evolution$generation,evolution$evaluated,energyIntake,energyGain,basalEnergy,brachiationSpeed,swaySpeed,climbSpeed,descentSpeed,walkSpeed,month,objective$budgetFit,evolution$samples,totalEnergyIntake,climb,walk,travelDistance,feedingBudget,brachiation,travellingBudget,descent,restingBudget,sway,energyExpenditure
50,412,9.156637672285063,344.2517476127031,10.197400362239968,0.1716308788948,0.9420611868656862,0.14885991309646746,0.5490068082117409,0.7508343344201357,3,0.8181818181818182,4,"[3098.265728514328,3098.265728514328,3098.265728514328,3098.265728514328]","[12.785919555488992,12.903505724180665,12.84737045819274,13.077990814432667]","[0.14179354779105335,0.17774038061996178,0.14347394943490976,0.13967808398985437]","[16186.207676976017,16106.50763336925,15500.813855912525,15662.242347358526]","[0.7916666666666667,0.7916666666666667,0.7916666666666667,0.7916666666666667]","[0.728420693544346,0.5814041439820942,0.7177625261791774,0.7287552413510792]","[55.0462962962963,55.07870370370371,53.486111111111114,53.969907407407405]","[13.4914732415848,13.46051761166289,13.664086208035833,13.999557582445282]","[44.16203703703704,44.12962962962963,45.72222222222223,45.238425925925924]","[72.82815843484804,72.87472759277404,72.43791768896736,71.89980692015709]","[50097.301673879556,49928.204673879765,48074.048673879675,48493.50267387959]"
50,412,3.459365550577118,272.0296290817249,11.726962129612156,0.8989366530514019,1.3542820716315551,0.5023931841891618,1.9184713766767028,0.9170310038943392,6,0.8181818181818182,2,"[5440.5925816345,4896.53332347105]","[12.527056277056277,12.845899974612845]","[0.41252864782276544,0.41859324646209894]","[660.6768889664264,445.16819204948297]","[3.6655092592592595,3.2951388888888893]","[0.0,0.0]","[30.707175925925924,41.730324074074076]","[14.5,13.240545366012011]","[65.62962962962963,54.97453703703704]","[72.55263157894737,73.06646648271385]","[7478.345322211102,6907.687822211101]"
50,412,3.177569420760899,15.327783376243394,4.790272754579135,0.4954559323698253,1.001085640601525,1.3611939284130015,1.7181657610381906,0.9646634987578802,7,0.8181818181818182,2,"[291.22788414862447,329.54734258923304]","[13.694555799818957,13.378130326471744]","[0.17857142857142858,0.3490922383331303]","[512.6578218924934,662.5563573716224]","[0.22685185185185186,0.25115740740740744]","[0.0,0.0]","[99.77083333333334,99.48958333333333]","[12.184456370502883,12.787102473498233]","[0.0023148148148148147,0.20023148148148148]","[72.86267995570321,73.40198274431724]","[3751.3699221992288,4174.731422199229]"
50,412,8.703750117234948,444.1493437005152,2.9154065302284904,1.1519189716369662,1.971893569190665,0.16118569648705763,1.2785444248030433,0.1885237611537962,7,0.7045454545454546,4,"[1776.5973748020608,1776.5973748020608,1776.5973748020608,1776.5973748020608]","[12.132352941176471,12.081339712918659,12.372448979591837,6.944444444444444]","[0.0,0.0,0.0,0.0]","[84.38484148828694,54.533522861941115,92.01272156711845,48.56097199875765]","[0.4722222222222222,0.474537037037037,0.4722222222222222,0.4722222222222222]","[0.0,0.0,0.0,0.0]","[0.1388888888888889,0.16435185185185186,0.14351851851851852,0.07407407407407407]","[14.495798319327731,13.780207134637514,13.961038961038959,7.916666666666666]","[99.38310185185185,99.36111111111111,99.38310185185185,99.4537037037037]","[71.49859943977592,71.2872169727224,71.96196660482374,82.91666666666667]","[1642.6331345104823,1549.8991345104823,1651.6506345104822,1530.5656345104821]"
50,412,5.274220973228396,295.4625516468549,10.620240759120636,0.7738723248759345,0.8885039230830013,1.048367699415604,1.485711244292967,0.3841276621504708,1,0.9090909090909091,5,"[5909.251032937099,5613.788481290244,5613.788481290244,5909.251032937099,5466.057205466816]","[14.550264550264549,11.319383900029061,11.25135232600072,11.80350358801182,14.285714285714285]","[0.0,0.0,0.0,0.0,0.0]","[222.11046481557887,205.21864235655423,158.5023395428666,239.55963023556203,168.72035350223052]","[2.5983796296296298,2.5439814814814814,2.596064814814815,2.5949074074074074,2.462962962962963]","[0.0,0.5154639175257731,0.0,0.0,0.0]","[0.7534722222222222,0.7025462962962963,0.71875,0.7581018518518519,0.6666666666666667]","[13.83125,14.43298969072165,14.259345794392523,12.194749694749696,13.236899563318776]","[96.57870370370371,96.56018518518519,95.72106481481481,96.61342592592592,96.12847222222223]","[72.2255608974359,76.29748528624933,74.95936611133686,75.96153846153847,70.22746529361925]","[5677.21206437887,5607.46706437887,5537.067564378871,5782.137564378871,5557.17756437887]"
50,412,2.347268926775651,237.9879148895233,7.684253714663309,0.1855705242381478,1.0363056483696977,0.4109106408117529,0.8598207439732586,0.5260027437335393,6,0.7272727272727273,1,"[4402.776425456182]","[12.579238298088137]","[0.1597444089456869]","[497.8512081751627]","[5.7407407407407405]","[0.0]","[1.6770833333333335]","[12.918956043956044]","[91.95833333333333]","[73.93799550349071]","[5102.773283035904]"
50,412,5.655366346576394,252.333267881087,13.040755668748346,0.29134300090416165,0.4179250076839268,1.6798134818170134,1.9131689769354632,0.10899954001175152,7,0.7272727272727273,1,"[7569.998036432606]","[12.527056277056277]","[0.5639217181344517]","[777.3881709317942]","[3.1342592592592595]","[0.14534883720930233]","[16.395833333333332]","[12.362914862914863]","[80.47569444444444]","[74.03365045806906]","[8490.610721000503]"
50,412,5.300961261407364,305.4404164502122,1.0635534810882075,1.1273969524250864,1.4159036367097388,1.4242474339622595,1.6664294402927027,0.5737085659371615,10,0.9292929292929292,9,"[610.8808329004244,610.8808329004244,610.8808329004244,610.8808329004244,610.8808329004244,610.8808329004244,610.8808329004244,610.8808329004244,610.8808329004244]","[8.333333333333332,0.0,10.0,11.309523809523808,16.387959866220736,2.631578947368421,3.8461538461538463,12.698412698412698,8.333333333333334]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[10.342388517555122,15.696373317133368,22.410361546014386,12.464370824900552,26.797534481482643,12.758408143004855,18.855199207707578,9.477792231560343,26.306347879959816]","[0.2685185185185185,0.2685185185185185,0.2685185185185185,0.2685185185185185,0.26967592592592593,0.26967592592592593,0.26967592592592593,0.2685185185185185,0.2685185185185185]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[0.027777777777777776,0.03587962962962963,0.047453703703703706,0.02777777777777778,0.05324074074074074,0.03587962962962963,0.04166666666666667,0.019675925925925927,0.05324074074074074]","[7.142857142857142,5.0,11.25,15.079365079365079,12.132352941176471,14.642857142857142,10.555555555555555,17.142857142857142,16.95402298850575]","[99.70370370370371,99.6886574074074,99.68402777777777,99.7025462962963,99.67592592592592,99.69444444444446,99.6886574074074,99.71180555555556,99.67708333333333]","[70.83333333333333,84.15032679738562,72.5,69.04761904761904,68.62745098039215,78.63031071655041,70.97902097902099,68.33333333333333,73.21428571428572]","[535.2311709218538,554.9006709218538,565.004170921854,537.7896709218539,580.4176709218539,539.6496709218538,548.7661709218539,537.0526709218539,580.0701709218539]"
50,412,4.958916395900589,456.8242975839566,7.940087586634966,0.3659836512241298,1.3475198922688678,0.32557773256257794,1.2172907090315945,0.6803560140431602,12,0.8181818181818182,1,"[4111.418678255609]","[12.228260869565219]","[0.0]","[188.8590223665404]","[1.917824074074074]","[0.0]","[0.5127314814814814]","[11.867977528089888]","[96.14814814814815]","[75.14044943820224]","[4363.808041581708]"
50,412,4.964799891770111,456.8242975839566,7.940087586634966,0.218400616347538,1.3411983983769022,0.32557773256257794,1.2172907090315945,0.7032370833822236,8,0.8181818181818182,1,"[4111.418678255609]","[12.731481481481481]","[0.0]","[82.74529779400594]","[1.9212962962962963]","[0.0]","[0.18518518518518517]","[13.311862587224905]","[97.71875]","[72.04861111111111]","[4044.7765415817084]"
