evolution$generation,evolution$evaluated,energyIntake,energyGain,basalEnergy,brachiationSpeed,swaySpeed,climbSpeed,descentSpeed,walkSpeed,month,objective$budgetFit,evolution$samples,totalEnergyIntake,climb,walk,travelDistance,feedingBudget,brachiation,travellingBudget,descent,restingBudget,sway,energyExpenditure
600,4619,9.156637672285063,344.2517476127031,10.197400362239968,0.1716308788948,0.9420611868656862,0.14885991309646746,0.5490068082117409,0.7508343344201357,3,0.8181818181818182,4,"[3098.265728514328,3098.265728514328,3098.265728514328,3098.265728514328]","[12.785919555488992,12.903505724180665,12.84737045819274,13.077990814432667]","[0.14179354779105335,0.17774038061996178,0.14347394943490976,0.13967808398985437]","[16186.207676976017,16106.50763336925,15500.813855912525,15662.242347358526]","[0.7916666666666667,0.7916666666666667,0.7916666666666667,0.7916666666666667]","[0.728420693544346,0.5814041439820942,0.7177625261791774,0.7287552413510792]","[55.0462962962963,55.07870370370371,53.486111111111114,53.969907407407405]","[13.4914732415848,13.46051761166289,13.664086208035833,13.999557582445282]","[44.16203703703704,44.12962962962963,45.72222222222223,45.238425925925924]","[72.82815843484804,72.87472759277404,72.43791768896736,71.89980692015709]","[50097.301673879556,49928.204673879765,48074.048673879675,48493.50267387959]"
600,4619,2.304798992613051,171.00569103993487,9.095889151827864,0.3206505247745274,1.358112044086808,0.7700264198994368,1.4482314237696512,0.17384716180337167,7,0.787878787878788,3,"[3334.6109752787297,4531.650812558275,4617.153658078243]","[12.723187278541179,12.142857142857142,12.55554326382359]","[0.1724137931034483,0.5634920634920635,0.5280022290331569]","[562.0396706644694,721.990190551267,711.2379660536492]","[3.34375,4.549768518518519,4.626157407407407]","[0.0,0.13404825737265416,0.0]","[44.644675925925924,38.72916666666667,41.90972222222222]","[12.15701794060003,12.579113924050633,12.464691482016196]","[51.236111111111114,56.55902777777777,53.54050925925926]","[73.685127133403,74.49340527577938,73.50240125453298]","[5923.713292875487,6440.189292875484,6396.264792875486]"
600,4619,7.0068215588447496,457.60056062017577,1.5716108175644596,0.8141376546729353,0.9878027870457355,0.2320860503178778,1.3327755948187434,0.7294604624541152,1,0.8,5,"[915.2011212403515,915.2011212403515,915.2011212403515,915.2011212403515,915.2011212403515]","[15.476190476190474,4.3478260869565215,12.698412698412698,14.215686274509803,8.24915824915825]","[0.0,0.0,0.0,0.0,0.0]","[18.19857063770965,18.179523254441904,31.946428890120195,17.01284905804487,9.405192404789537]","[0.30092592592592593,0.30092592592592593,0.30092592592592593,0.30092592592592593,0.30092592592592593]","[0.0,0.0,0.0,0.0,0.0]","[0.059027777777777776,0.057870370370370364,0.09259259259259259,0.04976851851851852,0.03125]","[5.172413793103448,4.166666666666666,11.269841269841269,17.857142857142854,12.037037037037035]","[99.6400462962963,99.63773148148148,99.60300925925927,99.64930555555556,99.66782407407408]","[73.94088669950739,75.0,74.17989417989418,71.42857142857142,75.92592592592592]","[800.8376924311694,803.7076924311694,839.4116924311694,798.0691924311693,777.1806924311694]"
600,4619,2.8711676750991413,153.6254713401469,13.86267288694559,0.25932398649622085,1.4513978093685864,0.5301155322779207,1.707282296581472,0.7236042742906796,8,0.75,4,"[7374.022624327047,7911.711774017562,3994.2622548438176,8372.588188038002]","[13.303419839922388,13.250263250263249,13.63937226433223,13.2407775329424]","[0.0,0.0,0.16806722689075632,0.0992063492063492]","[618.3418346520345,689.8453617164571,261.06337241155256,1048.066163795933]","[6.765046296296296,7.700231481481481,4.265046296296297,8.243055555555555]","[0.09398496240601503,0.49979047008652355,0.0,0.6430487104245513]","[19.724537037037038,11.378472222222221,54.27662037037037,9.895833333333336]","[13.94509116734341,13.803736622528568,14.940139395140998,14.321322028575915]","[73.44675925925927,80.45023148148148,41.39814814814815,81.9212962962963]","[71.92117357737507,73.10153073427409,70.4424346871235,71.49253769795776]","[8360.738485736572,8615.20398573657,7445.778485736571,9535.033985736574]"
600,4619,2.36857123994985,352.2138529220646,3.4961308764863577,0.4755090384475369,1.9399732573436481,1.186021935717747,1.9769026269188301,0.9973698478903966,12,0.7272727272727273,4,"[2113.2831175323877,2113.2831175323877,1761.069264610323,1937.1761910713553]","[8.006362672322375,13.025210084033613,12.333965844402275,12.417727073277753]","[0.0,0.0,0.0,0.0]","[56.721701298364835,62.520940577946796,33.83133217546617,57.90044696994964]","[2.0694444444444446,2.0694444444444446,1.724537037037037,2.0497685185185186]","[0.0,0.0,0.0,0.0]","[0.10300925925925926,0.14583333333333331,0.05555555555555556,0.11458333333333334]","[12.74597495527728,12.916666666666668,17.553688141923438,15.611685940353013]","[97.82407407407408,97.78472222222223,98.0474537037037,97.81828703703704]","[73.49498327759196,71.00840336134453,75.29411764705883,70.29411764705883]","[1829.8813207139879,1848.4473207139877,1763.9288207139878,1832.5908207139878]"
600,4619,1.083633310108826,49.79707168815493,6.023307027680688,0.17090756378456196,0.21453334991987355,0.26039964839775415,1.5452831893659917,0.10380855747387743,12,0.6363636363636364,1,"[2813.5345503807566]","[13.913235689847383]","[0.0]","[555.8780246879002]","[6.027777777777778]","[0.0]","[82.98032407407408]","[14.762019028101147]","[11.922453703703702]","[71.1700499458058]","[4457.5863732885655]"
600,4619,4.918240028073695,298.7117414202057,8.28554814116441,0.4235598615159071,1.1446032172583853,0.11004218009040251,1.3784664470455834,0.9844237943673974,11,0.8181818181818182,6,"[4480.676121303086,4480.676121303086,4480.676121303086,4480.676121303086,4480.676121303086,4480.676121303086]","[12.180080172679617,14.901477832512315,13.444816053511705,12.202380952380953,13.78986866791745,13.392857142857142]","[0.0,0.0,0.0,0.0,0.0,0.0]","[141.43114810083824,168.14619695509327,150.2117004063764,160.17541744512098,178.27287953229836,172.76573299540547]","[2.1238425925925926,2.134259259259259,2.1921296296296298,2.1203703703703702,2.1238425925925926,2.127314814814815]","[0.0,0.0,0.0,0.0,0.39370078740157477,0.0]","[0.4548611111111111,0.7222222222222223,0.5671296296296295,0.4224537037037037,0.46990740740740744,0.47916666666666663]","[14.946808510638299,13.884570540225418,13.552989130434781,15.055168408826944,14.065934065934066,13.095238095238095]","[97.31018518518519,97.0787037037037,97.12152777777777,97.45833333333334,97.41087962962963,97.39467592592592]","[72.40209682392847,71.52509652509653,70.67026869158877,72.94303797468353,72.38082039911308,72.53968253968253]","[4361.203607760965,4417.515107760964,4374.285107760965,4392.371107760965,4460.420607760965,4447.325107760965]"
600,4619,5.042961377929635,455.79351411862314,0.7366727182742608,0.8113288307178194,1.0022090352328168,0.9604046503623193,1.7921946118385392,0.7356809670504117,3,0.9090909090909091,6,"[683.6902711779347,455.79351411862314,683.6902711779347,455.79351411862314,455.79351411862314,911.5870282372463]","[10.263157894736842,6.0,10.119047619047619,11.666666666666668,10.197368421052632,11.25]","[0.0,0.0,0.0,0.0,0.0,0.0]","[40.13143531917639,20.033094834737767,57.700037234631836,20.480177028912795,31.03108687365491,53.17990301768583]","[0.3125,0.20833333333333334,0.3125,0.20833333333333334,0.20833333333333334,0.4166666666666667]","[0.0,0.0,0.0,0.0,0.0,0.0]","[0.10300925925925926,0.06365740740740741,0.15625,0.05555555555555555,0.08333333333333334,0.13657407407407407]","[13.484848484848484,9.090909090909092,17.26190476190476,10.96096096096096,13.80952380952381,12.5]","[99.58449074074073,99.72800925925927,99.53125,99.73611111111111,99.70833333333334,99.44675925925927]","[72.5,71.33333333333333,70.08928571428572,74.6969696969697,64.90147783251231,72.60416666666666]","[461.90490477184494,404.2774047718449,497.38440477184486,401.7864047718449,435.15040477184493,495.69190477184486]"
600,4619,2.59523648682702,472.50639995987177,13.387798816490855,0.4138071590160759,0.7789555665917051,1.4754558560902906,1.9928736033734529,0.24152742130390736,2,0.7272727272727273,1,"[2126.278799819423]","[13.022894290559638]","[0.0]","[203.45410692298984]","[1.8958333333333333]","[0.916471375962504]","[70.16435185185185]","[13.095238095238095]","[27.729166666666664]","[71.03603603603604]","[6980.6754319160555]"
600,4619,2.59523648682702,472.50639995987177,13.387798816490857,0.4138071590160759,0.7789555665917051,1.4754558560902906,1.9928736033734529,0.24152742130390736,5,0.7272727272727273,1,"[1890.025599839487]","[13.096317703349799]","[0.15438970472130115]","[20612.197837962216]","[1.6851851851851851]","[0.7101412781171348]","[77.94675925925927]","[13.792306358559468]","[20.368055555555557]","[72.36406554769596]","[64068.35043191572]"
