evolution$generation,bodyWeight,energyIntake,energyGain,initialSatiation,basalEnergy,brachiationSpeed,swaySpeed,climbSpeed,descentSpeed,walkSpeed,energyAvg,frequencyOfMoveAvg,budgetAvg,evolution$samples,totalEnergyIntake,climb,walk,travelDistance,feedingBudget,brachiation,travellingBudget,descent,restingBudget,sway,energyExpenditure
1400,42.0,10.0,316.0,-445.0,1.0,0.5,0.5,1.5,0.5,0.5,487.0,25.83737373737373,67.87824074074075,1,"[2528.0]","[0.0]","[0.0]","[1007.2032298095719]","[0.5925925925925926]","[73.73737373737373]","[0.22916666666666666]","[0.0]","[99.17824074074075]","[26.262626262626267]","[1893.2219999996669]"
1400,37.0,5.0,251.0,186.0,1.0,1.5,1.5,0.5,1.5,0.5,4373.592990199959,3.6271186440677994,64.6050925925926,1,"[3765.0]","[8.813559322033898]","[8.813559322033898]","[5142.592990199959]","[1.9745370370370372]","[50.93220338983051]","[2.1203703703703702]","[8.813559322033898]","[95.9050925925926]","[22.6271186440678]","[4211.902333333625]"
1400,45.0,3.0,242.0,-486.0,1.0,0.5,1.5,0.5,0.5,0.5,1076.58,10.676681033293836,66.80363425925924,100,"[1452.0,6292.0,1694.0,2904.0,1452.0,4840.0,1210.0,1452.0,1210.0,1452.0,1694.0,1210.0,1694.0,1210.0,1210.0,1210.0,1452.0,1452.0,1210.0,1210.0,1452.0,1694.0,1210.0,3388.0,2904.0,1452.0,4840.0,1210.0,1694.0,1210.0,1210.0,1452.0,2178.0,2420.0,1210.0,1210.0,1694.0,1694.0,1210.0,6776.0,1210.0,1936.0,1210.0,2904.0,1694.0,1210.0,1452.0,1210.0,1452.0,1210.0,1452.0,1694.0,1452.0,1210.0,1210.0,1694.0,1210.0,1210.0,2178.0,1694.0,1210.0,1694.0,1210.0,1210.0,1210.0,1210.0,1210.0,1452.0,1452.0,1452.0,1210.0,1210.0,1452.0,1210.0,9680.0,1452.0,1452.0,1210.0,1210.0,1210.0,1694.0,7986.0,1694.0,1452.0,1694.0,1694.0,1694.0,1210.0,1210.0,1452.0,2178.0,9196.0,1694.0,1210.0,1452.0,2420.0,4840.0,1452.0,1452.0,1452.0]","[6.382978723404255,9.834638816362054,2.2222222222222223,26.20689655172414,5.063291139240507,26.775214834916326,6.25,5.660377358490567,7.6923076923076925,4.054054054054054,29.936305732484076,20.833333333333336,26.28951747088186,6.451612903225806,7.6923076923076925,12.903225806451612,21.354166666666664,27.500000000000004,6.382978723404255,28.333333333333332,30.86053412462908,31.441717791411044,30.136986301369863,15.059221658206429,30.105465004793864,4.838709677419355,10.338345864661653,27.380952380952383,29.761904761904763,32.69689737470167,14.285714285714285,26.989619377162633,0.8658008658008658,13.831775700934578,9.523809523809524,10.256410256410255,25.568181818181817,3.061224489795918,27.27272727272727,11.589008363201913,4.545454545454546,2.515723270440252,31.330472103004293,31.82640144665461,2.941176470588235,2.857142857142857,26.848249027237355,7.6923076923076925,26.635514018691588,7.5,2.4096385542168677,3.875968992248062,27.659574468085108,10.0,4.3478260869565215,29.03225806451613,25.0,29.357798165137616,17.148760330578515,30.542986425339368,10.204081632653061,5.555555555555555,3.7735849056603774,14.814814814814813,13.333333333333334,6.451612903225806,5.555555555555555,1.8691588785046727,6.25,5.0,2.7777777777777777,3.508771929824561,4.166666666666666,25.0,1.8421052631578945,26.881720430107524,29.20353982300885,30.08849557522124,30.952380952380953,27.380952380952383,24.36548223350254,18.60902255639098,29.945553539019965,1.9867549668874174,3.571428571428571,23.371647509578544,30.31301482701812,8.695652173913043,4.0,30.025445292620866,3.4013605442176873,12.939585211902616,1.4705882352941175,29.00763358778626,5.172413793103448,29.88095238095238,18.69031377899045,30.175438596491226,3.3333333333333335,26.351351351351347]","[6.382978723404255,9.834638816362054,2.2222222222222223,26.20689655172414,5.063291139240507,26.775214834916326,6.25,5.660377358490567,7.6923076923076925,4.054054054054054,29.936305732484076,20.833333333333336,26.28951747088186,6.451612903225806,7.6923076923076925,12.903225806451612,21.354166666666664,27.500000000000004,6.382978723404255,28.333333333333332,30.86053412462908,31.441717791411044,30.136986301369863,15.059221658206429,30.105465004793864,4.838709677419355,10.338345864661653,27.380952380952383,29.761904761904763,32.69689737470167,14.285714285714285,26.989619377162633,0.8658008658008658,13.831775700934578,9.523809523809524,10.256410256410255,25.568181818181817,3.061224489795918,27.27272727272727,11.589008363201913,4.545454545454546,2.515723270440252,31.330472103004293,31.82640144665461,2.941176470588235,2.857142857142857,26.848249027237355,7.6923076923076925,26.635514018691588,7.5,2.4096385542168677,3.875968992248062,27.659574468085108,10.0,4.3478260869565215,29.03225806451613,25.0,29.357798165137616,17.148760330578515,30.542986425339368,10.204081632653061,5.555555555555555,3.7735849056603774,14.814814814814813,13.333333333333334,6.451612903225806,5.555555555555555,1.8691588785046727,6.25,5.0,2.7777777777777777,3.508771929824561,4.166666666666666,25.0,1.8421052631578945,26.881720430107524,29.20353982300885,30.08849557522124,30.952380952380953,27.380952380952383,24.36548223350254,18.60902255639098,29.945553539019965,1.9867549668874174,3.571428571428571,23.371647509578544,30.31301482701812,8.695652173913043,4.0,30.025445292620866,3.4013605442176873,12.939585211902616,1.4705882352941175,29.00763358778626,5.172413793103448,29.88095238095238,18.69031377899045,30.175438596491226,3.3333333333333335,26.351351351351347]","[1331.9238936289214,6348.484270138757,1360.951247438079,3026.5735385728526,656.977451310983,7889.392481568359,850.9064495123332,791.9335192576267,506.7160596273535,915.9721047804011,2272.5532644849823,10.828427124746192,2250.1443982223373,374.68503063727775,546.6166958532693,207.95212760485504,1185.381017422429,1651.1408830873422,483.4223069096953,918.4364727645037,1156.8481971915242,2209.441149467822,1200.9371216606378,4667.147152447685,4085.123110079969,685.9054962428792,4265.805676414003,1190.0641517360928,2086.2945016715444,965.0559159102179,441.2078146766863,1731.7427099734466,1958.9541649357657,3399.2921493052354,311.65894629054554,241.71605962735543,1609.1835795038266,1154.0826687386377,523.3976397900524,6211.46564774745,792.6336931211323,1453.888027280595,1014.8944032307058,4565.808250223805,1634.537463593231,957.4338396279173,1012.3225949617226,643.6268977449439,1529.2849265921373,381.3694467872428,894.9760485306875,952.078299370865,1836.381565533372,382.3106130772273,676.5773604984565,1211.361145016794,630.6036921299633,570.0135658322768,2367.6227829493982,1737.738485571676,49.242640687119284,798.6380038806677,622.0118931201201,330.89406351629543,276.6749293695109,365.3477666979691,651.3106130772275,955.1986162323481,681.4909529647265,1285.2428253754636,910.7403963333849,626.0082004968963,1186.9705627484773,1161.8845496354115,9232.257521437245,1062.2593988502013,801.6112319965154,491.6122650963197,1363.8200371116025,407.1881955823536,1679.4269581649783,10895.654252047872,2827.6368989390035,1251.1769169825247,1633.333374430038,1514.7829313635661,2821.285097270624,249.4142135623731,975.1825757571271,1622.6179360677602,1285.2674311093647,10331.918674728679,1598.2106392489045,392.62154255122806,738.8567718505942,5544.397076604763,6360.625091114671,1522.353421662098,969.3960172302542,1129.3840050366452]","[1.125,4.875,1.3125,2.25,1.125,3.935185185185185,0.9375,1.125,0.9375,1.125,1.3125,0.9375,1.3125,0.9375,0.9375,0.9375,1.125,1.125,0.9375,0.9375,1.125,1.3865740740740742,1.1273148148148149,2.625,2.25,1.125,3.8078703703703707,0.9375,1.3125,0.9375,0.9375,1.2291666666666665,1.6875,1.9606481481481481,0.9375,0.9375,1.3125,1.3125,0.9375,5.356481481481482,0.9375,1.5,0.9953703703703705,2.25,1.3125,0.9375,1.2083333333333333,0.9375,1.125,0.9375,1.125,1.3125,1.25,0.9375,0.9375,1.3125,0.9375,0.9375,1.6875,1.3125,0.9375,1.3125,0.9375,0.9375,0.9375,0.9375,0.9375,1.125,1.125,1.125,0.9375,0.9375,1.125,0.9375,7.5,1.125,1.125,0.9375,0.9375,0.9375,1.3125,6.513888888888888,1.4421296296296298,1.125,1.3125,1.3125,1.3125,0.9375,0.9375,1.25,1.6875,7.280092592592593,1.3125,0.9375,1.125,1.9328703703703702,3.75,1.2268518518518519,1.125,1.125]","[72.3404255319149,59.35596170583116,84.44444444444444,16.896551724137932,64.55696202531645,14.744459520578923,65.625,71.69811320754717,61.53846153846154,77.02702702702703,6.581740976645436,0.0,14.47587354409318,45.16129032258064,46.15384615384615,19.35483870967742,31.25,6.388888888888888,51.06382978723404,11.11111111111111,2.967359050445104,3.6809815950920246,5.136986301369863,48.223350253807105,7.094918504314478,40.32258064516129,58.45864661654135,10.714285714285714,9.226190476190476,0.0,19.047619047619047,16.955017301038062,85.28138528138528,51.77570093457944,52.38095238095239,41.02564102564102,16.193181818181817,83.6734693877551,4.040404040404041,56.75029868578255,79.54545454545455,68.55345911949685,2.575107296137339,3.074141048824593,76.47058823529412,80.0,16.731517509727624,66.66666666666666,14.953271028037381,37.5,73.49397590361446,73.64341085271317,13.829787234042554,33.33333333333333,67.3913043478261,9.67741935483871,21.0,7.79816513761468,41.735537190082646,6.334841628959276,0.0,70.0,49.056603773584904,29.629629629629626,40.0,46.774193548387096,44.44444444444444,67.28971962616822,64.0625,68.33333333333333,72.22222222222221,54.385964912280706,70.83333333333334,19.791666666666664,79.64912280701755,11.827956989247312,8.4070796460177,0.0,3.8095238095238098,8.333333333333332,20.812182741116754,37.78195488721804,8.166969147005444,75.49668874172185,82.14285714285714,27.586206896551722,7.907742998352553,52.17391304347826,60.0,7.124681933842239,78.91156462585033,49.413886384129846,85.29411764705883,6.106870229007633,58.620689655172406,8.928571428571429,36.56207366984993,7.368421052631578,73.33333333333333,14.864864864864865]","[0.09490740740740741,2.136574074074074,0.2986111111111111,0.638888888888889,0.16435185185185186,2.1875,0.06481481481481481,0.1087962962962963,0.0763888888888889,0.1574074074074074,0.3611111111111111,0.032407407407407406,0.6574074074074074,0.125,0.0763888888888889,0.05324074074074074,0.25462962962962965,0.375,0.09490740740740741,0.11805555555555555,0.2986111111111111,0.48379629629629634,0.07407407407407407,0.9560185185185186,0.9583333333333333,0.12962962962962962,0.9166666666666666,0.17592592592592593,0.1388888888888889,0.2222222222222222,0.034722222222222224,0.2013888888888889,0.525462962962963,0.7337962962962963,0.0787037037037037,0.07175925925925926,0.39814814814814814,0.21296296296296297,0.10416666666666667,1.3796296296296295,0.0925925925925926,0.34953703703703703,0.1412037037037037,0.9305555555555555,0.14814814814814814,0.0763888888888889,0.18981481481481483,0.0763888888888889,0.10416666666666667,0.0787037037037037,0.18287037037037038,0.27546296296296297,0.16435185185185186,0.05555555555555555,0.09722222222222222,0.27546296296296297,0.11342592592592593,0.13657407407407407,0.736111111111111,0.3194444444444445,0.09027777777777778,0.1851851851851852,0.11342592592592593,0.04398148148148148,0.05092592592592592,0.125,0.07407407407407407,0.2384259259259259,0.12962962962962962,0.125,0.0787037037037037,0.12268518518518517,0.10185185185185185,0.1111111111111111,2.5416666666666665,0.2962962962962963,0.2175925925925926,0.10416666666666667,0.10416666666666667,0.08796296296296297,0.2337962962962963,2.759259259259259,0.27083333333333337,0.33564814814814814,0.12037037037037038,0.32175925925925924,0.46527777777777773,0.08796296296296297,0.05324074074074074,0.2361111111111111,0.3171296296296296,3.747685185185185,0.1527777777777778,0.12731481481481483,0.12037037037037038,0.5972222222222222,0.900462962962963,0.1574074074074074,0.12962962962962962,0.32407407407407407]","[6.382978723404255,9.834638816362054,2.2222222222222223,26.20689655172414,5.063291139240507,26.775214834916326,6.25,5.660377358490567,7.6923076923076925,4.054054054054054,29.936305732484076,20.833333333333336,26.28951747088186,6.451612903225806,7.6923076923076925,12.903225806451612,21.354166666666664,27.500000000000004,6.382978723404255,28.333333333333332,30.86053412462908,31.441717791411044,30.136986301369863,15.059221658206429,30.105465004793864,4.838709677419355,10.338345864661653,27.380952380952383,29.761904761904763,32.69689737470167,14.285714285714285,26.989619377162633,0.8658008658008658,13.831775700934578,9.523809523809524,10.256410256410255,25.568181818181817,3.061224489795918,27.27272727272727,11.589008363201913,4.545454545454546,2.515723270440252,31.330472103004293,31.82640144665461,2.941176470588235,2.857142857142857,26.848249027237355,7.6923076923076925,26.635514018691588,7.5,2.4096385542168677,3.875968992248062,27.659574468085108,10.0,4.3478260869565215,29.03225806451613,25.0,29.357798165137616,17.148760330578515,30.542986425339368,10.204081632653061,5.555555555555555,3.7735849056603774,14.814814814814813,13.333333333333334,6.451612903225806,5.555555555555555,1.8691588785046727,6.25,5.0,2.7777777777777777,3.508771929824561,4.166666666666666,25.0,1.8421052631578945,26.881720430107524,29.20353982300885,30.08849557522124,30.952380952380953,27.380952380952383,24.36548223350254,18.60902255639098,29.945553539019965,1.9867549668874174,3.571428571428571,23.371647509578544,30.31301482701812,8.695652173913043,4.0,30.025445292620866,3.4013605442176873,12.939585211902616,1.4705882352941175,29.00763358778626,5.172413793103448,29.88095238095238,18.69031377899045,30.175438596491226,3.3333333333333335,26.351351351351347]","[98.7800925925926,92.98842592592592,98.38888888888889,97.11111111111111,98.71064814814815,93.87731481481481,98.99768518518518,98.76620370370371,98.98611111111111,98.7175925925926,98.3263888888889,99.0300925925926,98.03009259259258,98.9375,98.98611111111111,99.00925925925927,98.62037037037037,98.5,98.9675925925926,98.94444444444444,98.57638888888889,98.12962962962963,98.79861111111111,96.41898148148148,96.79166666666667,98.74537037037037,95.27546296296296,98.88657407407408,98.5486111111111,98.84027777777777,99.02777777777779,98.56944444444444,97.78703703703704,97.23148148148148,98.9837962962963,98.99074074074075,98.28935185185185,98.47453703703704,98.95833333333334,93.26388888888889,98.9699074074074,98.15046296296296,98.86342592592592,96.81944444444444,98.53935185185185,98.98611111111111,98.60185185185185,98.98611111111111,98.64351851851852,98.9837962962963,98.69212962962963,98.41203703703704,98.58564814814815,99.00694444444444,98.96527777777779,98.41203703703704,98.94907407407408,98.92592592592592,97.57638888888889,98.28935185185185,98.97222222222221,98.50231481481482,98.94907407407408,99.01851851851852,99.01157407407408,98.9375,98.98842592592592,98.63657407407408,98.74537037037037,98.75,98.9837962962963,98.93981481481482,98.77314814814815,98.95138888888889,89.95833333333333,98.57870370370371,98.6574074074074,98.95833333333334,98.95833333333334,98.97453703703704,98.4537037037037,90.72685185185185,98.28703703703704,98.53935185185185,98.56712962962963,98.36574074074073,98.13425925925927,98.97453703703704,99.00925925925927,98.51388888888889,97.99537037037037,88.97222222222221,98.53472222222223,98.93518518518518,98.75462962962963,97.4699074074074,95.34953703703704,98.61574074074075,98.74537037037037,98.55092592592592]","[8.51063829787234,11.14012184508268,8.88888888888889,4.482758620689655,20.253164556962027,4.929895974672094,15.625,11.320754716981133,15.384615384615385,10.81081081081081,3.6093418259023355,37.5,6.655574043261231,35.483870967741936,30.76923076923077,41.935483870967744,4.6875,11.11111111111111,29.78723404255319,3.888888888888889,4.451038575667656,1.9938650306748467,4.4520547945205475,6.598984771573605,2.588686481303931,45.16129032258064,10.526315789473683,7.142857142857142,1.488095238095238,1.9093078758949882,38.095238095238095,2.0761245674740483,12.121212121212121,6.728971962616822,19.047619047619047,28.205128205128204,7.1022727272727275,7.142857142857142,14.14141414141414,8.482676224611708,6.8181818181818175,23.89937106918239,3.4334763948497855,1.4466546112115732,14.705882352941178,11.428571428571429,2.7237354085603114,10.256410256410255,5.14018691588785,40.0,19.27710843373494,14.728682170542637,3.1914893617021276,36.666666666666664,19.565217391304348,3.225806451612903,4.0,4.128440366972478,6.8181818181818175,2.0361990950226243,69.38775510204081,13.333333333333334,39.62264150943396,25.925925925925924,20.0,33.87096774193548,38.88888888888889,27.102803738317753,17.1875,16.666666666666664,19.444444444444446,35.08771929824561,16.666666666666664,5.208333333333334,14.82456140350877,7.526881720430108,3.982300884955752,9.734513274336283,3.3333333333333335,9.523809523809524,6.091370558375635,6.390977443609022,1.9963702359346642,18.543046357615893,7.142857142857142,2.2988505747126435,1.1532125205930808,21.73913043478261,28.000000000000004,2.7989821882951653,10.884353741496598,11.76735798016231,10.294117647058822,6.870229007633588,25.862068965517242,1.4285714285714286,7.3669849931787175,2.1052631578947367,16.666666666666664,6.081081081081082]","[809.2116666664398,5717.19533333312,1206.4466666664407,2185.4389999997798,929.0399999997735,4254.427333333088,649.433999999773,867.6863333331062,692.9946666664397,917.7863333331064,1022.5436666664391,560.5306666664397,1084.9599999997722,676.6816666664397,681.9713333331064,576.3446666664397,839.8109999997732,815.2429999997732,670.6293333331064,716.9319999997731,880.4039999997738,1146.0619999997716,712.4633333331066,2692.8343333331068,2294.806999999783,731.7466666664398,4272.04499999978,679.5946666664396,1048.2526666664394,679.5633333331062,652.2233333331064,833.829999999773,1512.9716666664394,1881.883666666436,636.058999999773,625.7223333331063,1031.3509999997734,1074.0263333331059,580.2739999997731,6156.4449999998105,652.3333333331065,1340.752333333105,635.9073333331066,2332.942666666445,1112.0183333331065,691.7343333331064,880.4919999997726,707.2259999997731,911.2096666664394,603.2216666664398,812.9686666664395,1134.2276666664393,926.6283333331066,564.7246666664397,715.2993333331065,1021.0809999997716,663.2536666664398,690.524333333107,1614.747333333108,1185.4193333331045,587.7729999997731,1057.81566666644,695.6223333331063,591.756999999773,592.1696666664398,650.186999999773,619.0983333331063,796.6396666664394,869.501999999773,824.2383333331065,706.3743333331064,682.6686666664397,889.7353333331066,651.7629999997732,9153.85933333317,935.6429999997736,953.4596666664398,587.5219999997731,711.5359999997734,607.9703333331064,994.9433333331058,7340.367333333166,1145.6003333331048,927.8436666664404,1057.3379999997726,1094.9243333331053,1167.4166666664396,698.4789999997731,707.7473333331063,876.2396666664388,1520.176666666439,9878.257999999763,1048.5243333331068,607.9586666664397,814.8866666664396,1730.1876666664173,4162.510666666434,890.5533333331066,770.6056666664396,887.4823333331061]"
1400,43.0,2.0,242.0,-496.0,1.0,0.5,0.5,0.5,0.5,0.5,66465.63088080114,8.840627302389223,11.45,1,"[35816.0]","[14.040627302389222]","[14.040627302389222]","[67234.63088080114]","[42.39120370370371]","[41.09041153562783]","[14.858796296296294]","[14.040627302389222]","[42.75]","[16.787706557204505]","[35259.85466666718]"
1400,42.0,2.0,297.0,-287.0,1.0,0.5,1.5,1.5,0.5,0.5,2155.7940909076733,6.275409836065573,65.56342592592593,1,"[2376.0]","[11.475409836065573]","[11.475409836065573]","[2924.7940909076733]","[2.759259259259259]","[50.81967213114754]","[0.3773148148148148]","[11.475409836065573]","[96.86342592592592]","[14.754098360655737]","[1846.0416666663325]"
1400,44.0,2.0,212.0,-405.0,1.0,0.5,0.5,1.5,1.5,0.5,61770.4960509724,8.97482497899749,12.169907407407411,1,"[36464.0]","[6.622794735368244]","[6.622794735368244]","[62539.4960509724]","[42.833333333333336]","[56.87482497899749]","[13.696759259259258]","[6.622794735368244]","[43.46990740740741]","[23.256790814897787]","[36030.109000001234]"
1400,45.0,2.0,222.0,-141.0,1.0,0.5,0.5,0.5,1.5,0.5,46827.708614095136,7.987772925764193,27.98240740740741,1,"[25086.0]","[13.187772925764193]","[13.187772925764193]","[47596.708614095136]","[30.05787037037037]","[42.401746724890835]","[10.659722222222221]","[13.187772925764193]","[59.28240740740741]","[18.034934497816593]","[24788.68066666579]"
1400,41.0,2.0,304.0,-401.0,1.0,0.5,1.5,0.5,0.5,0.5,44111.28275597107,13.25642891032738,21.480092592592595,1,"[32832.0]","[18.45642891032738]","[18.45642891032738]","[44880.28275597107]","[39.81018518518519]","[37.6245453107702]","[7.409722222222221]","[18.45642891032738]","[52.780092592592595]","[7.006167958247667]","[32328.178000000935]"
1400,45.0,2.0,229.0,-246.0,1.0,0.5,1.5,0.5,0.5,0.5,54930.50172070381,14.959037180313778,17.792592592592595,1,"[32747.0]","[20.159037180313778]","[20.159037180313778]","[55699.50172070381]","[38.710648148148145]","[33.021706425961746]","[12.196759259259258]","[20.159037180313778]","[49.092592592592595]","[6.501182033096926]","[32408.915666666315]"
1400,45.0,3.0,242.0,-265.0,1.0,0.5,1.5,0.5,1.5,0.5,37539.662966927586,9.613228868464669,32.80185185185185,1,"[31460.0]","[12.460448998041283]","[12.460448998041283]","[38308.662966927586]","[25.337962962962962]","[53.231881874340814]","[10.560185185185185]","[12.460448998041283]","[64.10185185185185]","[9.386771131535331]","[31014.7003333334]"
