evolution$generation,bodyWeight,energyIntake,energyGain,initialSatiation,basalEnergy,brachiationSpeed,swaySpeed,climbSpeed,descentSpeed,walkSpeed,energyAvg,frequencyOfMoveAvg,budgetAvg,evolution$samples,totalEnergyIntake,climb,walk,travelDistance,feedingBudget,brachiation,travellingBudget,descent,restingBudget,sway,energyExpenditure
2100,42.0,2.0,205.0,-440.0,1.0,0.5,1.5,0.5,0.5,0.5,2311.6058563173756,11.99834373504391,65.28344907407413,100,"[1230.0,1845.0,1230.0,1230.0,1230.0,1230.0,1025.0,3485.0,1230.0,1230.0,9840.0,1230.0,1230.0,1230.0,1845.0,4305.0,1230.0,1435.0,1230.0,1230.0,1640.0,11685.0,1230.0,1025.0,1230.0,1230.0,2050.0,1640.0,1845.0,1435.0,1435.0,1230.0,1230.0,1845.0,1640.0,3690.0,2870.0,1230.0,1230.0,1435.0,1025.0,1230.0,1230.0,3485.0,3280.0,1640.0,1435.0,2255.0,3895.0,1640.0,1230.0,1230.0,26650.0,1025.0,1845.0,1025.0,2050.0,1435.0,1640.0,1025.0,1230.0,1435.0,1230.0,1230.0,1230.0,1230.0,1025.0,3895.0,14350.0,1025.0,3690.0,3895.0,1230.0,1435.0,11480.0,1435.0,1230.0,1435.0,2255.0,1435.0,1230.0,1435.0,1435.0,1435.0,1230.0,1230.0,1230.0,1230.0,4715.0,1845.0,1025.0,1435.0,1230.0,1640.0,1230.0,1640.0,3075.0,3895.0,1230.0,1435.0]","[27.82608695652174,17.027027027027028,3.4090909090909087,5.333333333333334,3.0303030303030303,25.196850393700785,11.538461538461538,19.71223021582734,6.976744186046512,28.415300546448087,19.547657512116317,5.714285714285714,8.0,32.18142548596112,30.135440180586908,28.13953488372093,6.944444444444445,4.25531914893617,31.528662420382165,30.45822102425876,23.564356435643564,11.974248927038627,3.4482758620689653,14.814814814814813,3.7735849056603774,27.142857142857142,27.70700636942675,27.142857142857142,23.466666666666665,2.7777777777777777,3.1746031746031744,28.31541218637993,6.666666666666667,23.224043715846996,4.49438202247191,1.7133956386292832,2.801120448179272,7.2727272727272725,26.76056338028169,27.714285714285715,12.5,5.0,29.92125984251969,10.161290322580644,12.078152753108348,4.37956204379562,20.408163265306122,31.11753371868979,29.13738019169329,4.098360655737705,31.496062992125985,5.88235294117647,15.486320198978923,16.666666666666664,27.722772277227726,16.0,29.119170984455963,3.64963503649635,29.95689655172414,28.8135593220339,5.357142857142857,28.232189973614773,29.213483146067414,10.416666666666668,28.57142857142857,31.987577639751553,17.24137931034483,29.466501240694786,19.904131476831775,9.090909090909092,23.96359959555106,13.736263736263737,25.403225806451612,3.3333333333333335,18.548895899053626,24.187725631768952,6.25,27.34375,28.14814814814815,2.7027027027027026,9.30232558139535,32.469775474956826,2.941176470588235,4.081632653061225,4.838709677419355,0.0,7.142857142857142,31.674208144796378,13.051305130513052,4.0650406504065035,9.30232558139535,2.6785714285714284,11.11111111111111,28.67231638418079,6.521739130434782,29.783393501805055,20.079260237780712,1.9877675840978593,24.22680412371134,32.21884498480243]","[27.82608695652174,17.027027027027028,3.4090909090909087,5.333333333333334,3.0303030303030303,25.196850393700785,11.538461538461538,19.71223021582734,6.976744186046512,28.415300546448087,19.547657512116317,5.714285714285714,8.0,32.18142548596112,30.135440180586908,28.13953488372093,6.944444444444445,4.25531914893617,31.528662420382165,30.45822102425876,23.564356435643564,11.974248927038627,3.4482758620689653,14.814814814814813,3.7735849056603774,27.142857142857142,27.70700636942675,27.142857142857142,23.466666666666665,2.7777777777777777,3.1746031746031744,28.31541218637993,6.666666666666667,23.224043715846996,4.49438202247191,1.7133956386292832,2.801120448179272,7.2727272727272725,26.76056338028169,27.714285714285715,12.5,5.0,29.92125984251969,10.161290322580644,12.078152753108348,4.37956204379562,20.408163265306122,31.11753371868979,29.13738019169329,4.098360655737705,31.496062992125985,5.88235294117647,15.486320198978923,16.666666666666664,27.722772277227726,16.0,29.119170984455963,3.64963503649635,29.95689655172414,28.8135593220339,5.357142857142857,28.232189973614773,29.213483146067414,10.416666666666668,28.57142857142857,31.987577639751553,17.24137931034483,29.466501240694786,19.904131476831775,9.090909090909092,23.96359959555106,13.736263736263737,25.403225806451612,3.3333333333333335,18.548895899053626,24.187725631768952,6.25,27.34375,28.14814814814815,2.7027027027027026,9.30232558139535,32.469775474956826,2.941176470588235,4.081632653061225,4.838709677419355,0.0,7.142857142857142,31.674208144796378,13.051305130513052,4.0650406504065035,9.30232558139535,2.6785714285714284,11.11111111111111,28.67231638418079,6.521739130434782,29.783393501805055,20.079260237780712,1.9877675840978593,24.22680412371134,32.21884498480243]","[1318.461978063146,2119.6785100419634,1030.5260145444156,606.5379602894616,858.1788775632768,812.6225091396941,554.5563491861041,5184.510172354326,810.8186482585222,845.1766640231723,16441.730476445264,568.6152662071638,500.25740900563187,3136.059157522157,3688.0734606469673,7796.632615900516,416.0111491350852,915.6783140316943,2101.0584679312487,1503.3444426275955,2979.4739333206053,19608.06089260511,788.762606527202,229.77269903474536,1005.1491825497208,641.3622834367934,3472.4384958216456,1951.3272369420897,1117.4586821424343,1270.5950701842503,1111.0572067357068,1690.4182466977495,541.4364670669305,2135.983218361716,1458.0550188110249,4002.9787604134763,2317.049625939492,652.9851147245098,804.2148580886819,1735.835594000473,437.4142135623731,430.0156909931966,1505.1026431038686,3699.335468023956,4241.735231064694,928.083668052151,1853.3658212058945,6168.575530677832,8697.915562014005,1456.9350013615772,1760.2236050603242,1574.8206750079034,43592.06543747885,450.2013511998497,1831.7088129190486,336.4142135623731,3082.799138523309,826.4912928787639,1611.4577977119434,899.0797682222574,1005.7154908375194,2720.865085934909,2304.5163462134597,280.04601916559386,1254.2768076169684,1592.9685611501425,19.242640687119287,6526.48178422096,23970.657837025323,69.59455344987202,4759.8617141885525,4675.355609884811,1299.0428807638234,1463.5446138294217,18089.848109944698,1770.0674156049238,1055.9108216936588,2288.9215723467473,4015.8954981249126,1459.8761681911278,514.4621692685599,2043.8708859074138,1244.488563814593,1566.9479040158149,1015.992185355552,1524.9700129006794,892.6241735023318,2036.2174110179392,7756.6209157225985,1965.8424967917324,394.5073968680148,1363.551414462022,73.67717922473076,3892.9803992767174,862.0766439095883,2260.0280547760794,4841.001721313365,3646.966299986053,832.9276644499224,2601.4580493533244]","[1.4976851851851851,2.1458333333333335,1.4305555555555556,1.4305555555555556,1.4305555555555556,1.4305555555555556,1.1921296296296295,4.206018518518519,1.4305555555555556,1.4305555555555556,12.018518518518519,1.4305555555555556,1.4305555555555556,1.5069444444444444,2.1458333333333335,5.006944444444445,1.4305555555555556,1.6689814814814814,1.4305555555555556,1.5162037037037037,1.9074074074074072,13.988425925925926,1.4305555555555556,1.1921296296296295,1.4305555555555556,1.5486111111111112,2.611111111111111,1.9074074074074072,2.2685185185185186,1.6689814814814814,1.6689814814814814,1.4953703703703702,1.4305555555555556,2.1458333333333335,1.9074074074074072,4.291666666666667,3.337962962962963,1.4305555555555556,1.4305555555555556,1.6689814814814814,1.1921296296296295,1.4305555555555556,1.4305555555555556,4.131944444444445,3.872685185185185,1.9074074074074072,1.6689814814814814,2.824074074074074,4.967592592592593,1.9074074074074072,1.4305555555555556,1.4305555555555556,31.90277777777778,1.1921296296296295,2.1458333333333335,1.1921296296296295,2.493055555555556,1.6689814814814814,1.9074074074074072,1.1921296296296295,1.4305555555555556,1.6689814814814814,1.4305555555555556,1.4305555555555556,1.4305555555555556,1.4305555555555556,1.1921296296296295,4.530092592592593,17.22685185185185,1.1921296296296295,4.756944444444445,4.608796296296296,1.5092592592592593,1.6689814814814814,13.655092592592593,1.6689814814814814,1.4305555555555556,1.6689814814814814,2.9722222222222223,1.6689814814814814,1.4305555555555556,1.7314814814814814,1.6689814814814814,1.6689814814814814,1.4305555555555556,1.4305555555555556,1.4305555555555556,1.4976851851851851,5.483796296296297,2.1458333333333335,1.1921296296296295,1.6689814814814814,1.4305555555555556,2.175925925925926,1.4305555555555556,1.9074074074074072,3.6597222222222223,4.530092592592593,1.4305555555555556,1.733796296296296]","[13.478260869565217,35.13513513513514,47.72727272727273,66.66666666666666,58.58585858585859,17.322834645669293,42.30769230769231,34.67625899280576,55.81395348837209,9.836065573770492,33.2794830371567,52.85714285714286,48.0,2.159827213822894,6.884875846501129,14.263565891472869,51.388888888888886,75.53191489361703,1.910828025477707,4.31266846361186,21.584158415841586,56.351931330472105,70.6896551724138,14.814814814814813,69.81132075471697,10.952380952380953,13.694267515923567,15.95238095238095,23.200000000000003,86.11111111111111,75.39682539682539,10.03584229390681,43.333333333333336,21.584699453551913,75.28089887640449,77.88161993769471,72.26890756302521,52.72727272727272,11.267605633802818,10.571428571428571,0.0,64.0,6.299212598425196,56.774193548387096,57.01598579040853,71.53284671532847,31.292517006802722,3.94990366088632,10.351437699680512,81.14754098360656,4.199475065616798,64.70588235294117,44.456080638827075,11.11111111111111,14.356435643564355,24.0,8.186528497409325,61.31386861313869,7.543103448275862,2.824858757062147,69.64285714285714,12.928759894459102,9.737827715355806,47.91666666666667,8.710801393728223,1.5527950310559007,0.0,7.009925558312655,34.23875827436658,20.0,21.840242669362993,46.336996336996336,12.5,82.22222222222221,38.01261829652997,19.855595667870034,50.0,14.84375,13.703703703703704,74.32432432432432,51.162790697674424,0.8635578583765112,74.50980392156863,71.42857142857143,75.80645161290323,80.3921568627451,54.761904761904766,1.3574660633484164,55.26552655265527,69.10569105691057,30.23255813953488,67.85714285714286,29.629629629629626,10.451977401129943,60.86956521739131,8.664259927797833,29.45838837516512,79.96941896024465,20.618556701030926,1.6717325227963524]","[0.16666666666666669,0.5648148148148148,0.18981481481481483,0.1550925925925926,0.2152777777777778,0.14583333333333334,0.0462962962962963,0.8171296296296297,0.08564814814814815,0.18287037037037038,3.7824074074074074,0.14351851851851852,0.09722222222222222,0.24305555555555555,0.8148148148148148,1.2361111111111112,0.14351851851851852,0.19907407407407407,0.1851851851851852,0.2476851851851852,0.4722222222222222,3.6944444444444446,0.25,0.04398148148148148,0.11342592592592593,0.10185185185185185,0.6782407407407407,0.44212962962962965,0.33564814814814814,0.2361111111111111,0.27314814814814814,0.21064814814814814,0.12037037037037038,0.4537037037037037,0.1875,1.4351851851851851,0.7800925925925926,0.1087962962962963,0.1527777777777778,0.27083333333333337,0.04166666666666667,0.20833333333333334,0.17592592592592593,1.0625,0.9282407407407408,0.28935185185185186,0.1388888888888889,0.513888888888889,0.9907407407407408,0.25925925925925924,0.3263888888888889,0.10416666666666667,11.277777777777779,0.027777777777777776,0.1736111111111111,0.03935185185185185,0.8217592592592592,0.29398148148148145,0.4305555555555556,0.1736111111111111,0.11574074074074073,0.21064814814814814,0.08333333333333334,0.08796296296296297,0.2847222222222222,0.19444444444444445,0.04398148148148148,1.5324074074074074,5.55787037037037,0.10416666666666667,0.7222222222222222,0.8356481481481483,0.2013888888888889,0.19444444444444445,4.305555555555555,0.3310185185185185,0.06481481481481481,0.1851851851851852,0.39814814814814814,0.16203703703703703,0.08101851851851852,0.30787037037037035,0.2222222222222222,0.10416666666666667,0.12962962962962962,0.11805555555555555,0.08333333333333334,0.24305555555555555,1.9004629629629628,0.26157407407407407,0.08101851851851852,0.24537037037037035,0.09722222222222222,0.42592592592592593,0.0925925925925926,0.5185185185185185,0.8773148148148148,1.4537037037037037,0.13425925925925924,0.1851851851851852]","[27.82608695652174,17.027027027027028,3.4090909090909087,5.333333333333334,3.0303030303030303,25.196850393700785,11.538461538461538,19.71223021582734,6.976744186046512,28.415300546448087,19.547657512116317,5.714285714285714,8.0,32.18142548596112,30.135440180586908,28.13953488372093,6.944444444444445,4.25531914893617,31.528662420382165,30.45822102425876,23.564356435643564,11.974248927038627,3.4482758620689653,14.814814814814813,3.7735849056603774,27.142857142857142,27.70700636942675,27.142857142857142,23.466666666666665,2.7777777777777777,3.1746031746031744,28.31541218637993,6.666666666666667,23.224043715846996,4.49438202247191,1.7133956386292832,2.801120448179272,7.2727272727272725,26.76056338028169,27.714285714285715,12.5,5.0,29.92125984251969,10.161290322580644,12.078152753108348,4.37956204379562,20.408163265306122,31.11753371868979,29.13738019169329,4.098360655737705,31.496062992125985,5.88235294117647,15.486320198978923,16.666666666666664,27.722772277227726,16.0,29.119170984455963,3.64963503649635,29.95689655172414,28.8135593220339,5.357142857142857,28.232189973614773,29.213483146067414,10.416666666666668,28.57142857142857,31.987577639751553,17.24137931034483,29.466501240694786,19.904131476831775,9.090909090909092,23.96359959555106,13.736263736263737,25.403225806451612,3.3333333333333335,18.548895899053626,24.187725631768952,6.25,27.34375,28.14814814814815,2.7027027027027026,9.30232558139535,32.469775474956826,2.941176470588235,4.081632653061225,4.838709677419355,0.0,7.142857142857142,31.674208144796378,13.051305130513052,4.0650406504065035,9.30232558139535,2.6785714285714284,11.11111111111111,28.67231638418079,6.521739130434782,29.783393501805055,20.079260237780712,1.9877675840978593,24.22680412371134,32.21884498480243]","[98.33564814814815,97.28935185185185,98.37962962962963,98.41435185185186,98.35416666666667,98.42361111111111,98.76157407407408,94.97685185185185,98.4837962962963,98.38657407407408,84.19907407407408,98.42592592592592,98.47222222222223,98.18981481481481,97.03935185185185,93.75694444444444,98.42592592592592,98.13194444444444,98.38425925925925,98.23611111111111,97.62037037037037,82.31712962962962,98.31944444444444,98.76388888888889,98.45601851851852,98.34953703703704,96.64814814814815,97.65046296296296,97.39583333333334,98.0949074074074,98.05787037037037,98.29398148148148,98.44907407407408,97.40046296296296,97.9050925925926,94.27314814814814,95.88194444444444,98.46064814814814,98.41666666666666,98.06018518518519,98.76620370370371,98.36111111111111,98.39351851851852,94.80555555555556,95.19907407407408,97.80324074074073,98.12962962962963,96.66203703703704,94.04166666666667,97.83333333333334,98.24305555555556,98.46527777777779,56.81944444444444,98.7800925925926,97.4375,98.76851851851852,96.68518518518519,98.03703703703704,97.66203703703704,98.63425925925927,98.4537037037037,98.12037037037037,98.48611111111111,98.48148148148148,98.28472222222221,98.375,98.76388888888889,93.9375,77.21527777777779,98.70370370370371,94.52083333333333,94.55555555555556,98.28935185185185,98.13657407407408,82.03935185185185,98.0,98.50462962962962,98.14583333333333,96.56712962962963,98.16898148148148,98.48842592592592,97.96064814814814,98.10879629629629,98.22685185185185,98.43981481481482,98.45138888888889,98.48611111111111,98.25925925925925,92.61574074074073,97.5925925925926,98.72685185185185,98.08564814814815,98.47222222222223,97.39814814814814,98.47685185185185,97.57407407407406,95.46296296296296,94.01620370370371,98.33796296296296,98.00462962962962]","[3.0434782608695654,13.783783783783784,42.04545454545455,17.333333333333336,32.323232323232325,7.086614173228346,23.076923076923077,6.18705035971223,23.25581395348837,4.918032786885246,8.077544426494345,30.0,28.000000000000004,1.2958963282937366,2.708803611738149,1.317829457364341,27.77777777777778,11.702127659574469,3.5031847133757963,4.31266846361186,7.7227722772277225,7.725321888412018,18.96551724137931,40.74074074074074,18.867924528301888,7.6190476190476195,3.1847133757961785,2.619047619047619,6.4,5.555555555555555,15.079365079365079,5.017921146953405,36.666666666666664,8.743169398907105,11.235955056179774,16.978193146417446,19.327731092436977,25.454545454545453,8.450704225352112,6.2857142857142865,62.5,21.0,3.937007874015748,12.741935483870966,6.74955595026643,15.328467153284672,7.482993197278912,2.697495183044316,2.2364217252396164,6.557377049180328,1.3123359580052494,17.647058823529413,9.084958764236156,38.88888888888889,2.4752475247524752,28.000000000000004,4.455958549222798,27.73722627737226,2.586206896551724,10.734463276836157,14.285714285714285,2.3746701846965697,2.6217228464419478,20.833333333333336,5.574912891986063,2.484472049689441,48.275862068965516,4.590570719602978,6.0488472951380965,52.72727272727272,6.268958543983821,12.454212454212454,11.29032258064516,7.777777777777778,6.340694006309149,7.581227436823104,31.25,3.125,1.8518518518518516,17.56756756756757,20.930232558139537,1.7271157167530224,16.666666666666664,16.3265306122449,9.67741935483871,19.607843137254903,23.809523809523807,3.619909502262444,5.5805580558055805,18.69918699186992,41.86046511627907,24.107142857142858,37.03703703703704,3.531073446327684,19.565217391304348,1.9855595667870036,10.303830911492733,14.067278287461773,6.701030927835052,1.6717325227963524]","[737.7696666663351,1323.4023333330076,788.8169999996682,785.9206666663349,763.0193333330019,685.434666666335,572.7509999996684,3014.238666666331,597.9013333330017,688.4433333330014,9251.992666666338,688.6413333330016,662.6919999996683,686.8399999996687,1400.9216666663306,3720.335333332991,644.3913333330016,933.3369999996687,651.3856666663349,682.4313333330022,1158.8009999996716,11158.070666666406,775.2913333330018,523.3609999996684,636.8159999996684,701.2069999996681,1529.2936666663304,1174.115666666339,1233.4069999996664,904.8183333330021,967.2873333330019,738.6829999996686,655.075666666335,1383.9053333330078,1022.1999999996681,3190.6573333329898,2358.5649999996695,715.544666666335,643.5383333330016,872.0589999996673,518.4829999996683,743.9929999996683,639.3573333330016,2966.318666666338,2674.352999999666,1094.210999999669,947.5989999996682,1629.0439999996643,3430.071333333019,1154.1453333330019,769.0716666663359,789.4373333330018,26163.187999999944,522.4633333330016,1250.566999999669,547.7549999996683,1571.6179999996816,895.1329999996684,1148.9063333330007,570.0079999996683,742.8063333330015,990.2309999996683,723.1423333330017,618.4979999996683,754.4126666663338,668.3606666663354,530.859666666335,3309.377666666357,13716.032333332625,553.384666666335,3056.189333332988,3368.9233333330058,781.5353333330022,937.0816666663347,11000.40866666629,972.0226666663362,608.2939999996684,878.0739999996683,1633.5419999996634,857.354666666335,639.9849999996683,834.1809999996678,852.625333333001,807.1579999996682,740.899666666335,697.2289999996683,642.0166666663349,685.6306666663355,4194.065666666352,1215.936666666334,572.8853333330017,908.831666666335,596.617666666335,1199.2193333329994,682.9279999996684,1174.9733333329991,2515.5336666663316,3304.4823333329973,754.9953333330017,989.3919999996696]"
2100,42.0,2.0,206.0,-409.0,1.0,0.5,0.5,1.5,0.5,0.5,67025.62135061159,8.103936330393633,10.06574074074074,1,"[37080.0]","[13.303936330393634]","[13.303936330393634]","[67794.62135061159]","[44.09027777777778]","[40.600129060012904]","[14.543981481481483]","[13.303936330393634]","[41.36574074074074]","[19.488061948806195]","[36591.2383333334]"
2100,45.0,10.0,202.0,-478.0,1.0,0.5,0.5,1.5,0.5,0.5,10294.232666666421,3.525855513307981,59.89212962962962,1,"[12322.0]","[8.713561470215463]","[8.713561470215463]","[10531.848193508564]","[2.923611111111111]","[51.42585551330798]","[5.8842592592592595]","[8.713561470215463]","[91.19212962962962]","[22.433460076045627]","[11770.232666666421]"
2100,42.0,7.0,364.0,-351.0,1.0,0.5,1.5,1.5,0.5,0.5,490.5793984548129,42.09953596287703,67.46157407407408,1,"[2548.0]","[30.162412993039446]","[30.162412993039446]","[1259.579398454813]","[0.8425925925925926]","[5.800464037122969]","[0.39583333333333337]","[30.162412993039446]","[98.76157407407408]","[3.7122969837587005]","[1913.354999999669]"
2100,45.0,2.0,217.0,-483.0,1.0,0.5,0.5,0.5,0.5,0.5,94414.31600273808,8.003758158215593,13.3,1,"[50127.0]","[13.203758158215592]","[13.203758158215592]","[95183.31600273808]","[59.8125]","[41.38277271749265]","[22.1875]","[13.203758158215592]","[18.0]","[19.005952807860574]","[49522.82666666624]"
2100,43.0,2.0,380.0,-486.0,1.0,0.5,1.5,1.5,0.5,0.5,5458.849173696773,22.664915758176413,58.679166666666674,1,"[6840.0]","[4.955401387512389]","[4.955401387512389]","[6227.849173696773]","[7.916666666666666]","[70.56491575817641]","[2.1041666666666665]","[4.955401387512389]","[89.97916666666667]","[14.568880079286423]","[6113.182000000219]"
2100,43.0,2.0,242.0,-496.0,1.0,0.5,1.5,0.5,0.5,0.5,54088.69411776581,11.109777015437393,15.31574074074074,1,"[35574.0]","[15.18670009236047]","[15.18670009236047]","[54857.69411776581]","[41.75694444444444]","[46.549676738355984]","[11.57175925925926]","[15.18670009236047]","[46.61574074074074]","[7.890222984562607]","[34922.68600000148]"
2100,45.0,2.0,203.0,-286.0,1.0,0.5,1.5,0.5,1.5,0.5,46556.24244564011,11.66444227279073,23.73472222222222,1,"[29232.0]","[16.86444227279073]","[16.86444227279073]","[47325.24244564011]","[35.61111111111111]","[41.281585927683935]","[9.305555555555555]","[16.86444227279073]","[55.03472222222222]","[8.125087253943878]","[28875.480666665455]"
2100,45.0,2.0,230.0,-483.0,1.0,0.5,1.5,1.5,0.5,0.5,45044.22112569248,21.743137871403867,17.371296296296297,1,"[33120.0]","[5.832416286747367]","[5.832416286747367]","[45813.22112569248]","[38.5625]","[69.64313787140387]","[12.766203703703704]","[5.832416286747367]","[48.6712962962963]","[12.859613268354034]","[32484.727333332477]"
2100,45.0,2.0,243.0,-486.0,1.0,0.5,0.5,0.5,1.5,0.5,39575.517581961234,6.116434995911692,30.931481481481473,1,"[23085.0]","[11.316434995911692]","[11.316434995911692]","[40344.517581961234]","[27.196759259259256]","[45.69092395748161]","[10.502314814814815]","[11.316434995911692]","[62.231481481481474]","[20.35977105478332]","[22443.720333332643]"
