evolution$generation,bodyWeight,energyIntake,energyGain,initialSatiation,basalEnergy,brachiationSpeed,swaySpeed,climbSpeed,descentSpeed,walkSpeed,energyAvg,frequencyOfMoveAvg,budgetAvg,evolution$samples,totalEnergyIntake,climb,walk,travelDistance,feedingBudget,brachiation,travellingBudget,descent,restingBudget,sway,energyExpenditure
800,44.0,10.0,250.0,-393.0,1.0,0.5,0.5,1.5,0.5,0.5,515.0,27.394117647058827,67.92453703703704,1,"[2500.0]","[0.0]","[0.0]","[1165.6110767979062]","[0.5787037037037037]","[75.29411764705883]","[0.19675925925925924]","[0.0]","[99.22453703703704]","[24.705882352941178]","[1919.8010000005638]"
800,44.0,8.0,216.0,62.0,1.0,0.5,0.5,0.5,1.5,0.5,5335.101333333972,3.545708175125757,64.066512345679,3,"[18792.0,864.0,864.0]","[8.821330675305258,0.0,17.1875]","[8.821330675305258,0.0,17.1875]","[17246.645210415518,318.55766333205986,585.8233253678587]","[5.881944444444445,0.25,0.25]","[52.429603787690006,64.40677966101694,37.5]","[7.189814814814814,0.13657407407407407,0.19212962962962965]","[8.821330675305258,0.0,17.1875]","[86.92824074074073,99.61342592592592,99.55787037037037]","[21.10640418639422,35.59322033898305,10.9375]","[18773.325666667457,761.8680000005639,898.1103333338971]"
800,42.0,2.0,287.0,-213.0,1.0,0.5,0.5,0.5,1.5,0.5,81699.11340640936,21.41567711807872,5.6236111111111065,1,"[41902.0]","[20.289716954159918]","[20.289716954159918]","[82468.11340640936]","[50.557870370370374]","[26.48432288192128]","[12.518518518518517]","[20.289716954159918]","[36.92361111111111]","[12.64652625559897]","[41607.438666666414]"
800,38.0,2.0,253.0,-351.0,1.0,0.5,0.5,1.5,0.5,0.5,5901.784372121314,4.337572254335259,61.65370370370371,1,"[4554.0]","[9.53757225433526]","[9.53757225433526]","[6670.784372121314]","[5.291666666666667]","[50.19267822736031]","[1.7546296296296295]","[9.53757225433526]","[92.95370370370371]","[21.19460500963391]","[4193.110000000545]"
800,45.0,4.0,399.0,-399.0,1.0,0.5,1.5,1.5,1.5,0.5,1462.89,4.7972654295936765,67.62356481481483,100,"[1596.0,1995.0,1197.0,1197.0,1197.0,1197.0,1197.0,3990.0,1596.0,1197.0,1197.0,1596.0,1596.0,1596.0,1197.0,6384.0,1197.0,1197.0,1197.0,2394.0,1197.0,1197.0,1197.0,1197.0,1197.0,1197.0,1197.0,1197.0,1197.0,1197.0,1197.0,3192.0,1197.0,1197.0,1197.0,3591.0,1197.0,1596.0,1197.0,1197.0,1197.0,1197.0,1197.0,1197.0,1197.0,1197.0,2793.0,1197.0,1197.0,1197.0,1197.0,1197.0,1197.0,1596.0,1197.0,2793.0,1197.0,1197.0,1197.0,1197.0,3192.0,1596.0,1197.0,1197.0,1197.0,1197.0,1197.0,1197.0,1197.0,1197.0,1596.0,1197.0,1197.0,1596.0,1596.0,1596.0,3591.0,1197.0,2793.0,1995.0,1197.0,1197.0,1197.0,1197.0,1197.0,1596.0,7182.0,1197.0,1197.0,1197.0,1197.0,1197.0,1197.0,1197.0,1197.0,1197.0,1197.0,1197.0,1197.0,1197.0]","[4.0,11.072664359861593,5.0,0.0,6.0606060606060606,10.0,4.545454545454546,18.410852713178294,3.75,1.8181818181818181,6.666666666666667,0.0,27.06422018348624,12.408759124087592,9.523809523809524,7.809847198641766,7.6923076923076925,7.142857142857142,5.0,15.714285714285714,5.357142857142857,28.125,0.0,2.564102564102564,6.666666666666667,8.0,8.0,6.25,22.807017543859647,10.526315789473683,10.714285714285714,0.41753653444676403,17.647058823529413,27.27272727272727,6.896551724137931,6.488549618320611,3.8461538461538463,27.86259541984733,0.0,15.384615384615385,22.727272727272727,12.5,8.333333333333332,8.0,8.0,6.896551724137931,1.8181818181818181,6.896551724137931,3.7037037037037033,2.631578947368421,0.0,2.857142857142857,20.0,1.4285714285714286,5.88235294117647,2.0689655172413794,5.0,3.571428571428571,7.142857142857142,30.337078651685395,2.1212121212121215,0.0,3.3333333333333335,2.380952380952381,28.000000000000004,23.076923076923077,4.0,25.925925925925924,0.0,4.545454545454546,2.5974025974025974,21.428571428571427,20.0,27.358490566037734,18.13186813186813,16.5,0.8849557522123894,11.76470588235294,15.053763440860216,19.9468085106383,13.333333333333334,4.166666666666666,6.25,6.25,10.0,0.0,4.568106312292359,14.285714285714285,6.666666666666667,12.844036697247708,5.88235294117647,1.8518518518518516,30.344827586206897,22.47191011235955,8.695652173913043,7.6923076923076925,3.571428571428571,14.285714285714285,25.423728813559322,15.789473684210526]","[4.0,11.072664359861593,5.0,0.0,6.0606060606060606,10.0,4.545454545454546,18.410852713178294,3.75,1.8181818181818181,6.666666666666667,0.0,27.06422018348624,12.408759124087592,9.523809523809524,7.809847198641766,7.6923076923076925,7.142857142857142,5.0,15.714285714285714,5.357142857142857,28.125,0.0,2.564102564102564,6.666666666666667,8.0,8.0,6.25,22.807017543859647,10.526315789473683,10.714285714285714,0.41753653444676403,17.647058823529413,27.27272727272727,6.896551724137931,6.488549618320611,3.8461538461538463,27.86259541984733,0.0,15.384615384615385,22.727272727272727,12.5,8.333333333333332,8.0,8.0,6.896551724137931,1.8181818181818181,6.896551724137931,3.7037037037037033,2.631578947368421,0.0,2.857142857142857,20.0,1.4285714285714286,5.88235294117647,2.0689655172413794,5.0,3.571428571428571,7.142857142857142,30.337078651685395,2.1212121212121215,0.0,3.3333333333333335,2.380952380952381,28.000000000000004,23.076923076923077,4.0,25.925925925925924,0.0,4.545454545454546,2.5974025974025974,21.428571428571427,20.0,27.358490566037734,18.13186813186813,16.5,0.8849557522123894,11.76470588235294,15.053763440860216,19.9468085106383,13.333333333333334,4.166666666666666,6.25,6.25,10.0,0.0,4.568106312292359,14.285714285714285,6.666666666666667,12.844036697247708,5.88235294117647,1.8518518518518516,30.344827586206897,22.47191011235955,8.695652173913043,7.6923076923076925,3.571428571428571,14.285714285714285,25.423728813559322,15.789473684210526]","[985.6355968803697,1839.9443440932591,372.98054164510575,653.9674775249786,382.6728373284582,240.65685424949237,450.1359436211786,4978.7685736169215,387.2150889849039,744.2230311256079,103.93146109454314,1269.4242878413222,2448.071763088895,1523.5835750949327,224.4142135623731,6344.597767698949,240.54759237211653,470.166634422201,150.61744323654585,1763.2875476788704,127.9395847496872,272.79809895234916,787.387550498053,733.5238267110847,294.923081258657,228.82842712474618,515.8770326573282,455.7871376374765,670.3312425234751,336.1359436211786,59.047521215157026,3661.8719892120816,16.414213562373096,685.8670990922614,287.5510696599784,4020.0519542177176,290.774893337371,2715.288925282754,982.4360847165865,209.4142135623731,421.1145615210179,481.93276074732887,269.8096934260636,362.73096212263414,265.7314095474774,273.3816910873504,1497.3583174710436,268.103033969797,198.5373104630689,689.2539614405861,671.9674775249773,880.9901064704109,752.5532625245704,849.7345818109853,293.406441178561,2927.642860215621,517.6568542494924,507.6447034586869,258.8149729521891,829.806132548161,1382.1959343632527,1634.2159609302132,668.4255343158393,627.7513154965516,910.8584034678181,5.242640687119286,326.66234534195274,869.7947713280088,724.7633821746986,294.49747468305833,725.5962166801759,6.242640687119286,6.82842712474619,2022.0129259863106,1682.6730945325028,1785.7797717817627,2664.9690681348184,218.0,2205.645482342682,2295.3574649933785,216.35848547237225,586.7871376374771,455.7871376374784,622.9506074100899,255.78713763747828,1386.7097522338106,7212.822601620154,16.414213562373096,688.9906831399543,670.485291572496,455.07237507856945,744.9213963984862,1237.6267363179948,686.505144749464,258.75770038595545,542.3637096380169,786.154005848509,238.3794967847247,1194.1800022290165,10.82842712474619]","[0.9259259259259258,1.1574074074074074,0.6944444444444444,0.6944444444444444,0.6944444444444444,0.6944444444444444,0.6944444444444444,2.314814814814815,0.9259259259259258,0.6944444444444444,0.6944444444444444,0.9259259259259258,0.9259259259259258,0.9259259259259258,0.6944444444444444,3.7546296296296293,0.6944444444444444,0.6944444444444444,0.6944444444444444,1.425925925925926,0.6944444444444444,0.6944444444444444,0.6944444444444444,0.6944444444444444,0.6944444444444444,0.6944444444444444,0.6944444444444444,0.6944444444444444,0.6944444444444444,0.6944444444444444,0.6944444444444444,1.8518518518518516,0.6944444444444444,0.7430555555555556,0.6944444444444444,2.083333333333333,0.6944444444444444,0.9259259259259258,0.6944444444444444,0.6944444444444444,0.6944444444444444,0.6944444444444444,0.6944444444444444,0.6944444444444444,0.6944444444444444,0.6944444444444444,1.6203703703703702,0.6944444444444444,0.6944444444444444,0.6944444444444444,0.6944444444444444,0.6944444444444444,0.6944444444444444,0.9259259259259258,0.6944444444444444,1.6643518518518519,0.6944444444444444,0.6944444444444444,0.6944444444444444,0.6944444444444444,1.8518518518518516,0.9259259259259258,0.6944444444444444,0.6944444444444444,0.6944444444444444,0.6944444444444444,0.6944444444444444,0.7268518518518519,0.6944444444444444,0.6944444444444444,0.9259259259259258,0.6944444444444444,0.6944444444444444,0.9259259259259258,0.9259259259259258,0.9259259259259258,2.083333333333333,0.6944444444444444,1.650462962962963,1.1944444444444444,0.6944444444444444,0.6944444444444444,0.6944444444444444,0.6944444444444444,0.6944444444444444,0.9259259259259258,4.238425925925926,0.6944444444444444,0.6944444444444444,0.6944444444444444,0.6944444444444444,0.6944444444444444,0.6944444444444444,0.6944444444444444,0.6944444444444444,0.6944444444444444,0.6944444444444444,0.6944444444444444,0.6944444444444444,0.6944444444444444]","[82.0,55.36332179930796,62.5,71.42857142857143,63.63636363636363,40.0,54.54545454545454,40.50387596899225,56.25,92.72727272727272,53.333333333333336,87.87878787878788,14.678899082568808,55.47445255474452,0.0,66.04414261460101,53.84615384615385,64.28571428571429,60.0,45.714285714285715,66.07142857142857,0.0,100.0,79.48717948717949,66.66666666666666,0.0,60.0,68.75,22.807017543859647,57.89473684210527,50.0,89.77035490605428,23.52941176470588,13.636363636363635,58.620689655172406,69.08396946564885,34.61538461538461,15.267175572519085,85.29411764705883,0.0,27.27272727272727,43.75,50.0,64.0,60.0,51.724137931034484,78.54545454545455,55.172413793103445,66.66666666666666,73.68421052631578,80.0,80.0,35.38461538461539,84.28571428571429,67.64705882352942,86.89655172413792,72.5,75.0,50.0,0.0,78.78787878787878,100.0,86.66666666666667,90.47619047619048,12.0,0.0,57.99999999999999,14.814814814814813,76.47058823529412,63.63636363636363,81.81818181818183,0.0,0.0,16.037735849056602,36.26373626373626,38.0,84.7345132743363,0.0,53.2258064516129,32.97872340425532,26.666666666666668,79.16666666666666,68.75,75.0,55.00000000000001,87.71929824561403,75.5813953488372,0.0,53.333333333333336,33.94495412844037,70.58823529411765,88.88888888888889,3.4482758620689653,25.842696629213485,43.47826086956522,53.84615384615385,75.0,28.57142857142857,22.033898305084744,0.0]","[0.10648148148148148,0.5208333333333333,0.08333333333333334,0.032407407407407406,0.06712962962962962,0.037037037037037035,0.0462962962962963,0.7546296296296297,0.1712962962962963,0.12268518518518517,0.09027777777777778,0.0763888888888889,0.1875,0.2384259259259259,0.03935185185185185,1.097222222222222,0.05092592592592592,0.027777777777777776,0.125,0.29398148148148145,0.11574074074074073,0.030092592592592594,0.05092592592592592,0.08564814814814815,0.06018518518518519,0.04861111111111111,0.04861111111111111,0.032407407407407406,0.14351851851851852,0.034722222222222224,0.05092592592592592,1.099537037037037,0.02546296296296296,0.04166666666666667,0.057870370370370364,0.5277777777777778,0.1111111111111111,0.1574074074074074,0.0787037037037037,0.020833333333333336,0.05555555555555555,0.027777777777777776,0.0462962962962963,0.04861111111111111,0.04861111111111111,0.057870370370370364,0.6134259259259259,0.057870370370370364,0.1736111111111111,0.08333333333333334,0.0462962962962963,0.0763888888888889,0.08796296296296297,0.1574074074074074,0.06944444444444445,0.32175925925925924,0.08333333333333334,0.06018518518518519,0.05555555555555555,0.08101851851851852,0.7314814814814815,0.14814814814814814,0.06481481481481481,0.0925925925925926,0.03935185185185185,0.016203703703703703,0.10648148148148148,0.08564814814814815,0.0787037037037037,0.0925925925925926,0.16898148148148148,0.018518518518518517,0.020833333333333336,0.2222222222222222,0.2222222222222222,0.2638888888888889,1.027777777777778,0.030092592592592594,0.2685185185185185,0.44675925925925924,0.02546296296296296,0.05092592592592592,0.032407407407407406,0.032407407407407406,0.037037037037037035,0.13194444444444445,2.458333333333333,0.034722222222222224,0.030092592592592594,0.1875,0.06944444444444445,0.12037037037037038,0.0787037037037037,0.07407407407407407,0.04398148148148148,0.02546296296296296,0.06018518518518519,0.02314814814814815,0.13194444444444445,0.030092592592592594]","[4.0,11.072664359861593,5.0,0.0,6.0606060606060606,10.0,4.545454545454546,18.410852713178294,3.75,1.8181818181818181,6.666666666666667,0.0,27.06422018348624,12.408759124087592,9.523809523809524,7.809847198641766,7.6923076923076925,7.142857142857142,5.0,15.714285714285714,5.357142857142857,28.125,0.0,2.564102564102564,6.666666666666667,8.0,8.0,6.25,22.807017543859647,10.526315789473683,10.714285714285714,0.41753653444676403,17.647058823529413,27.27272727272727,6.896551724137931,6.488549618320611,3.8461538461538463,27.86259541984733,0.0,15.384615384615385,22.727272727272727,12.5,8.333333333333332,8.0,8.0,6.896551724137931,1.8181818181818181,6.896551724137931,3.7037037037037033,2.631578947368421,0.0,2.857142857142857,20.0,1.4285714285714286,5.88235294117647,2.0689655172413794,5.0,3.571428571428571,7.142857142857142,30.337078651685395,2.1212121212121215,0.0,3.3333333333333335,2.380952380952381,28.000000000000004,23.076923076923077,4.0,25.925925925925924,0.0,4.545454545454546,2.5974025974025974,21.428571428571427,20.0,27.358490566037734,18.13186813186813,16.5,0.8849557522123894,11.76470588235294,15.053763440860216,19.9468085106383,13.333333333333334,4.166666666666666,6.25,6.25,10.0,0.0,4.568106312292359,14.285714285714285,6.666666666666667,12.844036697247708,5.88235294117647,1.8518518518518516,30.344827586206897,22.47191011235955,8.695652173913043,7.6923076923076925,3.571428571428571,14.285714285714285,25.423728813559322,15.789473684210526]","[98.9675925925926,98.32175925925925,99.22222222222223,99.27314814814815,99.23842592592592,99.26851851851852,99.25925925925925,96.93055555555556,98.90277777777777,99.18287037037037,99.21527777777777,98.99768518518518,98.8425925925926,98.83564814814815,99.26620370370371,95.14814814814815,99.25462962962963,99.27777777777777,99.18055555555556,98.2800925925926,99.18981481481481,99.24074074074073,99.25462962962963,99.2199074074074,99.24537037037037,99.25694444444444,99.25694444444444,99.27314814814815,99.16203703703704,99.27083333333333,99.25462962962963,97.04861111111111,99.2800925925926,99.21527777777777,99.24768518518519,97.38888888888889,99.19444444444444,98.91666666666666,99.22685185185185,99.28472222222223,99.25,99.27777777777777,99.25925925925925,99.25694444444444,99.25694444444444,99.24768518518519,97.7662037037037,99.24768518518519,99.13194444444444,99.22222222222223,99.25925925925925,99.22916666666667,99.2175925925926,98.91666666666666,99.23611111111111,98.01388888888889,99.22222222222223,99.24537037037037,99.25,99.22453703703704,97.41666666666666,98.92592592592592,99.24074074074073,99.21296296296296,99.20370370370371,99.28935185185185,99.19907407407408,99.1875,99.22685185185185,99.21296296296296,98.9050925925926,99.28703703703704,99.28472222222223,98.85185185185185,98.85185185185185,98.81018518518519,96.88888888888889,99.27546296296296,98.08101851851852,98.32175925925925,99.2800925925926,99.25462962962963,99.27314814814815,99.27314814814815,99.26851851851852,98.94212962962963,93.30324074074075,99.27083333333333,99.27546296296296,99.11805555555556,99.23611111111111,99.18518518518519,99.22685185185185,99.23148148148148,99.26157407407408,99.2800925925926,99.24537037037037,99.2824074074074,99.17361111111111,99.27546296296296]","[6.0,11.418685121107266,22.5,28.57142857142857,18.181818181818183,30.0,31.818181818181817,4.263565891472868,32.5,1.8181818181818181,26.666666666666668,12.121212121212121,4.128440366972478,7.2992700729927,71.42857142857143,10.526315789473683,23.076923076923077,14.285714285714285,25.0,7.142857142857142,17.857142857142858,15.625,0.0,12.82051282051282,13.333333333333334,76.0,16.0,12.5,8.771929824561402,10.526315789473683,17.857142857142858,8.977035490605429,23.52941176470588,4.545454545454546,20.689655172413794,11.450381679389313,53.84615384615385,1.1450381679389312,14.705882352941178,53.84615384615385,4.545454545454546,18.75,25.0,12.0,16.0,27.586206896551722,16.0,24.137931034482758,22.22222222222222,18.421052631578945,20.0,11.428571428571429,4.615384615384616,11.428571428571429,14.705882352941178,6.896551724137931,12.5,14.285714285714285,28.57142857142857,8.98876404494382,14.84848484848485,0.0,3.3333333333333335,2.380952380952381,4.0,30.76923076923077,30.0,7.4074074074074066,23.52941176470588,22.727272727272727,10.38961038961039,35.714285714285715,40.0,1.8867924528301887,9.340659340659341,12.5,12.610619469026549,64.70588235294117,1.6129032258064515,7.180851063829788,33.33333333333333,8.333333333333332,12.5,6.25,15.0,12.280701754385964,10.714285714285714,57.14285714285714,26.666666666666668,27.522935779816514,11.76470588235294,5.555555555555555,5.517241379310345,6.741573033707865,30.434782608695656,23.076923076923077,14.285714285714285,28.57142857142857,1.694915254237288,52.63157894736842]","[1063.7323333331065,1499.3416666664375,685.6483333331064,556.4519999997731,667.9933333331064,599.1323333331064,595.160999999773,3535.361999999781,851.0093333331063,786.1263333331063,738.7383333331062,892.7499999997729,883.4453333331052,1183.9086666664407,555.760999999773,5625.565999999759,567.5936666664397,563.6869999997731,744.1276666664397,1648.876666666443,724.3716666664398,571.077999999773,629.4519999997731,668.5353333331063,616.6006666664398,562.9926666664397,625.7813333331064,573.2373333331064,662.024999999773,635.7766666664397,648.2769999997731,2526.5896666664466,602.457999999773,661.3273333331063,595.0993333331064,3134.1963333331123,630.8819999997729,1000.3709999997743,752.3289999997731,548.8199999997731,630.4483333331066,591.6646666664398,640.8916666664397,581.9946666664398,620.6703333331064,573.1636666664398,2354.4176666664453,661.9343333331063,710.8813333331063,753.0883333331064,607.5379999997731,790.429999999773,642.8136666664398,922.8043333331063,685.6873333331064,3603.7013333331124,761.583999999773,795.7216666664398,615.1226666664397,575.9559999997731,2554.608666666447,1147.6409999997725,699.978999999773,661.7673333331064,662.6903333331064,563.9319999997731,716.9136666664398,784.8149999997732,581.0949999997731,687.2449999997732,932.250999999773,545.2256666664398,549.7549999997731,987.8099999997729,862.7709999997736,836.6779999997727,3029.7736666664464,550.2723333331064,2284.782333333108,1288.3706666664398,552.6206666664398,710.8186666664396,669.7369999997732,603.7309999997731,587.3026666664398,1186.2749999997723,6752.00066666647,555.6289999997731,590.3446666664397,754.8923333331064,713.8213333331063,754.9993333331064,617.3883333331065,678.8493333331065,581.1636666664398,586.7233333331064,670.8929999997731,594.356999999773,621.2733333331063,548.6229999997731]"
800,42.0,2.0,206.0,-352.0,1.0,0.5,0.5,0.5,1.5,0.5,47104.78107725149,5.057163850110212,26.39444444444445,1,"[25750.0]","[10.257163850110212]","[10.257163850110212]","[47873.78107725149]","[30.59722222222222]","[49.140337986774426]","[11.708333333333334]","[10.257163850110212]","[57.69444444444445]","[20.08817046289493]","[25322.602999999857]"
800,44.0,3.0,228.0,-440.0,1.0,0.5,0.5,1.5,0.5,0.5,46065.895837109,7.523634651600754,30.04490740740741,1,"[31236.0]","[12.723634651600754]","[12.723634651600754]","[46834.895837109]","[24.939814814814813]","[42.478813559322035]","[13.715277777777779]","[12.723634651600754]","[61.34490740740741]","[19.350282485875706]","[30671.717666667406]"
800,42.0,4.0,209.0,-319.0,1.0,0.5,0.5,1.5,0.5,0.5,29870.071839125423,4.324617996604414,43.71388888888889,1,"[24244.0]","[9.524617996604414]","[9.524617996604414]","[30639.071839125423]","[14.38888888888889]","[50.42444821731748]","[10.597222222222221]","[9.524617996604414]","[75.01388888888889]","[21.00169779286927]","[23825.442999999894]"
800,45.0,3.0,229.0,-399.0,1.0,0.5,1.5,1.5,0.5,0.5,34221.3968482786,7.982558139534884,33.801851851851865,1,"[29312.0]","[11.075581395348836]","[11.075581395348836]","[34990.3968482786]","[22.97685185185185]","[55.75581395348838]","[11.921296296296296]","[11.075581395348836]","[65.10185185185186]","[11.017441860465116]","[28818.379999999408]"
800,45.0,3.0,242.0,-486.0,1.0,0.5,1.5,1.5,1.5,0.5,33130.54534293755,9.239971722884263,40.17685185185185,1,"[25168.0]","[10.54332458089275]","[10.54332458089275]","[33899.54534293755]","[19.905092592592595]","[57.13997172288426]","[8.618055555555555]","[10.54332458089275]","[71.47685185185185]","[11.230054534437487]","[24572.758999999645]"
