evolution$generation,bodyWeight,energyIntake,energyGain,initialSatiation,basalEnergy,brachiationSpeed,swaySpeed,climbSpeed,descentSpeed,walkSpeed,energyAvg,frequencyOfMoveAvg,budgetAvg,evolution$samples,totalEnergyIntake,climb,walk,travelDistance,feedingBudget,brachiation,travellingBudget,descent,restingBudget,sway,energyExpenditure
1500,43.0,2.0,242.0,-496.0,1.0,0.5,0.5,0.5,0.5,0.5,66465.63088080114,8.840627302389223,11.45,1,"[35816.0]","[14.040627302389222]","[14.040627302389222]","[67234.63088080114]","[42.39120370370371]","[41.09041153562783]","[14.858796296296294]","[14.040627302389222]","[42.75]","[16.787706557204505]","[35259.85466666718]"
1500,45.0,2.0,204.0,-395.0,1.0,0.5,0.5,0.5,0.5,0.5,21689.495090347573,3.7675711449371283,47.85277777777779,1,"[13056.0]","[8.967571144937128]","[8.967571144937128]","[22458.495090347573]","[15.25462962962963]","[51.29053606882859]","[5.592592592592593]","[8.967571144937128]","[79.15277777777779]","[21.806750496360028]","[12577.389333333036]"
1500,44.0,9.0,231.0,-472.0,1.0,0.5,0.5,1.5,0.5,0.5,474.0,12.626315789473686,67.75092592592593,1,"[2541.0]","[9.210526315789473]","[9.210526315789473]","[1199.6057223038258]","[0.662037037037037]","[60.526315789473685]","[0.28703703703703703]","[9.210526315789473]","[99.05092592592592]","[11.842105263157894]","[1877.2856666672312]"
1500,41.0,2.0,316.0,-401.0,1.0,0.5,1.5,1.5,0.5,0.5,1751.0,4.4042553191489375,67.14675925925927,1,"[1264.0]","[8.51063829787234]","[8.51063829787234]","[130.65685424949237]","[1.462962962962963]","[51.06382978723404]","[0.09027777777777778]","[8.51063829787234]","[98.44675925925927]","[23.404255319148938]","[645.525666667218]"
1500,45.0,2.0,203.0,-496.0,1.0,0.5,0.5,1.5,0.5,0.5,2509.3812135731882,9.660309053567353,65.53409722222224,100,"[1421.0,1421.0,1624.0,1218.0,1624.0,4060.0,1218.0,1218.0,1827.0,1421.0,1421.0,2030.0,1624.0,1421.0,1421.0,1218.0,1218.0,2639.0,1218.0,1421.0,1421.0,2436.0,1827.0,2030.0,11165.0,2030.0,1218.0,1218.0,1827.0,1827.0,1421.0,4060.0,1624.0,2233.0,1421.0,1624.0,1421.0,13398.0,1421.0,5075.0,1827.0,2639.0,1421.0,1827.0,1218.0,1827.0,1624.0,1624.0,2030.0,1624.0,1827.0,1827.0,1218.0,1421.0,1624.0,1421.0,6496.0,1218.0,2639.0,1421.0,1421.0,1827.0,1421.0,7511.0,1421.0,1624.0,1218.0,1624.0,1421.0,2436.0,19488.0,1827.0,1421.0,2030.0,1421.0,1421.0,2233.0,1421.0,1624.0,1624.0,2233.0,1218.0,1421.0,1218.0,1827.0,1827.0,1218.0,1218.0,2233.0,2842.0,1624.0,1827.0,2030.0,1827.0,1421.0,2233.0,1421.0,1421.0,1827.0,1218.0]","[0.0,0.0,26.41509433962264,29.953917050691242,0.0,9.78441127694859,0.0,23.61111111111111,18.592964824120603,24.62121212121212,0.0,18.12227074235808,0.0,0.0,0.0,29.818181818181817,0.0,17.582417582417584,14.87603305785124,0.0,25.482625482625483,20.25862068965517,11.76470588235294,23.71967654986523,15.875286041189932,0.0,27.314814814814813,0.0,0.0,0.0,0.0,12.773109243697478,0.0,22.22222222222222,0.0,0.0,0.0,7.858407079646018,0.0,9.83009708737864,0.0,11.11111111111111,0.0,14.565826330532214,28.37837837837838,15.306122448979592,0.0,0.0,16.265060240963855,21.715817694369974,18.886679920477135,26.31578947368421,0.0,19.0,17.15686274509804,24.873096446700508,17.94425087108014,0.0,0.0,25.660377358490567,0.0,25.49019607843137,0.0,10.53370786516854,0.0,24.0625,0.0,0.0,25.64102564102564,10.513447432762836,16.679841897233203,28.219696969696972,26.180257510729614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.818181818181817,0.0,28.171334431630974,9.473684210526317,0.0,0.0,19.63882618510158,17.84338896020539,0.0,24.815724815724817,27.205882352941174,24.899598393574294,29.589041095890412,19.305019305019304,0.0,14.388489208633093,0.0,0.0]","[0.0,0.0,26.41509433962264,29.953917050691242,0.0,9.78441127694859,0.0,23.61111111111111,18.592964824120603,24.62121212121212,0.0,18.12227074235808,0.0,0.0,0.0,29.818181818181817,0.0,17.582417582417584,14.87603305785124,0.0,25.482625482625483,20.25862068965517,11.76470588235294,23.71967654986523,15.875286041189932,0.0,27.314814814814813,0.0,0.0,0.0,0.0,12.773109243697478,0.0,22.22222222222222,0.0,0.0,0.0,7.858407079646018,0.0,9.83009708737864,0.0,11.11111111111111,0.0,14.565826330532214,28.37837837837838,15.306122448979592,0.0,0.0,16.265060240963855,21.715817694369974,18.886679920477135,26.31578947368421,0.0,19.0,17.15686274509804,24.873096446700508,17.94425087108014,0.0,0.0,25.660377358490567,0.0,25.49019607843137,0.0,10.53370786516854,0.0,24.0625,0.0,0.0,25.64102564102564,10.513447432762836,16.679841897233203,28.219696969696972,26.180257510729614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.818181818181817,0.0,28.171334431630974,9.473684210526317,0.0,0.0,19.63882618510158,17.84338896020539,0.0,24.815724815724817,27.205882352941174,24.899598393574294,29.589041095890412,19.305019305019304,0.0,14.388489208633093,0.0,0.0]","[1505.0656178719828,1097.3970962936721,2718.712576274384,1503.7539756032902,2436.566580458412,5510.601757426222,1090.637665013925,1320.185247187783,2986.6198060843108,1736.4792786378825,2159.7400996552683,3457.5124867234504,2018.8403831406501,1050.65870245574,2003.0740545771105,1859.1320748700055,1070.9248948542195,4865.115601628576,1215.4167591363298,1225.605146267871,1512.7846484733875,4484.233318661125,1985.759518440202,3933.0220487023894,20757.86566125854,2559.679553507031,1676.9135309475998,1183.2139607631566,2567.447183901889,2801.047997901418,1334.0710403880607,5706.978873083278,1532.103507971811,3177.967551504681,1664.7100871988314,1820.015375770587,1633.0281763877858,21841.543929887426,1876.528894751424,9394.562939704552,2124.7768726395984,3926.214755989538,970.3587452463385,2736.9114063738148,1301.7575200790598,2506.7632083788912,1824.905055792247,1732.3065384002393,3042.1223536678563,2898.8510860490524,3975.064995391116,4082.322998887516,966.3550181037689,1777.9396479078273,2133.9394819836534,1670.340981376601,11501.541217530434,937.6727639366751,3287.6254073190403,2337.2351063380233,1697.8306028284392,2560.2447949310217,2015.4672383615596,11766.895325417605,1147.1061227865205,3383.6327728254646,969.8779581455615,1994.9469807957005,1882.800563131585,3471.3995409130707,36150.48523354401,3258.1462538039164,1730.1570919913277,2968.7138627742474,1409.1949153191595,1442.9904084960199,2628.481704129021,1654.0409836905676,2159.155997856403,1874.55718036342,3550.9795315669357,1198.191311121638,1449.3338756600606,1057.994338328777,3290.8554003896465,2241.94887561864,1271.318368235502,1237.5149387657389,3051.6798475921446,4996.530349606181,1827.7765403760955,2229.6999267956967,3505.078404001497,4462.24529948684,2405.3952951192805,4976.699460683835,1757.5355351552544,1607.2608625553225,2575.6183754999724,967.8165238977139]","[1.6527777777777777,1.6527777777777777,1.9398148148148147,1.5208333333333335,1.8888888888888888,4.722222222222222,1.4166666666666665,1.4166666666666665,2.125,1.6527777777777777,1.6527777777777777,2.439814814814815,1.8888888888888888,1.6527777777777777,1.6527777777777777,1.5324074074074074,1.4166666666666665,3.1296296296296293,1.4166666666666665,1.6527777777777777,1.6527777777777777,2.833333333333333,2.125,2.488425925925926,13.555555555555557,2.361111111111111,1.4166666666666665,1.4166666666666665,2.125,2.125,1.6527777777777777,4.722222222222222,1.8888888888888888,2.5972222222222223,1.6527777777777777,1.8888888888888888,1.6527777777777777,15.905092592592593,1.6527777777777777,6.041666666666667,2.125,3.1203703703703702,1.6527777777777777,2.1967592592592595,1.4166666666666665,2.125,1.8888888888888888,1.8888888888888888,2.4212962962962963,1.8888888888888888,2.1921296296296298,2.1782407407407405,1.4166666666666665,1.6527777777777777,1.8888888888888888,1.726851851851852,7.805555555555556,1.4166666666666665,3.0694444444444446,1.6527777777777777,1.6527777777777777,2.125,1.6527777777777777,9.006944444444445,1.6527777777777777,1.8888888888888888,1.4166666666666665,1.8888888888888888,1.6527777777777777,2.8796296296296298,23.13888888888889,2.189814814814815,1.6527777777777777,2.361111111111111,1.6527777777777777,1.6527777777777777,2.5972222222222223,1.6527777777777777,1.8888888888888888,1.8888888888888888,2.5972222222222223,1.4166666666666665,1.6527777777777777,1.4166666666666665,2.125,2.125,1.4166666666666665,1.4166666666666665,2.634259259259259,3.363425925925926,1.8888888888888888,2.1620370370370368,2.361111111111111,2.2222222222222223,1.7685185185185186,2.752314814814815,1.6527777777777777,1.6527777777777777,2.125,1.4166666666666665]","[55.55555555555556,36.04651162790697,16.172506738544474,3.686635944700461,89.28571428571429,44.11276948590381,17.20430107526882,15.277777777777779,18.090452261306535,14.015151515151514,71.26436781609196,28.82096069868996,66.66666666666666,44.60431654676259,68.64406779661016,2.181818181818182,33.33333333333333,34.72527472527472,18.181818181818183,70.0,9.652509652509652,27.370689655172413,33.155080213903744,17.52021563342318,36.61327231121281,74.0,2.7777777777777777,32.72727272727273,65.5,78.04878048780488,55.12820512820513,39.32773109243698,60.60606060606061,20.671834625322997,61.66666666666667,53.5483870967742,54.929577464788736,53.52212389380531,67.24137931034483,49.51456310679612,67.56756756756756,48.5838779956427,41.9753086419753,30.252100840336134,0.0,33.6734693877551,45.038167938931295,63.41463414634146,40.06024096385542,15.81769436997319,22.266401590457257,11.403508771929824,48.837209302325576,28.999999999999996,30.392156862745097,14.720812182741117,28.86178861788618,11.363636363636363,54.54545454545454,12.830188679245284,45.45454545454545,17.647058823529413,77.77777777777779,49.78932584269663,56.060606060606055,14.374999999999998,54.761904761904766,83.9080459770115,14.529914529914532,51.1002444987775,37.03557312252965,9.280303030303031,8.15450643776824,64.75770925110133,60.63829787234043,57.14285714285714,66.35514018691589,63.63636363636363,61.73913043478261,50.54945054945055,79.88165680473372,67.5,16.969696969696972,8.771929824561402,8.5667215815486,47.368421052631575,57.692307692307686,43.956043956043956,25.733634311512414,37.48395378690629,77.02702702702703,16.953316953316953,8.455882352941178,14.457831325301203,4.657534246575342,29.53667953667954,58.06451612903226,42.44604316546763,84.50704225352112,10.869565217391305]","[0.125,0.19907407407407407,0.2847222222222222,0.0925925925925926,0.25925925925925924,1.1226851851851853,0.2152777777777778,0.08564814814814815,0.5787037037037037,0.27083333333333337,0.2013888888888889,0.5347222222222222,0.22916666666666666,0.32175925925925924,0.27314814814814814,0.07407407407407407,0.1527777777777778,0.6203703703703703,0.19675925925925924,0.16203703703703703,0.20601851851851852,0.5416666666666667,0.3310185185185185,0.7291666666666666,4.935185185185185,0.4629629629629629,0.22685185185185186,0.12731481481481483,0.4629629629629629,0.18981481481481483,0.18055555555555555,1.025462962962963,0.22916666666666666,0.3425925925925926,0.1388888888888889,0.3587962962962963,0.16435185185185186,5.18287037037037,0.2685185185185185,1.5324074074074074,0.2569444444444445,0.7731481481481481,0.1875,0.5115740740740741,0.09027777777777778,0.3148148148148148,0.3032407407407407,0.18981481481481483,0.45601851851851855,0.42824074074074076,0.5925925925925926,0.5694444444444444,0.09953703703703703,0.14351851851851852,0.23148148148148145,0.15046296296296297,2.2962962962962963,0.10185185185185185,0.6111111111111112,0.22685185185185186,0.17824074074074076,0.40509259259259256,0.10416666666666667,2.321759259259259,0.1527777777777778,0.28935185185185186,0.09722222222222222,0.2013888888888889,0.22453703703703703,0.6990740740740741,7.317129629629629,0.39814814814814814,0.2569444444444445,0.525462962962963,0.2175925925925926,0.19444444444444445,0.2476851851851852,0.2037037037037037,0.2662037037037037,0.21064814814814814,0.39120370370370366,0.0925925925925926,0.2152777777777778,0.13194444444444445,0.5347222222222222,0.3564814814814815,0.12037037037037038,0.21064814814814814,0.5833333333333334,1.0300925925925926,0.1712962962962963,0.43287037037037035,0.5717592592592593,0.47916666666666663,0.22453703703703703,0.6550925925925927,0.14351851851851852,0.22916666666666666,0.3287037037037037,0.21296296296296297]","[0.0,0.0,26.41509433962264,29.953917050691242,0.0,9.78441127694859,0.0,23.61111111111111,18.592964824120603,24.62121212121212,0.0,18.12227074235808,0.0,0.0,0.0,29.818181818181817,0.0,17.582417582417584,14.87603305785124,0.0,25.482625482625483,20.25862068965517,11.76470588235294,23.71967654986523,15.875286041189932,0.0,27.314814814814813,0.0,0.0,0.0,0.0,12.773109243697478,0.0,22.22222222222222,0.0,0.0,0.0,7.858407079646018,0.0,9.83009708737864,0.0,11.11111111111111,0.0,14.565826330532214,28.37837837837838,15.306122448979592,0.0,0.0,16.265060240963855,21.715817694369974,18.886679920477135,26.31578947368421,0.0,19.0,17.15686274509804,24.873096446700508,17.94425087108014,0.0,0.0,25.660377358490567,0.0,25.49019607843137,0.0,10.53370786516854,0.0,24.0625,0.0,0.0,25.64102564102564,10.513447432762836,16.679841897233203,28.219696969696972,26.180257510729614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.818181818181817,0.0,28.171334431630974,9.473684210526317,0.0,0.0,19.63882618510158,17.84338896020539,0.0,24.815724815724817,27.205882352941174,24.899598393574294,29.589041095890412,19.305019305019304,0.0,14.388489208633093,0.0,0.0]","[98.22222222222223,98.14814814814815,97.77546296296296,98.38657407407408,97.85185185185186,94.1550925925926,98.36805555555556,98.49768518518518,97.29629629629629,98.07638888888889,98.14583333333333,96.96527777777779,97.88194444444444,98.02546296296296,98.07407407407408,98.39351851851852,98.43055555555556,96.25,98.38657407407408,98.18518518518519,98.14120370370371,96.625,97.54398148148148,96.7824074074074,81.50925925925925,97.17592592592592,98.35648148148148,98.45601851851852,97.41203703703704,97.68518518518519,98.16666666666667,94.25231481481482,97.88194444444444,97.06018518518519,98.20833333333333,97.75231481481481,98.18287037037037,78.91203703703704,98.07870370370371,92.42592592592592,97.61805555555556,96.10648148148148,98.15972222222223,97.29166666666667,98.49305555555556,97.56018518518519,97.80787037037038,97.9212962962963,97.12268518518519,97.62268518518519,97.21527777777777,97.25231481481481,98.4837962962963,98.20370370370371,97.87962962962963,98.12268518518519,89.89814814814815,98.48148148148148,96.31944444444444,98.12037037037037,98.16898148148148,97.4699074074074,98.24305555555556,88.6712962962963,98.19444444444444,97.82175925925925,98.48611111111111,97.90972222222221,98.08333333333333,96.4212962962963,69.54398148148148,97.41203703703704,98.09027777777779,97.11342592592592,98.12962962962963,98.15277777777777,97.1550925925926,98.14351851851852,97.8449074074074,97.90046296296296,97.01157407407408,98.49074074074075,98.13194444444444,98.45138888888889,97.34027777777777,97.51851851851852,98.46296296296296,98.37268518518518,96.7824074074074,95.53703703703704,97.93981481481482,97.4050925925926,97.06712962962963,97.29861111111111,98.00694444444444,96.5925925925926,98.20370370370371,98.11805555555554,97.5462962962963,98.37037037037038]","[44.44444444444444,63.95348837209303,4.5822102425876015,6.451612903225806,10.714285714285714,26.533996683250415,82.79569892473118,13.88888888888889,26.13065326633166,12.121212121212121,28.735632183908045,16.812227074235807,33.33333333333333,55.39568345323741,31.35593220338983,8.363636363636363,66.66666666666666,12.527472527472527,37.1900826446281,30.0,13.8996138996139,11.85344827586207,31.550802139037433,11.320754716981133,15.760869565217392,26.0,15.277777777777779,67.27272727272727,34.5,21.951219512195124,44.871794871794876,22.35294117647059,39.39393939393939,12.661498708010335,38.333333333333336,46.45161290322581,45.07042253521127,22.902654867256636,32.758620689655174,20.99514563106796,32.432432432432435,18.082788671023962,58.0246913580247,26.05042016806723,14.864864864864865,20.408163265306122,54.961832061068705,36.58536585365854,11.144578313253012,19.034852546916888,21.07355864811133,9.649122807017543,51.162790697674424,14.000000000000002,18.137254901960784,10.65989847715736,17.305458768873404,88.63636363636364,45.45454545454545,10.18867924528302,54.54545454545454,5.88235294117647,22.22222222222222,18.609550561797754,43.93939393939394,13.4375,45.23809523809524,16.091954022988507,8.547008547008547,17.359413202933986,12.924901185770752,6.0606060606060606,13.304721030042918,35.24229074889868,39.361702127659576,42.857142857142854,33.64485981308411,36.36363636363637,38.26086956521739,49.45054945054945,20.118343195266274,32.5,17.575757575757574,91.22807017543859,6.919275123558484,24.210526315789473,42.30769230769231,56.043956043956044,15.349887133182843,8.985879332477536,22.972972972972975,8.5995085995086,9.926470588235293,10.843373493975903,6.575342465753424,12.548262548262548,41.935483870967744,14.388489208633093,15.492957746478872,89.13043478260869]","[846.1799999997734,848.312999999773,1074.4723333331058,662.2483333331064,1095.9359999997728,3534.329666666463,663.9919999997729,581.601999999773,1241.1966666664403,848.6746666664393,892.4139999997734,1517.0059999997761,934.4529999997734,827.547999999773,877.9569999997732,713.5563333331067,611.7779999997731,2123.6933333330994,710.7889999997731,875.8319999997726,875.8179999997733,1844.2389999997831,1156.8399999997719,1378.9896666664367,10662.126666666374,1532.5009999997724,694.3223333331063,682.9519999997731,1260.322999999772,1248.119999999773,754.685999999773,3444.0146666664477,1057.475999999773,1616.145333333109,895.071999999773,1071.0789999997733,811.2539999997732,12834.459666666247,923.6289999997728,6998.670999999784,1268.7089999997734,1977.0649999997747,784.2039999997726,1221.80266666644,642.252999999773,1281.1229999997709,953.4199999997728,979.7859999997731,1466.1046666664358,1096.365999999773,1187.1746666664403,1199.6016666664405,717.289999999773,753.2029999997733,986.3393333331063,790.309999999773,5876.218333333121,588.727999999773,2010.3419999997714,918.1559999997722,806.2529999997729,1214.6816666664358,859.675999999773,6886.63733333317,806.704999999773,1043.549666666439,647.8499999997731,1010.6579999997732,834.9726666664394,1849.854666666439,18951.25133333316,1323.6293333331037,754.8586666664404,1479.5989999997719,797.8439999997731,871.0089999997736,1648.0059999997725,904.097999999773,997.9779999997729,967.3359999997731,1584.4969999997725,620.0959999997731,789.4086666664396,610.1059999997731,1205.258333333104,1210.4119999997747,690.367999999773,718.9059999997729,1657.2639999997725,2330.678666666441,1126.6939999997726,1206.9989999997724,1434.306666666436,1290.3013333331037,918.9449999997723,2689.6133333331063,803.127999999773,890.011999999773,1219.573999999773,679.742999999773]"
1500,44.0,2.0,212.0,-405.0,1.0,0.5,0.5,1.5,1.5,0.5,61770.4960509724,8.97482497899749,12.169907407407411,1,"[36464.0]","[6.622794735368244]","[6.622794735368244]","[62539.4960509724]","[42.833333333333336]","[56.87482497899749]","[13.696759259259258]","[6.622794735368244]","[43.46990740740741]","[23.256790814897787]","[36030.109000001234]"
1500,45.0,2.0,203.0,-294.0,1.0,0.5,1.5,1.5,1.5,0.5,55116.61965396179,8.349032345378266,19.970833333333328,1,"[30856.0]","[12.39680606306672]","[12.39680606306672]","[55885.61965396179]","[36.36805555555556]","[52.1586141561781]","[12.36111111111111]","[12.39680606306672]","[51.27083333333333]","[10.650967654621734]","[30444.084666666728]"
1500,44.0,2.0,203.0,-381.0,1.0,0.5,1.5,0.5,0.5,0.5,50586.92917950447,11.318805447957018,14.75092592592593,1,"[35728.0]","[16.518805447957018]","[16.518805447957018]","[51355.92917950447]","[42.104166666666664]","[42.47157316006497]","[11.844907407407407]","[16.518805447957018]","[46.05092592592593]","[7.972010496063977]","[35215.667000000234]"
1500,45.0,2.0,202.0,-468.0,1.0,0.5,1.5,0.5,0.5,0.5,41223.32163781597,10.772444729253444,31.524074074074075,1,"[23634.0]","[15.972444729253443]","[15.972444729253443]","[41992.32163781597]","[27.750000000000004]","[43.367510413329065]","[9.131944444444445]","[15.972444729253443]","[62.824074074074076]","[8.715155398910605]","[23164.24766666691]"
1500,45.0,2.0,222.0,-141.0,1.0,0.5,0.5,0.5,1.5,0.5,46827.708614095136,7.987772925764193,27.98240740740741,1,"[25086.0]","[13.187772925764193]","[13.187772925764193]","[47596.708614095136]","[30.05787037037037]","[42.401746724890835]","[10.659722222222221]","[13.187772925764193]","[59.28240740740741]","[18.034934497816593]","[24788.68066666579]"
