evolution$generation,bodyWeight,energyIntake,energyGain,initialSatiation,basalEnergy,brachiationSpeed,swaySpeed,climbSpeed,descentSpeed,walkSpeed,energyAvg,frequencyOfMoveAvg,budgetAvg,evolution$samples,totalEnergyIntake,climb,walk,travelDistance,feedingBudget,brachiation,travellingBudget,descent,restingBudget,sway,energyExpenditure
700,44.0,10.0,250.0,-393.0,1.0,0.5,0.5,1.5,0.5,0.5,515.0,27.394117647058827,67.92453703703704,1,"[2500.0]","[0.0]","[0.0]","[1165.6110767979062]","[0.5787037037037037]","[75.29411764705883]","[0.19675925925925924]","[0.0]","[99.22453703703704]","[24.705882352941178]","[1919.8010000005638]"
700,41.0,2.0,206.0,-398.0,1.0,0.5,0.5,1.5,0.5,0.5,47196.428026804635,6.742848268364653,27.336574074074075,1,"[25956.0]","[11.942848268364653]","[11.942848268364653]","[47965.428026804635]","[30.881944444444443]","[45.62820313713309]","[10.481481481481483]","[11.942848268364653]","[58.636574074074076]","[18.543252057772946]","[25492.87966666682]"
700,44.0,8.0,216.0,62.0,1.0,0.5,0.5,0.5,1.5,0.5,5335.101333333972,3.545708175125757,64.066512345679,3,"[18792.0,864.0,864.0]","[8.821330675305258,0.0,17.1875]","[8.821330675305258,0.0,17.1875]","[17246.645210415518,318.55766333205986,585.8233253678587]","[5.881944444444445,0.25,0.25]","[52.429603787690006,64.40677966101694,37.5]","[7.189814814814814,0.13657407407407407,0.19212962962962965]","[8.821330675305258,0.0,17.1875]","[86.92824074074073,99.61342592592592,99.55787037037037]","[21.10640418639422,35.59322033898305,10.9375]","[18773.325666667457,761.8680000005639,898.1103333338971]"
700,42.0,2.0,219.0,-405.0,1.0,0.5,1.5,0.5,1.5,0.5,1436.803545054474,9.134733515801628,66.19888888888896,100,"[2190.0,1095.0,1095.0,1314.0,1095.0,1095.0,1314.0,1095.0,1314.0,2628.0,1314.0,1095.0,1314.0,1095.0,1314.0,1095.0,1095.0,12702.0,2190.0,1095.0,1095.0,1095.0,1095.0,1314.0,1533.0,1314.0,1095.0,1095.0,1095.0,1095.0,1314.0,1752.0,1533.0,1095.0,1533.0,1314.0,5037.0,1533.0,1314.0,2628.0,1095.0,1095.0,1095.0,1971.0,1095.0,1314.0,1533.0,5037.0,1533.0,1533.0,3723.0,4599.0,2628.0,1314.0,1095.0,1314.0,1095.0,1314.0,1971.0,5475.0,1095.0,1314.0,1095.0,1533.0,1314.0,1095.0,1095.0,1314.0,1095.0,1533.0,1095.0,1095.0,1314.0,1095.0,1095.0,1095.0,1314.0,1314.0,1752.0,1095.0,1314.0,1314.0,1095.0,1095.0,15111.0,1314.0,1314.0,1752.0,3066.0,1095.0,4161.0,1752.0,1095.0,1095.0,1095.0,1095.0,1752.0,1314.0,1095.0,3066.0]","[26.00276625172891,18.181818181818183,8.333333333333332,4.6875,5.333333333333334,4.716981132075472,7.5,9.523809523809524,20.32520325203252,8.350305498981669,5.263157894736842,23.52941176470588,30.193905817174517,6.976744186046512,30.970149253731343,9.090909090909092,11.428571428571429,18.64171864171864,10.480349344978166,24.166666666666668,29.577464788732392,6.382978723404255,5.88235294117647,24.561403508771928,2.2388059701492535,24.271844660194176,27.55102040816326,3.8461538461538463,4.3478260869565215,6.666666666666667,4.918032786885246,3.5502958579881656,16.551724137931036,10.714285714285714,1.7241379310344827,26.767676767676768,23.90608324439701,29.42430703624733,6.382978723404255,3.007518796992481,8.16326530612245,7.547169811320755,5.405405405405405,9.056603773584905,29.133858267716533,27.82258064516129,31.818181818181817,17.353308364544322,24.324324324324326,20.0,1.5009380863039399,2.735562310030395,2.515723270440252,1.8181818181818181,4.545454545454546,4.166666666666666,29.75206611570248,6.896551724137931,3.2432432432432434,2.272727272727273,31.67701863354037,31.868131868131865,6.153846153846154,0.8547008547008548,3.389830508474576,30.677290836653388,4.838709677419355,22.69503546099291,9.67741935483871,24.561403508771928,9.67741935483871,7.6923076923076925,21.22905027932961,16.0,30.87557603686636,28.35820895522388,18.354430379746837,5.434782608695652,1.9607843137254901,7.142857142857142,17.741935483870968,8.771929824561402,30.434782608695656,6.666666666666667,14.575077058564508,3.3057851239669422,28.934010152284262,27.27272727272727,19.64980544747082,3.0303030303030303,10.782241014799155,1.7391304347826086,14.285714285714285,28.191489361702125,9.375,25.471698113207548,24.455205811138015,6.382978723404255,32.56578947368421,20.680272108843536]","[26.00276625172891,18.181818181818183,8.333333333333332,4.6875,5.333333333333334,4.716981132075472,7.5,9.523809523809524,20.32520325203252,8.350305498981669,5.263157894736842,23.52941176470588,30.193905817174517,6.976744186046512,30.970149253731343,9.090909090909092,11.428571428571429,18.64171864171864,10.480349344978166,24.166666666666668,29.577464788732392,6.382978723404255,5.88235294117647,24.561403508771928,2.2388059701492535,24.271844660194176,27.55102040816326,3.8461538461538463,4.3478260869565215,6.666666666666667,4.918032786885246,3.5502958579881656,16.551724137931036,10.714285714285714,1.7241379310344827,26.767676767676768,23.90608324439701,29.42430703624733,6.382978723404255,3.007518796992481,8.16326530612245,7.547169811320755,5.405405405405405,9.056603773584905,29.133858267716533,27.82258064516129,31.818181818181817,17.353308364544322,24.324324324324326,20.0,1.5009380863039399,2.735562310030395,2.515723270440252,1.8181818181818181,4.545454545454546,4.166666666666666,29.75206611570248,6.896551724137931,3.2432432432432434,2.272727272727273,31.67701863354037,31.868131868131865,6.153846153846154,0.8547008547008548,3.389830508474576,30.677290836653388,4.838709677419355,22.69503546099291,9.67741935483871,24.561403508771928,9.67741935483871,7.6923076923076925,21.22905027932961,16.0,30.87557603686636,28.35820895522388,18.354430379746837,5.434782608695652,1.9607843137254901,7.142857142857142,17.741935483870968,8.771929824561402,30.434782608695656,6.666666666666667,14.575077058564508,3.3057851239669422,28.934010152284262,27.27272727272727,19.64980544747082,3.0303030303030303,10.782241014799155,1.7391304347826086,14.285714285714285,28.191489361702125,9.375,25.471698113207548,24.455205811138015,6.382978723404255,32.56578947368421,20.680272108843536]","[3817.8778691807825,233.8284271247462,533.3594801008034,1186.08326913196,400.60431509055036,420.8295165846434,1204.6117408792402,739.6519259946969,726.7167240497976,3290.2312459501154,711.0747132196838,1017.1119085745515,2176.4941189021984,985.1926785064754,943.9188309203682,723.5620309748471,260.36505818199174,22800.434726455165,1695.2308787976554,1271.9002371132733,841.1864996175117,536.1565844247214,1182.5945534498724,1012.238994258523,1583.1452095184004,1192.1825480819725,660.0991297358413,953.8284271247462,1137.3429103535946,860.7401765597234,1076.5206904962927,1166.377420682828,2009.886861097501,473.00876701224524,1789.2851185141608,1210.6327097701371,10077.078206660426,3082.429914138115,904.3929870060022,3387.547558005423,467.3347806035259,334.10428263129467,725.1803398874989,3665.6532278960444,1114.8586833513486,1499.759042840549,3452.7713798309037,8712.13084242418,2554.619154891704,2035.5002601171516,3941.991902565882,5700.366690862179,3922.809472320266,1733.7514173081156,890.9627903646654,867.158885410857,1877.2707910277852,823.6738319568958,1915.2988805729499,6646.563653671171,729.0540838689761,2787.674323300712,366.0358578285345,1980.1018143064703,1282.9008702721121,1248.1579142102703,550.6098931717365,1254.1441415481502,503.3904580995933,2251.984155281536,721.9736659610103,88.18747273451973,870.3363744644192,238.8284271247462,1499.1162062548476,2366.112233040199,2122.9385907444525,498.89997283861493,1788.1403921241447,638.723175313304,1449.5770000361597,462.04342774391085,650.0710678118655,566.0595136691824,27651.358631106457,837.5546249204192,2540.269097874956,4023.005023456656,4297.435331871138,1047.6000366621554,4612.049618116624,2248.342876830268,485.1478174124741,1850.1856441043274,475.2426406871193,1811.679288034979,2532.793805737037,1221.3884748458158,1333.4087891817405,3540.3165000792083]","[2.5462962962962963,1.2731481481481481,1.2731481481481481,1.5277777777777777,1.2731481481481481,1.2731481481481481,1.5277777777777777,1.2731481481481481,1.5277777777777777,3.1296296296296293,1.5277777777777777,1.2731481481481481,1.5879629629629628,1.2731481481481481,1.5277777777777777,1.2731481481481481,1.2731481481481481,15.113425925925924,2.636574074074074,1.2731481481481481,1.2731481481481481,1.2731481481481481,1.2731481481481481,1.5277777777777777,1.7824074074074074,1.576388888888889,1.324074074074074,1.2731481481481481,1.2731481481481481,1.2731481481481481,1.5277777777777777,2.037037037037037,1.7824074074074074,1.2731481481481481,1.7824074074074074,1.5277777777777777,5.877314814814815,1.7824074074074074,1.5277777777777777,3.0555555555555554,1.2731481481481481,1.2731481481481481,1.2731481481481481,2.2916666666666665,1.2731481481481481,1.6041666666666665,1.9791666666666665,5.976851851851852,1.8356481481481481,1.7824074074074074,4.328703703703703,5.347222222222222,3.0555555555555554,1.5277777777777777,1.2731481481481481,1.5277777777777777,1.3935185185185186,1.5277777777777777,2.2916666666666665,6.365740740740741,1.2731481481481481,1.5277777777777777,1.2731481481481481,1.7824074074074074,1.5277777777777777,1.3495370370370372,1.2731481481481481,1.5277777777777777,1.2731481481481481,1.7824074074074074,1.2731481481481481,1.2731481481481481,1.5277777777777777,1.2731481481481481,1.2731481481481481,1.2731481481481481,1.5277777777777777,1.5277777777777777,2.037037037037037,1.2731481481481481,1.5277777777777777,1.5277777777777777,1.2731481481481481,1.2731481481481481,18.22685185185185,1.5277777777777777,1.5277777777777777,2.037037037037037,3.564814814814815,1.2731481481481481,4.9490740740740735,2.037037037037037,1.2731481481481481,1.2731481481481481,1.2731481481481481,1.2731481481481481,2.127314814814815,1.5277777777777777,1.2731481481481481,3.6111111111111107]","[17.012448132780083,0.0,61.111111111111114,71.875,65.33333333333333,33.9622641509434,70.0,38.095238095238095,26.82926829268293,67.82077393075356,64.47368421052632,21.568627450980394,7.202216066481995,65.11627906976744,2.2388059701492535,50.0,8.571428571428571,37.456687456687455,52.40174672489083,20.0,0.0,34.04255319148936,58.82352941176471,18.128654970760234,75.3731343283582,16.019417475728158,9.183673469387756,38.46153846153847,73.91304347826086,56.666666666666664,77.04918032786885,76.92307692307693,42.758620689655174,17.857142857142858,77.01149425287356,16.161616161616163,24.653148345784416,9.168443496801707,68.08510638297872,74.43609022556392,24.489795918367346,49.056603773584904,29.72972972972973,66.0377358490566,7.086614173228346,12.5,3.1680440771349865,39.82521847690387,24.324324324324326,36.36363636363637,78.61163227016885,79.0273556231003,81.13207547169812,67.27272727272727,56.81818181818182,70.83333333333334,7.43801652892562,68.96551724137932,67.02702702702703,79.16666666666666,0.0,1.9230769230769231,50.76923076923077,84.61538461538461,67.79661016949152,5.179282868525896,33.87096774193548,28.368794326241137,16.129032258064516,21.052631578947366,45.16129032258064,29.230769230769234,18.435754189944134,0.0,2.7649769585253456,7.462686567164178,34.810126582278485,66.30434782608695,86.9281045751634,40.476190476190474,36.29032258064516,56.14035087719298,3.7267080745341614,57.77777777777777,47.82034346103038,77.68595041322314,8.883248730964468,17.24941724941725,32.1011673151751,75.75757575757575,53.17124735729387,84.34782608695653,23.809523809523807,10.638297872340425,0.0,21.69811320754717,15.738498789346247,68.08510638297872,0.0,27.755102040816325]","[0.8032407407407408,0.032407407407407406,0.06944444444444445,0.13425925925925924,0.1550925925925926,0.2199074074074074,0.0787037037037037,0.03935185185185185,0.16898148148148148,0.8680555555555556,0.1574074074074074,0.125,0.2685185185185185,0.08564814814814815,0.2361111111111111,0.04166666666666667,0.0625,3.8402777777777777,0.7453703703703703,0.1412037037037037,0.13425925925925924,0.09490740740740741,0.06944444444444445,0.2013888888888889,0.2962962962962963,0.19444444444444445,0.04861111111111111,0.05555555555555555,0.04861111111111111,0.06018518518518519,0.12731481481481483,0.36342592592592593,0.22453703703703703,0.05092592592592592,0.3888888888888889,0.21296296296296297,1.1319444444444444,0.4444444444444444,0.09490740740740741,0.28935185185185186,0.09490740740740741,0.10416666666666667,0.0763888888888889,0.5023148148148148,0.07407407407407407,0.17592592592592593,0.2476851851851852,1.0856481481481481,0.14814814814814814,0.3055555555555556,1.1967592592592593,0.7199074074074074,0.34953703703703703,0.12268518518518517,0.0925925925925926,0.2037037037037037,0.10185185185185185,0.11574074074074073,0.40046296296296297,1.1666666666666667,0.027777777777777776,0.3055555555555556,0.13194444444444445,0.2662037037037037,0.12731481481481483,0.14583333333333334,0.12962962962962962,0.17824074074074076,0.057870370370370364,0.2152777777777778,0.057870370370370364,0.12731481481481483,0.2384259259259259,0.03935185185185185,0.12731481481481483,0.19907407407407407,0.23148148148148145,0.18981481481481483,0.34027777777777773,0.08333333333333334,0.1851851851851852,0.1087962962962963,0.14583333333333334,0.09027777777777778,6.965277777777777,0.26157407407407407,0.28935185185185186,0.24074074074074076,0.7222222222222222,0.07175925925925926,1.6018518518518519,0.2569444444444445,0.034722222222222224,0.11574074074074073,0.06018518518518519,0.12037037037037038,0.39583333333333337,0.09490740740740741,0.13194444444444445,0.9490740740740741]","[26.00276625172891,18.181818181818183,8.333333333333332,4.6875,5.333333333333334,4.716981132075472,7.5,9.523809523809524,20.32520325203252,8.350305498981669,5.263157894736842,23.52941176470588,30.193905817174517,6.976744186046512,30.970149253731343,9.090909090909092,11.428571428571429,18.64171864171864,10.480349344978166,24.166666666666668,29.577464788732392,6.382978723404255,5.88235294117647,24.561403508771928,2.2388059701492535,24.271844660194176,27.55102040816326,3.8461538461538463,4.3478260869565215,6.666666666666667,4.918032786885246,3.5502958579881656,16.551724137931036,10.714285714285714,1.7241379310344827,26.767676767676768,23.90608324439701,29.42430703624733,6.382978723404255,3.007518796992481,8.16326530612245,7.547169811320755,5.405405405405405,9.056603773584905,29.133858267716533,27.82258064516129,31.818181818181817,17.353308364544322,24.324324324324326,20.0,1.5009380863039399,2.735562310030395,2.515723270440252,1.8181818181818181,4.545454545454546,4.166666666666666,29.75206611570248,6.896551724137931,3.2432432432432434,2.272727272727273,31.67701863354037,31.868131868131865,6.153846153846154,0.8547008547008548,3.389830508474576,30.677290836653388,4.838709677419355,22.69503546099291,9.67741935483871,24.561403508771928,9.67741935483871,7.6923076923076925,21.22905027932961,16.0,30.87557603686636,28.35820895522388,18.354430379746837,5.434782608695652,1.9607843137254901,7.142857142857142,17.741935483870968,8.771929824561402,30.434782608695656,6.666666666666667,14.575077058564508,3.3057851239669422,28.934010152284262,27.27272727272727,19.64980544747082,3.0303030303030303,10.782241014799155,1.7391304347826086,14.285714285714285,28.191489361702125,9.375,25.471698113207548,24.455205811138015,6.382978723404255,32.56578947368421,20.680272108843536]","[96.65046296296296,98.69444444444444,98.6574074074074,98.33796296296296,98.57175925925927,98.50694444444444,98.39351851851852,98.6875,98.30324074074073,96.00231481481481,98.31481481481481,98.60185185185185,98.14351851851852,98.64120370370371,98.23611111111111,98.68518518518519,98.66435185185185,81.04629629629629,96.61805555555556,98.58564814814815,98.59259259259258,98.63194444444444,98.6574074074074,98.27083333333333,97.9212962962963,98.22916666666667,98.62731481481481,98.67129629629629,98.67824074074075,98.66666666666667,98.3449074074074,97.59953703703704,97.99305555555556,98.67592592592592,97.8287037037037,98.25925925925925,92.99074074074073,97.77314814814815,98.37731481481482,96.6550925925926,98.63194444444444,98.62268518518519,98.65046296296296,97.20601851851852,98.65277777777777,98.2199074074074,97.77314814814815,92.9375,97.95833333333334,97.91203703703704,94.47453703703704,93.93287037037037,96.5949074074074,98.34953703703704,98.63425925925927,98.26851851851852,98.50462962962962,98.35648148148148,97.30787037037038,92.4675925925926,98.69907407407408,98.16666666666667,98.5949074074074,97.95138888888889,98.3449074074074,98.50462962962962,98.59722222222223,98.29398148148148,98.66898148148148,98.00231481481482,98.66898148148148,98.59953703703704,98.23379629629629,98.6875,98.53472222222223,98.52777777777779,98.24074074074073,98.28240740740742,97.62268518518519,98.64351851851852,98.28703703703704,98.36342592592592,98.58101851851852,98.63657407407408,74.80787037037037,98.21064814814815,98.18287037037037,97.72222222222223,95.71296296296296,98.6550925925926,93.44907407407408,97.70601851851852,98.69212962962963,98.61111111111111,98.66666666666667,98.60648148148148,97.47685185185185,98.37731481481482,98.5949074074074,95.43981481481481]","[4.979253112033195,45.45454545454545,13.88888888888889,14.0625,18.666666666666668,51.886792452830186,7.5,33.33333333333333,12.195121951219512,7.128309572301425,19.736842105263158,7.8431372549019605,2.21606648199446,13.953488372093023,4.850746268656716,22.727272727272727,57.14285714285714,6.618156618156617,16.157205240174672,7.5,11.267605633802818,46.808510638297875,23.52941176470588,8.187134502923977,17.91044776119403,11.165048543689322,8.16326530612245,50.0,13.043478260869565,23.333333333333332,8.19672131147541,12.42603550295858,7.586206896551724,50.0,17.81609195402299,3.535353535353535,3.628601921024546,2.55863539445629,12.76595744680851,16.541353383458645,51.02040816326531,28.30188679245283,54.054054054054056,6.7924528301886795,5.511811023622047,4.032258064516129,1.3774104683195594,8.114856429463172,2.7027027027027026,3.6363636363636362,16.885553470919323,12.76595744680851,11.320754716981133,27.27272727272727,29.545454545454547,16.666666666666664,3.3057851239669422,10.344827586206897,23.243243243243246,14.015151515151514,4.968944099378882,2.4725274725274726,30.76923076923077,12.82051282051282,22.033898305084744,2.788844621513944,51.61290322580645,3.546099290780142,54.83870967741935,5.263157894736842,25.806451612903224,47.69230769230769,17.877094972067038,52.0,4.6082949308755765,7.462686567164178,10.126582278481013,17.391304347826086,7.18954248366013,38.095238095238095,10.483870967741936,17.543859649122805,4.968944099378882,22.22222222222222,8.45442536327609,12.396694214876034,4.314720812182741,0.9324009324009324,8.949416342412452,15.151515151515152,14.482029598308669,10.434782608695652,33.33333333333333,4.787234042553192,71.875,1.8867924528301887,10.895883777239709,12.76595744680851,2.302631578947368,10.204081632653061]","[1768.0766666663378,524.2343333330017,689.8619999996681,800.8959999996684,673.7626666663351,635.9949999996684,771.0189999996683,569.4733333330016,743.448333333002,2156.646333332998,818.8816666663349,668.8939999996687,906.575999999668,659.1263333330016,710.5229999996682,542.6243333330017,529.1233333330016,12283.80566666634,1640.6173333330003,630.1913333330016,551.8889999996683,554.9833333330016,677.5969999996682,707.3963333330022,1032.0466666663349,859.3133333330012,557.515666666335,552.0753333330017,612.6909999996683,606.242666666335,823.1509999996681,1194.0396666663364,1085.3416666663352,532.5183333330017,1120.1573333330032,769.6729999996683,6241.013666666341,1030.679999999667,711.4193333330016,2108.228333333002,604.403666666335,627.0743333330016,538.582666666335,1431.9846666663345,585.826666666335,762.7599999996683,1111.8779999996639,4548.271333332997,1095.7033333330007,986.8426666663346,3233.6676666663375,4105.65599999967,2149.3773333330014,744.1763333330016,613.086666666335,864.5946666663353,662.1713333330015,761.6913333330017,1498.4296666663365,4970.941999999676,618.299666666335,872.5543333330015,664.7823333330016,998.9686666663354,752.6983333330016,688.7769999996683,562.0139999996683,757.0243333330016,541.5829999996683,1100.7339999996695,616.463666666335,624.2729999996684,829.928666666335,519.2176666663349,635.9639999996682,664.8253333330014,782.9966666663354,749.3296666663348,1139.6913333330012,600.9283333330017,855.3046666663349,761.1329999996681,628.6286666663349,625.3323333330017,19365.86499999993,828.4029999996685,838.4803333330019,1300.1073333330066,2584.299666666334,653.2596666663349,3641.20166666634,1292.3243333330024,517.1759999996683,642.2123333330021,534.446666666335,677.2723333330017,1206.935999999674,808.4783333330017,671.1169999996681,2619.7049999996657]"
700,35.0,2.0,232.0,-472.0,1.0,0.5,0.5,0.5,0.5,0.5,37497.51498582676,4.909438112377529,37.44537037037037,1,"[18792.0]","[8.898220355928814]","[8.898220355928814]","[38266.51498582676]","[22.12962962962963]","[52.80943811237753]","[9.125]","[8.898220355928814]","[68.74537037037037]","[20.49590081983603]","[18317.43333333355]"
700,42.0,4.0,209.0,-319.0,1.0,0.5,0.5,1.5,0.5,0.5,29870.071839125423,4.324617996604414,43.71388888888889,1,"[24244.0]","[9.524617996604414]","[9.524617996604414]","[30639.071839125423]","[14.38888888888889]","[50.42444821731748]","[10.597222222222221]","[9.524617996604414]","[75.01388888888889]","[21.00169779286927]","[23825.442999999894]"
700,38.0,5.0,227.0,-380.0,1.0,0.5,0.5,1.5,0.5,0.5,23626.865469497596,8.177117179398547,50.160648148148155,1,"[19068.0]","[13.377117179398548]","[13.377117179398548]","[24395.865469497596]","[9.38425925925926]","[41.32388524023505]","[9.155092592592592]","[13.377117179398548]","[81.46064814814815]","[18.544763221569305]","[18636.39433333378]"
700,32.0,2.0,230.0,-328.0,1.0,0.5,0.5,0.5,1.5,0.5,42363.815684737514,8.67404580152672,30.665277777777785,1,"[25300.0]","[13.87404580152672]","[13.87404580152672]","[43132.815684737514]","[30.75]","[41.14503816793893]","[7.284722222222221]","[13.87404580152672]","[61.965277777777786]","[17.232824427480917]","[24876.293333332545]"
700,42.0,2.0,250.0,-395.0,1.0,0.5,0.5,0.5,0.5,0.5,42211.23341723351,11.986558468580938,33.05185185185185,1,"[21250.0]","[16.840061034817587]","[16.840061034817587]","[42980.23341723351]","[25.254629629629626]","[35.91344153141906]","[10.393518518518519]","[16.840061034817587]","[64.35185185185185]","[13.566375364128172]","[20702.94733333342]"
700,45.0,3.0,229.0,-399.0,1.0,0.5,1.5,1.5,0.5,0.5,34221.3968482786,7.982558139534884,33.801851851851865,1,"[29312.0]","[11.075581395348836]","[11.075581395348836]","[34990.3968482786]","[22.97685185185185]","[55.75581395348838]","[11.921296296296296]","[11.075581395348836]","[65.10185185185186]","[11.017441860465116]","[28818.379999999408]"
