evolution$generation,bodyWeight,energyIntake,energyGain,initialSatiation,basalEnergy,brachiationSpeed,swaySpeed,climbSpeed,descentSpeed,walkSpeed,energyAvg,frequencyOfMoveAvg,budgetAvg,evolution$samples,totalEnergyIntake,climb,walk,travelDistance,feedingBudget,brachiation,travellingBudget,descent,restingBudget,sway,energyExpenditure
1600,44.0,2.0,201.0,-340.0,1.0,0.5,0.5,0.5,0.5,0.5,48073.97506184206,4.561870602841772,20.801851851851854,1,"[29346.0]","[8.925369016416058]","[8.925369016416058]","[48842.97506184206]","[34.708333333333336]","[49.66202234791005]","[13.115740740740742]","[8.925369016416058]","[52.101851851851855]","[23.561870602841772]","[28964.458000001145]"
1600,45.0,2.0,222.0,-141.0,1.0,0.5,0.5,0.5,1.5,0.5,46827.708614095136,7.987772925764193,27.98240740740741,1,"[25086.0]","[13.187772925764193]","[13.187772925764193]","[47596.708614095136]","[30.05787037037037]","[42.401746724890835]","[10.659722222222221]","[13.187772925764193]","[59.28240740740741]","[18.034934497816593]","[24788.68066666579]"
1600,41.0,2.0,304.0,-401.0,1.0,0.5,1.5,0.5,0.5,0.5,44111.28275597107,13.25642891032738,21.480092592592595,1,"[32832.0]","[18.45642891032738]","[18.45642891032738]","[44880.28275597107]","[39.81018518518519]","[37.6245453107702]","[7.409722222222221]","[18.45642891032738]","[52.780092592592595]","[7.006167958247667]","[32328.178000000935]"
1600,44.0,2.0,201.0,31.0,1.0,0.5,1.5,0.5,1.5,0.5,45252.55398099073,11.923728595339256,22.061111111111114,1,"[29949.0]","[17.123728595339255]","[17.123728595339255]","[46021.55398099073]","[35.61805555555556]","[40.89094888631389]","[11.020833333333334]","[17.123728595339255]","[53.361111111111114]","[7.737865327668341]","[29894.294333333735]"
1600,42.0,2.0,206.0,-352.0,1.0,0.5,0.5,1.5,1.5,0.5,32157.200295129922,4.019795221843005,36.848148148148155,1,"[19776.0]","[8.639078498293514]","[8.639078498293514]","[32926.20029512992]","[23.17361111111111]","[51.919795221843]","[8.67824074074074]","[8.639078498293514]","[68.14814814814815]","[22.16296928327645]","[19316.15833333323]"
1600,44.0,2.0,233.0,-466.0,1.0,0.5,1.5,0.5,1.5,0.5,34043.41079342937,9.238146320532074,36.75555555555556,1,"[20504.0]","[13.323321175713366]","[13.323321175713366]","[34812.41079342937]","[24.34722222222222]","[50.26818279339198]","[7.597222222222221]","[13.323321175713366]","[68.05555555555556]","[9.761853679467926]","[21086.25933333424]"
1600,40.0,2.0,206.0,-258.0,1.0,0.5,1.5,0.5,0.5,0.5,23786.91503509716,15.03103448275862,45.1375,1,"[15038.0]","[9.020935960591132]","[9.020935960591132]","[24555.91503509716]","[17.59259259259259]","[62.93103448275862]","[5.969907407407407]","[9.020935960591132]","[76.4375]","[10.00615763546798]","[14736.26733333366]"
1600,35.0,2.0,206.0,-409.0,1.0,0.5,0.5,0.5,0.5,0.5,35783.270382528404,7.2202898893291305,39.704629629629636,2,"[36256.0,1030.0]","[18.710832587287378,0.0]","[18.710832587287378,0.0]","[71898.15836717522,1206.3823978815963]","[44.57175925925926,1.2546296296296298]","[30.040783845618225,61.386138613861384]","[11.930555555555555,0.2337962962962963]","[18.710832587287378,0.0]","[43.49768518518518,98.51157407407408]","[13.826718392519647,38.613861386138616]","[35731.263999998795,655.0549999995475]"
1600,42.0,2.0,230.0,-157.0,1.0,0.5,0.5,0.5,1.5,0.5,36421.69900737461,5.9104285412708535,33.23703703703704,1,"[22540.0]","[7.240869748786151]","[7.240869748786151]","[37190.69900737461]","[26.131944444444443]","[53.81042854127085]","[9.331018518518519]","[7.240869748786151]","[64.53703703703704]","[24.4669622123707]","[22337.01033333355]"
1600,44.0,2.0,203.0,-440.0,1.0,0.5,1.5,0.5,0.5,0.5,34419.51508511909,11.34297108673978,33.079629629629636,1,"[23142.0]","[13.339980059820538]","[13.339980059820538]","[35188.51508511909]","[28.284722222222225]","[52.32303090727817]","[7.335648148148148]","[13.339980059820538]","[64.37962962962963]","[7.657028913260219]","[24881.115666667294]"
1600,43.0,2.0,242.0,-358.0,1.0,0.5,1.5,0.5,0.5,0.5,15072.266874583482,6.081596233716618,52.87476851851852,2,"[20086.0,968.0]","[14.455084359325127,8.108108108108109]","[14.455084359325127,8.108108108108109]","[31362.39913836327,320.1346108036922]","[23.895833333333332,1.1203703703703705]","[48.8828089375285,48.64864864864865]","[6.5625,0.07175925925925926]","[14.455084359325127,8.108108108108109]","[69.54166666666667,98.80787037037037]","[7.751937984496124,27.027027027027028]","[19649.45333333354,602.4543333335665]"
1600,37.0,2.0,241.0,-485.0,1.0,0.5,0.5,1.5,0.5,0.5,16548.23771287846,6.788367203924317,51.704629629629636,1,"[9881.0]","[8.234057463209531]","[8.234057463209531]","[17317.23771287846]","[11.594907407407408]","[49.50946040644709]","[5.400462962962963]","[8.234057463209531]","[83.00462962962963]","[25.788367203924317]","[9319.095666666994]"
1600,44.0,3.0,242.0,-443.0,1.0,0.5,1.5,1.5,0.5,0.5,22670.619980413627,8.019520851818989,46.741666666666674,1,"[18392.0]","[12.777284826974267]","[12.777284826974267]","[23439.619980413627]","[14.587962962962964]","[50.68766637089619]","[7.37037037037037]","[12.777284826974267]","[78.04166666666667]","[10.980479148181011]","[17770.728666667386]"
1600,39.0,2.0,225.0,-138.0,1.0,0.5,0.5,0.5,0.5,0.5,21092.149615007937,18.70467034499546,48.22662037037037,2,"[24300.0,900.0]","[10.941675837132527,28.62903225806452]","[10.941675837132527,28.62903225806452]","[42418.4099007157,1303.8893293001752]","[28.694444444444443,1.0462962962962963]","[48.31001414871876,10.080645161290322]","[10.960648148148149,0.24537037037037035]","[10.941675837132527,28.62903225806452]","[60.34490740740741,98.70833333333333]","[18.864958339883668,4.032258064516129]","[24126.162000000197,738.7916666663764]"
1600,41.0,2.0,229.0,-316.0,1.0,0.5,1.5,0.5,1.5,0.5,19952.403993732918,8.61672473867596,46.21157407407408,1,"[15114.0]","[12.334494773519165]","[12.334494773519165]","[20721.403993732918]","[17.627314814814817]","[52.613240418118465]","[4.861111111111112]","[12.334494773519165]","[77.51157407407408]","[10.38327526132404]","[14640.452333333844]"
1600,44.0,2.0,232.0,-472.0,1.0,0.5,0.5,0.5,1.5,0.5,24802.088455953653,7.454473554127532,44.52407407407408,1,"[14848.0]","[12.654473554127533]","[12.654473554127533]","[25571.088455953653]","[17.30787037037037]","[43.72219476025705]","[6.868055555555555]","[12.654473554127533]","[75.82407407407408]","[18.314384577360357]","[14351.52000000077]"
1600,45.0,2.0,249.0,-496.0,1.0,0.5,0.5,0.5,1.5,0.5,26203.21951553124,6.338461538461538,45.15601851851852,1,"[15438.0]","[11.538461538461538]","[11.538461538461538]","[26972.21951553124]","[18.203703703703702]","[46.49781113195747]","[5.340277777777778]","[11.538461538461538]","[76.45601851851852]","[18.88680425265791]","[14927.434999999605]"
1600,39.0,2.0,217.0,-357.0,1.0,0.5,1.5,0.5,0.5,0.5,27046.002550661655,19.453951890034368,40.37361111111112,1,"[18445.0]","[7.3883161512027495]","[7.3883161512027495]","[27815.002550661655]","[21.875]","[67.35395189003437]","[6.451388888888888]","[7.3883161512027495]","[71.67361111111111]","[10.481099656357388]","[18069.616999999937]"
1600,44.0,2.0,242.0,-399.0,1.0,0.5,1.5,0.5,1.5,0.5,9283.613789369776,10.232876712328768,56.07731481481481,1,"[8712.0]","[12.397260273972604]","[12.397260273972604]","[10052.613789369776]","[10.38888888888889]","[54.041095890410965]","[2.2337962962962963]","[12.397260273972604]","[87.37731481481481]","[8.767123287671232]","[8123.868666667256]"
1600,38.0,2.0,300.0,-381.0,1.0,0.5,1.5,1.5,1.5,0.5,25122.263838807834,29.74075067024129,38.32268518518519,1,"[19200.0]","[2.7613941018766757]","[2.7613941018766757]","[25891.263838807834]","[22.25]","[77.64075067024129]","[8.127314814814815]","[2.7613941018766757]","[69.62268518518519]","[14.075067024128687]","[18652.158000000574]"
