evolution$generation,bodyWeight,energyIntake,energyGain,initialSatiation,basalEnergy,brachiationSpeed,swaySpeed,climbSpeed,descentSpeed,walkSpeed,energyAvg,frequencyOfMoveAvg,budgetAvg,evolution$samples,totalEnergyIntake,climb,walk,travelDistance,feedingBudget,brachiation,travellingBudget,descent,restingBudget,sway,energyExpenditure
900,32.0,2.0,230.0,-328.0,1.0,0.5,0.5,0.5,1.5,0.5,42363.815684737514,8.67404580152672,30.665277777777785,1,"[25300.0]","[13.87404580152672]","[13.87404580152672]","[43132.815684737514]","[30.75]","[41.14503816793893]","[7.284722222222221]","[13.87404580152672]","[61.965277777777786]","[17.232824427480917]","[24876.293333332545]"
900,35.0,2.0,232.0,-472.0,1.0,0.5,0.5,0.5,0.5,0.5,37497.51498582676,4.909438112377529,37.44537037037037,1,"[18792.0]","[8.898220355928814]","[8.898220355928814]","[38266.51498582676]","[22.12962962962963]","[52.80943811237753]","[9.125]","[8.898220355928814]","[68.74537037037037]","[20.49590081983603]","[18317.43333333355]"
900,42.0,2.0,250.0,-395.0,1.0,0.5,0.5,0.5,0.5,0.5,42211.23341723351,11.986558468580938,33.05185185185185,1,"[21250.0]","[16.840061034817587]","[16.840061034817587]","[42980.23341723351]","[25.254629629629626]","[35.91344153141906]","[10.393518518518519]","[16.840061034817587]","[64.35185185185185]","[13.566375364128172]","[20702.94733333342]"
900,45.0,2.0,210.0,-466.0,1.0,0.5,1.5,0.5,1.5,0.5,32706.57069118983,11.290602088424794,35.93611111111112,1,"[22050.0]","[15.196622972672738]","[15.196622972672738]","[33475.57069118983]","[25.824074074074073]","[46.70073317040658]","[6.939814814814815]","[15.196622972672738]","[67.23611111111111]","[7.709397911575206]","[21572.900333332927]"
900,45.0,2.0,204.0,230.0,1.0,0.5,0.5,0.5,1.5,0.5,22470.75565948952,8.227305175490784,46.74629629629629,1,"[13260.0]","[7.555026769779893]","[7.555026769779893]","[23239.75565948952]","[15.347222222222223]","[56.12730517549078]","[6.606481481481481]","[7.555026769779893]","[78.04629629629629]","[21.207614515169542]","[16581.11133333298]"
900,38.0,3.0,205.0,-345.0,1.0,0.5,0.5,0.5,0.5,0.5,20635.886242510693,11.60880454676813,51.45115740740741,2,"[26445.0,1025.0]","[17.532029669588674,0.0]","[17.532029669588674,0.0]","[41938.16707251821,871.6054125031699]","[20.98611111111111,0.787037037037037]","[33.80534951674534,52.38095238095239]","[12.530092592592593,0.19444444444444445]","[17.532029669588674,0.0]","[66.48379629629629,99.01851851851852]","[13.59856147448865,47.61904761904761]","[25964.75566666764,643.1060000005331]"
900,41.0,2.0,248.0,-472.0,1.0,0.5,0.5,1.5,1.5,0.5,24797.28235387356,5.024164524421593,44.27870370370371,1,"[15872.0]","[7.9370179948586115]","[7.9370179948586115]","[25566.28235387356]","[18.662037037037038]","[52.92416452442159]","[5.7592592592592595]","[7.9370179948586115]","[75.57870370370371]","[23.26478149100257]","[15253.172666667302]"
900,45.0,2.0,203.0,-496.0,1.0,0.5,0.5,0.5,1.5,0.5,31124.558115693944,3.9412742382271473,38.556481481481484,1,"[18879.0]","[9.141274238227147]","[9.141274238227147]","[31893.558115693944]","[22.25925925925926]","[50.34626038781164]","[7.884259259259259]","[9.141274238227147]","[69.85648148148148]","[22.229916897506925]","[18278.13999999947]"
900,42.0,4.0,209.0,-319.0,1.0,0.5,0.5,1.5,0.5,0.5,29870.071839125423,4.324617996604414,43.71388888888889,1,"[24244.0]","[9.524617996604414]","[9.524617996604414]","[30639.071839125423]","[14.38888888888889]","[50.42444821731748]","[10.597222222222221]","[9.524617996604414]","[75.01388888888889]","[21.00169779286927]","[23825.442999999894]"
900,42.0,2.0,230.0,360.0,1.0,0.5,1.5,0.5,0.5,0.5,27663.773944811648,12.646425419240952,40.13055555555556,1,"[17250.0]","[17.84642541924095]","[17.84642541924095]","[28432.773944811648]","[20.57638888888889]","[39.5233892321271]","[7.993055555555556]","[17.84642541924095]","[71.43055555555556]","[6.937334510150044]","[24843.7183333329]"
900,43.0,8.0,219.0,-494.0,1.0,0.5,0.5,0.5,0.5,0.5,23607.572000000022,3.780542158656245,49.975462962962965,1,"[25623.0]","[8.980542158656245]","[8.980542158656245]","[23905.147962767645]","[7.6990740740740735]","[51.20572093796773]","[11.025462962962964]","[8.980542158656245]","[81.27546296296296]","[21.852652586063527]","[25083.572000000022]"
900,40.0,3.0,208.0,-318.0,1.0,0.5,1.5,0.5,1.5,0.5,25749.150796971953,10.709090909090907,44.17453703703704,1,"[20384.0]","[15.909090909090908]","[15.909090909090908]","[26518.150796971953]","[16.24537037037037]","[43.60795454545455]","[8.280092592592593]","[15.909090909090908]","[75.47453703703704]","[8.664772727272728]","[19938.91566666733]"
900,45.0,3.0,222.0,-141.0,1.0,0.5,0.5,0.5,1.5,0.5,19487.30223676863,5.195120657650491,50.65370370370371,1,"[14430.0]","[10.39512065765049]","[10.39512065765049]","[20256.30223676863]","[11.180555555555555]","[47.78573322726067]","[6.8657407407407405]","[10.39512065765049]","[81.95370370370371]","[21.028904799787853]","[14257.452333332927]"
