evolution$generation,bodyWeight,energyIntake,energyGain,initialSatiation,basalEnergy,brachiationSpeed,swaySpeed,climbSpeed,descentSpeed,walkSpeed,energyAvg,frequencyOfMoveAvg,budgetAvg,evolution$samples,totalEnergyIntake,climb,walk,travelDistance,feedingBudget,brachiation,travellingBudget,descent,restingBudget,sway,energyExpenditure
2300,42.0,2.0,200.0,-443.0,1.0,0.5,0.5,0.5,0.5,0.5,41232.84923142827,6.190429958391124,30.852777777777778,1,"[23800.0]","[11.390429958391124]","[11.390429958391124]","[42001.84923142827]","[27.923611111111114]","[46.27253814147018]","[9.92361111111111]","[11.390429958391124]","[62.15277777777778]","[19.55617198335645]","[23278.638333332743]"
2300,45.0,2.0,230.0,-483.0,1.0,0.5,1.5,1.5,0.5,0.5,45044.22112569248,21.743137871403867,17.371296296296297,1,"[33120.0]","[5.832416286747367]","[5.832416286747367]","[45813.22112569248]","[38.5625]","[69.64313787140387]","[12.766203703703704]","[5.832416286747367]","[48.6712962962963]","[12.859613268354034]","[32484.727333332477]"
2300,42.0,2.0,219.0,-481.0,1.0,0.5,0.5,0.5,0.5,0.5,34090.41359651371,5.776837865055387,34.017129629629636,1,"[22119.0]","[10.976837865055387]","[10.976837865055387]","[34859.41359651371]","[25.842592592592595]","[45.61933534743202]","[8.840277777777777]","[10.976837865055387]","[65.31712962962963]","[21.45015105740181]","[21615.258000000198]"
2300,44.0,2.0,201.0,-472.0,1.0,0.5,0.5,0.5,1.5,0.5,50950.240840860504,6.595027289266221,21.74398148148148,1,"[30351.0]","[11.795027289266221]","[11.795027289266221]","[51719.240840860504]","[36.1712962962963]","[46.34627046694967]","[10.784722222222221]","[11.795027289266221]","[53.04398148148148]","[18.268647665251667]","[29846.110333334487]"
2300,40.0,2.0,203.0,-485.0,1.0,0.5,1.5,0.5,0.5,0.5,38384.266514214236,10.424332344213651,28.704629629629625,1,"[25172.0]","[15.59347181008902]","[15.59347181008902]","[39153.266514214236]","[29.96527777777778]","[44.64391691394658]","[10.030092592592593]","[15.59347181008902]","[60.004629629629626]","[8.575667655786349]","[24623.426333333915]"
2300,45.0,2.0,243.0,-486.0,1.0,0.5,0.5,0.5,1.5,0.5,39575.517581961234,6.116434995911692,30.931481481481473,1,"[23085.0]","[11.316434995911692]","[11.316434995911692]","[40344.517581961234]","[27.196759259259256]","[45.69092395748161]","[10.502314814814815]","[11.316434995911692]","[62.231481481481474]","[20.35977105478332]","[22443.720333332643]"
2300,45.0,2.0,201.0,35.0,1.0,0.5,1.5,0.5,1.5,0.5,36239.47453474474,8.29688786431747,28.80648148148148,1,"[25125.0]","[12.003951918327022]","[12.003951918327022]","[37008.47453474474]","[29.597222222222225]","[53.285032109336406]","[10.296296296296296]","[12.003951918327022]","[60.10648148148148]","[10.70311213568253]","[25137.712999999898]"
2300,45.0,2.0,212.0,-439.0,1.0,0.5,1.5,0.5,0.5,0.5,32079.783452992968,11.13528116870122,36.8550925925926,1,"[20352.0]","[14.108465079047427]","[14.108465079047427]","[32848.78345299297]","[24.28009259259259]","[49.80988593155893]","[7.564814814814815]","[14.108465079047427]","[68.1550925925926]","[7.86471883129878]","[19892.12899999956]"
2300,39.0,2.0,219.0,-462.0,1.0,0.5,1.5,0.5,0.5,0.5,36392.593915893754,6.927080416861098,35.3875,2,"[40953.0,1314.0]","[20.920827500388864,3.3333333333333335]","[20.920827500388864,3.3333333333333335]","[73356.59169651038,966.5961352771204]","[49.67824074074074,1.5277777777777777]","[31.64566806657334,68.88888888888889]","[15.224537037037036,0.19444444444444445]","[20.920827500388864,3.3333333333333335]","[35.09722222222222,98.27777777777777]","[5.591849432260072,21.11111111111111]","[40435.67233333252,731.2349999997102]"
2300,45.0,2.0,274.0,-486.0,1.0,0.5,1.5,0.5,1.5,0.5,30387.317786154505,18.628066528066533,36.09120370370371,1,"[21646.0]","[7.536382536382537]","[7.536382536382537]","[31156.317786154505]","[25.32175925925926]","[66.52806652806653]","[7.287037037037038]","[7.536382536382537]","[67.39120370370371]","[10.862785862785863]","[21083.749999999716]"
2300,45.0,2.0,217.0,-358.0,1.0,0.5,1.5,0.5,0.5,0.5,27134.3787358511,10.967529835622607,38.54027777777779,1,"[19964.0]","[16.167529835622606]","[16.167529835622606]","[27903.3787358511]","[23.868055555555557]","[42.377842828191845]","[6.291666666666666]","[16.167529835622606]","[69.84027777777779]","[9.119567664940329]","[19581.884666666338]"
2300,45.0,2.0,249.0,-496.0,1.0,0.5,0.5,1.5,1.5,0.5,19373.054423806727,6.10530749789385,49.19537037037037,2,"[23655.0,1245.0]","[4.633529907329402,15.909090909090908]","[4.633529907329402,15.909090909090908]","[38721.658327107594,1562.4505205058626]","[27.641203703703702,1.4467592592592593]","[60.888795282224095,27.27272727272727]","[9.8125,0.1087962962962963]","[4.633529907329402,15.909090909090908]","[62.5462962962963,98.44444444444444]","[25.2106149957877,25.0]","[23050.24199999931,717.217999999773]"
2300,45.0,2.0,212.0,-443.0,1.0,0.5,0.5,0.5,1.5,0.5,27611.370981667616,6.972714745062011,42.67916666666666,1,"[15900.0]","[12.172714745062011]","[12.172714745062011]","[28380.370981667616]","[18.747685185185183]","[43.45429490124024]","[7.273148148148148]","[12.172714745062011]","[73.97916666666666]","[20.027560863573726]","[15383.920999999493]"
2300,44.0,2.0,206.0,-466.0,1.0,0.5,1.5,0.5,1.5,0.5,24924.103891914438,9.64865860073646,41.06111111111112,1,"[17922.0]","[10.75749605470805]","[10.75749605470805]","[25693.103891914438]","[21.145833333333332]","[57.54865860073646]","[6.493055555555556]","[10.75749605470805]","[72.36111111111111]","[10.1788532351394]","[17415.12700000062]"
2300,41.0,2.0,231.0,-459.0,1.0,0.5,1.5,1.5,0.5,0.5,24076.945661659604,9.395136778115502,42.90601851851852,1,"[17556.0]","[14.52887537993921]","[14.52887537993921]","[24845.945661659604]","[21.266203703703702]","[46.808510638297875]","[4.527777777777778]","[14.52887537993921]","[74.20601851851852]","[9.604863221884498]","[17007.68100000067]"
2300,44.0,2.0,202.0,-486.0,1.0,0.5,1.5,0.5,0.5,0.5,18178.62271393266,5.841806393919069,49.32037037037037,2,"[22826.0,1414.0]","[14.147104851330203,7.936507936507936]","[14.147104851330203,7.936507936507936]","[37239.03794118243,656.207486682885]","[27.34490740740741,1.636574074074074]","[48.075117370892016,50.79365079365079]","[9.655092592592593,0.12268518518518517]","[14.147104851330203,7.936507936507936]","[63.0,98.24074074074073]","[9.483568075117372,25.396825396825395]","[22224.174333334035,797.9566666672306]"
2300,42.0,2.0,206.0,-141.0,1.0,0.5,1.5,0.5,0.5,0.5,38929.13924496545,8.572023174264373,25.58657407407407,1,"[26986.0]","[10.824820856837933]","[10.824820856837933]","[39698.13924496545]","[31.858796296296298]","[56.47202317426437]","[11.25462962962963]","[10.824820856837933]","[56.88657407407407]","[11.053514255221833]","[26739.446666666587]"
