evolution$generation,evolution$evaluated,energyIntake,energyGain,basalEnergy,brachiationSpeed,swaySpeed,climbSpeed,descentSpeed,walkSpeed,month,objective$budgetFit,evolution$samples,totalEnergyIntake,climb,walk,travelDistance,feedingBudget,brachiation,travellingBudget,descent,restingBudget,sway,energyExpenditure
200,1513,8.683540267440797,278.3414450577251,8.025239046039859,1.8378604117908166,1.8581190725352907,0.45676192048996633,1.6920090429231267,0.4984343757113634,2,0.8181818181818182,3,"[1391.7072252886255,1391.7072252886255,1113.3657802309003]","[13.487525987525988,13.235079527214356,12.372448979591837]","[0.0,0.0,0.0]","[198.1403168032091,185.74556831354602,192.85006031807973]","[0.3703703703703704,0.3703703703703704,0.2962962962962963]","[0.5102040816326531,1.0879629629629628,1.2531328320802004]","[73.17708333333333,72.09143518518519,82.51041666666667]","[15.339366515837105,12.831534662520577,16.228070175438596]","[26.452546296296298,27.538194444444443,17.230324074074076]","[70.49819927971188,70.12494422132977,70.87735849056604]","[4400.223742096274,4362.6112420962745,4405.787242096274]"
200,1513,8.094679446008556,481.759529785698,6.042309559771391,1.2261503979597017,1.5677892782473768,1.363234994863137,1.8164769319536427,0.5222959154875612,12,0.8181818181818182,2,"[3372.316708499886,3372.316708499886]","[15.231092436974789,7.919254658385093]","[0.0,0.0]","[97.05078835612503,40.490932334626876]","[0.9733796296296295,0.9722222222222222]","[0.0,0.0]","[0.26967592592592593,0.09259259259259259]","[16.07912260086173,9.610983981693362]","[98.75347222222223,98.93518518518519]","[70.23809523809524,79.24641148325358]","[3173.9400886926687,3009.6405886926686]"
200,1513,9.822132621049446,482.4399301148482,12.285210233861358,1.0990204836211417,1.3514800724922311,0.28415792172019183,1.0307027220150005,0.7430706540640716,3,0.8181818181818182,2,"[4341.959371033634,4341.959371033634]","[12.940875305283814,13.15654672663668]","[0.17206864162730034,0.1817583814260812]","[17898.358772950498,17460.862397800036]","[1.0208333333333333,1.0208333333333333]","[0.7261112869124231,0.677320831925746]","[40.795138888888886,40.523148148148145]","[13.63501166234948,13.858133070711474]","[58.18402777777777,58.45601851851852]","[72.56309561200786,72.16313941625098]","[56169.1744122564,54835.91591225628]"
200,1513,6.192357949035398,336.5726459510613,0.816821735913841,1.611058708380796,1.725544730445736,0.7032455256282643,0.9964838110639933,0.967360186178949,12,0.9090909090909091,9,"[673.1452919021226,673.1452919021226,673.1452919021226,673.1452919021226,673.1452919021226,673.1452919021226,673.1452919021226,673.1452919021226,673.1452919021226]","[10.0,12.894736842105264,12.549019607843137,9.586056644880173,13.664596273291924,11.11111111111111,5.555555555555555,19.090909090909093,11.11111111111111]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[14.034940101156998,8.461899566921208,11.142920000832458,28.946203842222765,21.918840350161805,22.968458912663593,12.446633576611628,11.671629384628115,20.41941959166637]","[0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[0.030092592592592594,0.015046296296296295,0.041666666666666664,0.07060185185185185,0.04166666666666667,0.05092592592592592,0.023148148148148147,0.027777777777777776,0.03819444444444445]","[12.916666666666668,13.961038961038959,11.212121212121213,11.437908496732025,13.888888888888888,18.333333333333332,14.550264550264549,2.7777777777777777,16.590909090909093]","[99.7199074074074,99.7349537037037,99.70717592592592,99.67592592592592,99.70833333333334,99.69907407407408,99.72685185185185,99.72222222222223,99.71180555555554]","[72.5,69.0909090909091,69.69696969696969,78.46153846153847,69.04761904761904,70.29411764705883,61.9047619047619,66.66666666666666,66.66666666666666]","[429.6559332384885,416.6039332384885,424.4139332384885,467.1104332384885,453.4644332384885,451.40743323848847,425.53293323848845,420.32093323848846,450.2904332384885]"
200,1513,7.470011044187876,210.875228758805,4.176995091249768,0.7384177017300717,0.7426093912359116,0.9673568518258233,1.9373873388413982,0.6940408153114987,3,0.8181818181818182,2,"[1897.8770588292448,1897.8770588292448]","[12.95699879241332,12.953992037251798]","[0.17736580163594817,0.1515615391692523]","[11330.355659784456,11373.463936422986]","[0.5833333333333334,0.5833333333333334]","[0.6722312786103154,0.7361460749794525]","[42.58796296296296,43.267361111111114]","[13.605633666093645,13.756738002253037]","[56.8287037037037,56.14930555555556]","[72.38750608486033,72.21938485983429]","[32891.98664380082,33583.54014380071]"
200,1513,4.50409429815535,364.33767420773876,9.957658024460226,0.2069339903701451,1.7645104713333806,1.3809039714954385,1.637244491508169,0.7026717759431601,4,0.8181818181818182,2,"[4372.052090492866,4372.052090492866]","[13.213589598578716,12.967802232117828]","[0.1965167641698422,0.146914516656316]","[13304.146149489563,13375.508661863925]","[2.25,2.25]","[0.785602984339782,0.7086170566564927]","[28.587962962962962,28.74074074074074]","[13.96710536576621,13.704026408374235]","[69.16203703703704,69.00925925925927]","[71.76941840471171,72.43012013485765]","[41987.15735173684,42333.85035173696]"
200,1513,1.7661394253254574,283.1558491954402,14.344837774586722,0.9662521048861221,1.927324234456081,0.5057672845952723,1.6488740659422054,0.11355276521870426,6,0.8181818181818182,3,"[6795.740380690565,6937.318305288285,7078.896229886005]","[12.372448979591837,12.67840259330962,12.923538748188532]","[0.5731011412829594,0.5634920634920635,0.47407142377960154]","[703.7462640201669,448.0910393521183,617.360475540684]","[8.89236111111111,9.07986111111111,9.26736111111111]","[0.33420758496287195,0.13812154696132595,0.28687210764690896]","[31.041666666666668,32.42824074074074,31.385416666666668]","[13.576373041229271,13.508490326940947,14.967147082045312]","[60.0625,58.67824074074073,59.34606481481482]","[73.21428571428572,73.16060947412106,72.51403908874667]","[8893.398631804455,8170.790131804455,8669.714631804454]"
200,1513,2.8158498450575244,408.39048730848907,13.557263236664696,0.6646918990731498,1.6163579923172078,0.1641684784119367,1.8098939364077418,0.5904569483887604,3,0.8181818181818182,3,"[3675.514385776401,3675.514385776401,3675.514385776401]","[12.980431052556177,13.001621369196052,12.949097315965243]","[0.16107088629143637,0.186012983875133,0.1790867269134579]","[24780.44922009764,24694.432986492437,24171.863362981818]","[3.0208333333333335,3.0208333333333335,3.0208333333333335]","[0.7266957154653136,0.7112601554561068,0.7355769679978991]","[57.105324074074076,57.35069444444444,56.13194444444444]","[13.806714760880162,13.853331784452669,13.855720845563852]","[39.873842592592595,39.62847222222222,40.84722222222222]","[72.17154518882535,72.25911411292589,72.34274646463595]","[75881.96585359785,75244.645853598,73932.26735359804]"
200,1513,8.71283149241266,382.7695209864999,1.678123980865532,0.5252272362346545,0.5532346938731829,1.1152794303290015,1.9225995595998033,0.5240288604727616,2,0.8181818181818182,4,"[1148.3085629594998,1339.6933234527496,1148.3085629594998,1148.3085629594998]","[13.358608385370204,13.1265664160401,10.555555555555555,11.174636174636174]","[0.0,0.0,0.0,0.0]","[90.29614238159084,127.47262212640923,67.69371114037168,88.87573748655163]","[0.3055555555555556,0.3564814814814815,0.3055555555555556,0.3055555555555556]","[1.7458920187793425,1.2281494876431585,2.704678362573099,1.8315018315018314]","[0.41435185185185186,0.5810185185185185,0.3715277777777778,0.4212962962962963]","[18.071285809460356,17.92763157894737,14.907407407407407,15.370705244122965]","[99.2800925925926,99.0625,99.32291666666666,99.27314814814815]","[67.75483011325784,66.54743975903614,68.5185185185185,70.10424422933731]","[1044.3280108149406,1159.5075108149408,985.4875108149407,1019.0020108149407]"
200,1513,3.1787914406495497,161.96069749528021,5.0612287767113555,1.1855836584301918,1.3032665292685552,0.8930005946235454,1.840832791449815,0.4191622673863614,7,0.7272727272727273,2,"[2753.3318574197647,3806.076391139087]","[13.035823637477035,13.041737712209947]","[0.0,0.678465059049459]","[399.4647770582196,599.0514464907429]","[2.011574074074074,2.78125]","[0.0,0.16501650165016502]","[27.780092592592588,1.7326388888888888]","[12.843004948268106,11.851966446644663]","[69.9699074074074,94.95486111111111]","[73.12214576488336,72.0020325203252]","[3491.042812822014,4115.205812822014]"
