"","x","y","dbh","canopy_radius","height","fruiting_jan","fruiting_feb","fruiting_mar","fruiting_apr","fruiting_may","fruiting_jun","fruiting_jul","fruiting_aug","fruiting_sep","fruiting_oct","fruiting_nov","fruiting_dec","genus","species","status"
"16",11,71,13.4,3.225,18,0,0,0,0,0,0,0,0,0,0,0,0,"Mesua","sp. 1","untouched"
"17",12,74,8.1,1.2625,7.5,0,0,0,0,0,0,0,0,0,0,0,0,"Diospyros","areolata (bantamensis)","untouched"
"18",13,75,16.2,1.65,10,0,0,0,0,0,1,1,0,0,1,0,0,"Tetramerista","glabra","untouched"
"19",15,78,36.5,5.25,33.0836667545658,0,0,0,0,0,0,0,0,0,0,0,0,"Campnosperma","coriaceum","untouched"
"20",17,78,23.8,3.25,28.1547003559006,0,0,0,0,0,0,0,0,0,0,0,0,"Shorea","teysmanniana","untouched"
"21",19,79,14.6,1.95,13,0,0,0,0,0,0,0,0,0,0,0,0,"Mezzetia","umbellata","untouched"
"22",19,77,19.7,2.4125,19,0,0,0,0,0,0,0,0,0,0,0,0,"Stemonurus","cf. scorpiodes","untouched"
"23",17,77,12,2.5125,12,0,0,0,0,0,0,0,0,0,0,0,0,"Calophyllum","cf. hosei (cf. fragrans)","untouched"
"24",19,76,9.8,1.725,13,0,0,0,0,0,0,0,0,0,1,0,0,"Palaquium","pseudorostratum","untouched"
"25",10,76,6.2,1.725,6,0,0,0,0,0,0,0,0,0,0,0,0,"Syzygium","sp. 2","untouched"
"26",8,71,32.7,5.1725,34.7073141933929,0,0,0,0,0,0,0,1,1,1,0,0,"Xylopia","fusca","untouched"
"27",14,71,17.7,3.15,18,0,0,0,0,0,0,0,0,0,0,0,0,"Mesua","sp. 1","untouched"
"28",12,68,36.5,4.8125,30.4706632442122,0,0,0,0,0,0,0,0,0,0,0,0,"Diospyros","areolata (bantamensis)","untouched"
"29",11,65,10.1,1.575,13,0,0,0,0,0,0,0,0,0,0,0,0,"Licania","splendens","untouched"
"30",10,63,21.5,3.6,17,0,0,0,0,0,0,0,0,0,0,0,0,"Mesua","sp. 1","untouched"
"31",8,63,12.7,1.55,10,0,0,0,0,0,1,1,0,0,1,0,0,"Tetramerista","glabra","untouched"
"32",10,60,17.5,2.425,16,0,0,0,0,0,0,0,0,0,0,0,0,"Xylopia","cf. malayana","untouched"
"33",13,61,30.5,2.4375,29.2,0,0,0,0,0,0,0,0,0,0,0,0,"Diospyros","areolata (bantamensis)","untouched"
"34",13,60,11.8,1.6875,16,0,0,0,0,0,0,0,0,0,0,0,0,"Isonandra","lanceolata","untouched"
"35",14,61,16.1,2.6,17.5,0,0,0,0,0,0,0,0,0,0,0,0,"Gymnacranthera","farquhariania","untouched"
"36",15,64,18.7,2.3375,17,0,0,0,0,0,0,0,0,0,0,0,0,"Neoscortechinia","kingii","untouched"
"37",16,63,9.6,1.8,12,0,0,0,0,0,0,0,0,0,0,0,0,"Diospyros","areolata (bantamensis)","untouched"
"38",19,65,13.1,1.225,7,0,0,0,0,0,0,0,0,0,0,0,0,"Gymnacranthera","farquhariania","untouched"
"39",18,62,17.4,2.2625,13,0,0,0,0,0,0,0,0,0,0,0,0,"Neoscortechinia","kingii","untouched"
"40",20,60,11.2,3.425,15,0,0,0,0,0,0,0,0,0,0,0,0,"Nephelium","maingayi","untouched"
"41",23,60,9.7,1.925,10,0,0,0,0,0,0,0,0,0,0,0,0,"Tetractomia","tetrandra","untouched"
"42",20,62,21.8,3.2625,19,0,0,0,0,0,0,0,0,0,0,0,0,"Campnosperma","squamatum","untouched"
"43",23,62,9.1,1.4375,8,0,0,0,0,0,0,0,0,0,0,0,0,"Tetractomia","tetrandra","untouched"
"44",21,62,7.8,1.375,10,0,0,0,0,0,0,0,0,0,0,0,0,"Blumeodendron","tokbrai (elateriospermum)","untouched"
"45",21,64,8.7,1.4375,10,0,0,0,0,0,0,0,0,0,0,0,0,"Gonystylus","bancanus","untouched"
"46",23,64,7.5,1.55,16,0,0,0,0,0,0,0,0,0,0,0,0,"Tetractomia","tetrandra","untouched"
"47",24,64,7.5,1.575,7,0,0,0,0,0,0,0,0,0,0,0,0,"Tetractomia","tetrandra","untouched"
"48",26,63,9.8,1.545,6.5,0,0,0,0,0,0,0,0,0,0,0,0,"Tetractomia","tetrandra","untouched"
"49",21,67,28.7,3.075,6,0,0,0,0,0,0,0,0,0,0,0,0,"Tetractomia","tetrandra","untouched"
"50",25,67,25.5,5.15,28.5,0,0,0,0,0,0,0,0,0,0,0,0,"Mesua","sp. 1","untouched"
"51",27,67,21.6,4.6,24.5752398573752,0,0,0,0,0,0,0,0,0,0,0,0,"Mesua","sp. 1","untouched"
"52",28,66,7.3,2.8125,18,0,0,0,0,0,0,0,0,0,0,0,0,"Syzygium","sp. 4","untouched"
"53",25,69,11.1,1.6,17,1,0,0,0,0,0,0,0,0,0,1,1,"Madhuca","mottleyana","untouched"
"54",26,68,7.3,1.2875,8.5,0,0,0,0,0,0,0,0,0,0,0,0,"Palaquium","ridleyii","untouched"
"55",23,72,11.7,2.375,17,1,0,0,0,0,0,0,0,0,1,1,0,"Garcinia","bancana","untouched"
"56",20,72,6.9,1.5,10,0,0,0,0,0,0,0,0,0,0,0,0,"Tetractomia","tetrandra","untouched"
"57",24,74,15.5,2.15,18,0,0,0,0,0,0,0,0,0,0,0,0,"Horsfieldia","crassifolia","untouched"
"58",27,74,8.2,1.45,11,0,0,0,0,0,0,0,0,0,0,0,0,"Syzygium","sp. 4","untouched"
"59",25,75,39.4,3.75,31.121986485941,0,0,0,0,0,0,0,0,0,0,0,0,"Diospyros","areolata (bantamensis)","untouched"
"60",20,76,17.3,1.375,22.2623827915009,0,0,0,0,0,0,0,0,0,0,0,0,"Litsea","cf. elliptica","untouched"
"61",20,77,9.5,1.575,11,0,0,0,0,0,0,0,0,0,0,0,0,"Syzygium","sp. 4","untouched"
"62",20,78,7.2,4.25,9.5,0,0,0,0,0,0,0,0,0,1,1,0,"Maasia (Polyalthia)","hypoleuca","untouched"
"63",25,79,16.3,3.65,18,0,0,0,0,0,0,0,0,0,0,0,0,"Nephelium","maingayi","untouched"
"64",26,78,23.5,4.925,28.05,0,0,0,0,0,0,0,0,0,0,0,0,"Lithocarpus","conocarpus","untouched"
"65",27,79,41.3,5.25,31.708660403354,1,1,0,0,0,0,1,1,1,1,1,1,"Aglaia","rubiginosa","untouched"
"66",31,75,24.3,3.625,25.6422193701768,0,0,0,0,0,0,0,0,0,0,0,0,"Palaquium","ridleyii","untouched"
"67",32,73,41.8,3.975,33.1348769457281,0,0,0,0,0,0,0,0,0,1,0,0,"Palaquium","pseudorostratum","untouched"
"68",33,75,8.8,2.575,11,0,0,0,0,0,0,0,0,0,0,0,0,"Gonystylus","bancanus","untouched"
"69",32,77,28.7,4.175,29.8206191281444,0,0,0,0,0,0,0,0,0,0,0,0,"Calophyllum","hosei","untouched"
"70",33,78,13.9,4.55,27.8024699702805,1,0,0,0,0,0,0,0,0,1,1,0,"Parartocarpus","venenosus","untouched"
"71",34,77,27.8,3.875,22.7613439639387,0,0,0,0,0,0,0,0,0,0,0,0,"Neoscortechinia","kingii","untouched"
"72",36,79,13.4,3.2,18,0,0,0,0,0,0,0,0,0,0,0,0,"Nephelium","maingayi","untouched"
"73",38,79,30.3,4.65,26.3527275309737,0,0,0,0,0,0,0,0,0,0,0,0,"Calophyllum","hosei","untouched"
"74",38,78,9.1,1.2,16,1,0,0,0,0,0,0,0,0,0,1,1,"Madhuca","mottleyana","untouched"
"75",38,77,7.4,1.7,10,0,0,0,0,0,0,0,0,0,0,0,0,"Tetractomia","tetrandra","untouched"
"76",38,76,9.8,1.85,10,0,0,0,0,0,0,0,0,0,0,0,0,"Litsea","sp. 1 cf. resinosa","untouched"
"77",35,75,12.2,2.45,17,0,0,0,0,0,0,0,0,0,0,0,1,"Palaquium","ridleyii","untouched"
"78",35,71,9.2,1.6875,8,0,0,0,0,0,0,0,0,0,0,0,0,"Garcinia","sp. 1","untouched"
"79",39,71,24.1,3.8625,23.483558555506,0,0,0,0,0,0,0,0,0,0,0,0,"Shorea","teysmanniana","untouched"
"80",30,70,12.2,1.4125,12,0,0,0,0,0,0,0,0,0,0,0,0,"Horsfieldia","crassifolia","untouched"
"81",29,69,7.3,1.505,9,0,0,0,0,0,0,0,0,0,1,1,0,"Maasia (Polyalthia)","hypoleuca","untouched"
"82",29,67,8.1,2.025,9,1,0,0,0,0,0,0,0,0,1,1,0,"Garcinia","sp. 11","untouched"
"83",36,67,33.1,3.6,29.8637355037422,0,0,0,0,0,0,0,0,0,0,0,0,"Shorea","teysmanniana","untouched"
"84",39,67,10,0.6875,5.5,0,0,0,0,0,0,0,0,0,0,0,0,"Myristica","lowiana","untouched"
"85",39,66,8.7,1.25,6.5,0,0,0,0,0,0,0,0,0,0,0,0,"Diospyros","areolata (bantamensis)","untouched"
"86",39,64,12.1,2,11,0,0,0,0,0,0,0,0,0,0,0,0,"Tetractomia","tetrandra","untouched"
"87",36,65,9.1,2.2375,9.5,0,0,0,0,0,0,0,0,0,0,0,0,"Tristaniopsis","sp. 4","untouched"
"88",30,66,11.4,2.5125,11,0,0,0,0,0,0,0,0,0,0,0,0,"Mesua","sp. 1","untouched"
"89",34,64,19,2.55,15,0,0,0,0,0,0,0,0,0,0,0,0,"Mesua","sp. 1","untouched"
"90",32,64,7.8,1.7375,11,0,0,0,0,0,0,0,0,0,0,0,0,"Blumeodendron","tokbrai (elateriospermum)","untouched"
"91",30,61,8.3,2.2125,5.5,0,0,0,0,0,0,0,0,0,0,0,0,"Tetractomia","tetrandra","untouched"
"92",30,68,10.1,2.35,13,0,0,0,0,0,0,0,0,0,0,0,0,"Lithocarpus","conocarpus","untouched"
"93",33,60,31.5,3.7125,29,0,0,0,0,0,0,0,0,0,0,0,0,"Campnosperma","coriaceum","untouched"
"94",40,60,22.2,4.175,16,0,0,0,0,0,0,0,0,0,0,0,0,"Neoscortechinia","kingii","untouched"
"95",44,61,7.1,1.325,11,0,0,0,0,0,0,0,0,0,0,0,0,"Palaquium","ridleyii","untouched"
"96",46,62,15.2,1.85,14,0,0,0,0,0,0,0,0,0,0,0,0,"Shorea","teysmanniana","untouched"
"97",44,65,6.4,2.725,7,0,0,0,0,0,1,1,0,0,1,0,0,"Tetramerista","glabra","untouched"
"98",42,67,29.1,3.2,27,0,0,0,0,0,0,0,0,0,0,0,0,"Diospyros","areolata (bantamensis)","untouched"
"99",41,67,11.2,1.975,15,0,0,0,0,0,0,0,0,0,0,0,0,"Palaquium","ridleyii","untouched"
"100",41,72,8.4,1.775,8.5,0,0,0,0,0,0,0,0,0,0,0,0,"Syzygium","sp. 4","untouched"
"101",42,73,12.5,2.025,12,0,0,0,0,0,0,0,0,0,0,0,0,"Palaquium","ridleyii","untouched"
"102",42,74,9.4,2.575,7,0,0,0,0,0,0,0,0,0,0,0,0,"Syzygium","sp. 4","untouched"
"103",43,74,7.7,0.65,8,0,0,0,0,0,0,0,0,0,0,0,0,"Horsfieldia","crassifolia","untouched"
"104",44,77,21.4,3.2,17,0,0,0,0,0,0,0,0,0,0,0,0,"Mesua","sp. 1","untouched"
"105",46,77,8.7,1.1,11,0,0,0,0,0,0,0,0,0,0,0,0,"Campnosperma","coriaceum","untouched"
"106",47,80,27.9,3.95,22,0,0,0,0,0,0,0,0,0,0,1,0,"Santiria","sp. 1","untouched"
"107",47,78,12.5,2.15,17,0,0,0,0,0,0,0,0,0,0,0,0,"Mesua","sp. 1","untouched"
"108",47,77,15.2,3.275,17,0,0,0,0,0,0,0,0,0,0,0,0,"Nephelium","lappaceum","untouched"
"109",47,75,9.4,2.9375,8,0,0,0,0,0,0,0,0,0,0,0,0,"Syzygium","havilandii","untouched"
"110",47,60,8.1,1.55,12,0,0,0,0,0,0,0,1,0,0,0,0,"Memecylon","sp. 1","untouched"
"111",59,62,18.4,2.85,9,0,0,0,0,0,0,0,0,0,0,0,0,"Litsea","sp. 1 cf. resinosa","untouched"
"112",59,64,7.1,1.075,6,0,0,0,0,0,0,0,0,0,0,0,0,"Tetractomia","tetrandra","untouched"
"113",57,63,17.1,3.05,11,0,0,0,0,0,0,0,0,0,0,0,0,"Garcinia","sp. 1","untouched"
"114",56,65,10.4,1.75,9,0,0,0,0,0,0,0,0,0,0,0,0,"Licania","splendens","untouched"
"115",58,65,7.4,2.05,8,0,0,0,0,0,0,0,0,0,0,0,0,"Syzygium","havilandii","untouched"
"116",55,62,14.9,1.7,12,0,0,0,0,0,0,0,0,0,0,0,0,"Shorea","teysmanniana","untouched"
"117",54,63,11.1,0.65,10,0,0,0,0,0,0,0,1,0,0,0,0,"Memecylon","sp. 1","untouched"
"118",54,62,6.6,1.5875,9,0,0,0,0,0,0,0,0,0,0,0,0,"Palaquium","ridleyii","untouched"
"119",53,64,8.3,1.725,9,0,0,0,0,0,0,0,0,0,0,0,0,"Stemonurus","cf. scorpiodes","untouched"
"120",52,63,23.9,3.975,13,0,0,0,0,0,0,0,0,0,0,0,0,"Litsea","sp. 1 cf. resinosa","untouched"
"121",51,67,20.8,2.65,14,0,0,0,0,0,0,0,0,0,0,0,0,"Calophyllum","soulattri","untouched"
"122",48,67,14.1,2.825,17,1,0,0,0,0,0,0,0,0,2,2,0,"Maasia (Polyalthia)","hypoleuca","untouched"
"123",51,68,14.7,1.85,15,0,0,0,0,0,0,0,0,0,0,0,0,"Syzygium","havilandii","untouched"
"124",58,71,9.8,1.575,9,0,0,0,0,0,0,0,0,0,0,0,0,"Mesua","sp. 1","untouched"
"125",58,74,24.2,1.275,11,0,0,0,0,0,0,0,0,0,0,0,0,"Gymnacranthera","farquhariania","untouched"
"126",58,72,6.1,1.275,7,0,0,0,0,0,0,0,0,0,0,0,0,"Palaquium","ridleyii","untouched"
"127",58,73,10.9,1.1,10,0,0,0,0,0,0,0,1,0,0,0,0,"Memecylon","sp. 1","untouched"
"128",56,76,7.9,2.175,9,0,0,0,0,0,0,0,0,0,0,0,0,"Lithocarpus","conocarpus","untouched"
"129",54,73,13.1,2.525,14,0,0,0,0,0,0,0,0,0,0,0,0,"Mesua","sp. 1","untouched"
"130",52,71,21.1,2.075,24,0,0,0,0,0,0,0,0,0,0,0,0,"Vatica","mangachapoi","untouched"
"131",51,71,30,4.675,23,0,0,0,0,0,0,0,0,0,0,0,0,"Campnosperma","squamatum","untouched"
"132",49,71,19.8,3.5,15,0,0,0,0,0,0,0,0,0,0,0,0,"Neoscortechinia","kingii","untouched"
"133",50,77,18.6,2.125,17,0,0,0,0,0,0,0,0,0,0,0,0,"Mezzetia","umbellata","untouched"
"134",50,79,20.7,3.225,12,0,0,0,0,0,0,0,0,0,0,0,0,"Nephelium","maingayi","untouched"
"135",50,80,21,5.05,8,0,0,0,0,0,0,0,0,0,0,0,0,"Calophyllum","cf. hosei (cf. fragrans)","untouched"
"136",49,79,6.6,1.075,8.5,0,0,0,0,0,0,0,0,0,0,0,0,"Licania","splendens","untouched"
"137",67,60,9.2,1.4625,9,0,0,0,0,0,0,0,0,0,0,0,0,"Maasia (Polyalthia)","glauca","untouched"
"138",66,60,6.3,1.525,7,0,0,0,0,0,0,0,0,0,0,0,0,"Licania","splendens","untouched"
"139",60,61,13.4,2.6375,10,0,0,0,0,0,0,0,0,0,0,0,0,"Syzygium","sp. 4","untouched"
"140",63,61,17.6,1.95,16,0,0,0,0,0,0,0,0,0,0,0,0,"Campnosperma","coriaceum","untouched"
"141",61,62,14.6,3.8625,9,1,0,0,0,0,0,0,0,0,1,1,0,"Parartocarpus","venenosus","untouched"
"142",60,60,10.3,1.3625,16,0,0,1,1,0,0,0,0,0,0,0,0,"Combretocarpus","rotundatus","untouched"
"143",63,63,9.6,2.2625,11,0,0,0,0,0,0,0,0,0,0,0,0,"Tetractomia","tetrandra","untouched"
"144",64,63,7.8,1.45,7,0,0,0,0,0,0,0,0,0,0,0,0,"Tetractomia","tetrandra","untouched"
"145",60,65,6.6,1.7375,6,0,0,0,0,0,0,0,0,0,0,0,0,"Tetractomia","tetrandra","untouched"
"146",86,64,25.3,3.475,18,0,0,0,0,0,0,0,0,0,0,0,0,"Mesua","sp. 1","untouched"
"147",63,64,10.3,1.6625,11,0,0,0,0,0,0,0,0,0,0,0,0,"Tristaniopsis","sp. 4","untouched"
"148",65,66,27.4,4.7375,26,1,0,0,0,0,0,0,1,1,2,1,0,"Xylopia","fusca","untouched"
"149",66,66,20.1,3.0375,17,0,0,0,0,0,0,0,0,0,0,0,0,"Shorea","teysmanniana","untouched"
"150",68,68,10.6,1.75,11,0,0,0,0,0,0,0,1,1,1,0,0,"Xylopia","fusca","untouched"
"151",67,67,6.9,1.1625,10,0,0,0,0,0,0,0,0,0,0,0,0,"Tetractomia","tetrandra","untouched"
"152",66,68,10.4,1.775,11,0,0,0,0,0,0,0,0,0,0,0,0,"Lithocarpus","conocarpus","untouched"
"153",65,67,11.2,2.4625,10,0,0,0,0,0,0,0,0,0,0,0,0,"Syzygium","havilandii","untouched"
"154",63,68,12.7,5.7875,14,0,0,0,0,0,0,0,0,0,0,0,0,"Nephelium","lappaceum","untouched"
"155",60,70,30.3,5.7,20,0,0,0,0,0,0,0,0,0,0,0,0,"Syzygium","havilandii","untouched"
"156",62,70,35.8,2.625,23,1,1,1,1,1,1,1,1,0,1,1,1,"Diospyros","siamang","untouched"
"157",61,61,7.7,1.7125,5.5,0,0,0,0,0,0,0,0,0,0,0,0,"Calophyllum","soulattri","untouched"
"158",63,70,6.4,1.1875,6,0,0,0,0,0,0,0,0,0,0,0,0,"Tetractomia","tetrandra","untouched"
"159",62,74,18.3,4.625,9,0,0,0,0,0,0,0,0,0,0,0,0,"Mesua","sp. 1","untouched"
"160",60,75,8,2.925,7,0,0,0,0,0,0,0,0,0,0,0,0,"Magnolia","bintulensis","untouched"
"161",60,76,7.2,3.6525,14,0,0,0,0,0,0,0,0,0,0,0,0,"Tetractomia","tetrandra","untouched"
"162",64,79,13.7,5.265,15,0,0,0,0,0,0,0,0,0,0,0,0,"Nephelium","lappaceum","untouched"
"163",65,80,10.9,4.9,7,0,0,0,0,0,0,0,0,0,0,0,0,"Nephelium","lappaceum","untouched"
"164",67,78,6.3,5.5525,8,0,0,0,0,0,1,1,0,0,1,0,0,"Tetramerista","glabra","untouched"
"165",68,76,10.7,1.825,12,0,0,0,0,0,0,0,0,0,0,0,0,"Blumeodendron","tokbrai (elateriospermum)","untouched"
"166",68,75,9.5,1.875,12,1,0,0,0,0,0,0,0,0,1,1,0,"Garcinia","bancana","untouched"
"167",68,74,17.3,2.5125,15,0,0,0,0,0,0,0,1,1,1,0,0,"Xylopia","fusca","untouched"
"168",68,72,16,2.6875,12,0,0,0,0,0,0,0,0,0,0,0,0,"Ilex","hypoglauca","untouched"
"169",68,69,19.9,4.975,12,0,0,0,0,0,0,0,0,0,0,0,0,"Campnosperma","coriaceum","untouched"
"170",70,77,10.5,1.9375,9,1,0,0,0,0,0,0,0,0,1,1,0,"Garcinia","bancana","untouched"
"171",73,78,16.8,1.55,13,0,0,0,0,0,0,0,0,0,0,0,0,"Neoscortechinia","kingii","untouched"
"172",73,77,7.3,1.8,7,0,0,0,0,0,0,0,0,0,0,0,0,"Litsea","sp. 1 cf. resinosa","untouched"
"173",76,76,11.2,1.4875,14,0,0,0,0,0,0,0,0,0,0,0,0,"Knema","intermedia","untouched"
"174",76,77,11.1,1.775,11,0,0,0,0,0,0,0,0,0,0,0,0,"Stemonurus","cf. scorpiodes","untouched"
"175",76,78,52.5,4.675,37.6815853421413,0,0,0,0,0,0,0,0,0,0,0,0,"Vatica","mangachapoi","untouched"
"176",76,79,19,2.525,17,0,0,0,0,0,0,0,0,0,0,0,0,"Calophyllum","hosei","untouched"
"177",78,79,12.4,1.9,15,0,0,0,0,0,0,0,0,0,0,0,0,"Tetractomia","tetrandra","untouched"
"178",77,74,11.8,0.975,11,0,0,0,0,0,0,0,0,0,0,0,0,"Ilex","hypoglauca","untouched"
"179",79,74,23.2,2.225,28.6029180870261,0,0,0,0,0,0,0,0,0,0,0,0,"Calophyllum","hosei","untouched"
"180",80,73,31.3,3.375,28.2672782345552,0,0,0,0,0,0,0,0,0,0,0,0,"Shorea","teysmanniana","untouched"
"181",79,72,7.7,1.425,13,0,0,0,0,0,0,0,0,0,0,0,0,"Xerospermum","laevigatum / noronhianum","untouched"
"182",77,70,7.4,1.85,9,0,0,0,0,0,1,1,0,0,1,0,0,"Tetramerista","glabra","untouched"
"183",77,72,14.8,3.55,15,0,0,0,0,0,0,0,0,0,0,0,0,"Stemonurus","cf. scorpiodes","untouched"
"184",78,78,6.2,2.4,6.5,0,0,0,0,0,0,0,0,0,0,0,0,"Tetractomia","tetrandra","untouched"
"185",77,73,17.9,2.15,16,0,0,0,0,0,0,0,0,0,0,0,0,"Tristaniopsis","sp. 4","untouched"
"186",79,73,24.2,4.175,18,0,0,0,0,0,0,0,0,0,0,0,0,"Neoscortechinia","kingii","untouched"
"187",79,68,9.1,2.8875,11,0,0,0,0,0,0,0,0,0,0,0,0,"Elaeocarpus","mastersii","untouched"
"188",79,67,12.5,3.175,12,0,0,0,0,0,0,0,0,0,0,0,0,"Elaeocarpus","mastersii","untouched"
"189",78,65,10.5,3.225,9,0,0,0,0,0,0,0,0,0,0,1,0,"Santiria","sp. 1","untouched"
"190",77,65,7.8,1.7,10,0,0,0,0,0,0,0,0,0,0,0,0,"Tetractomia","tetrandra","untouched"
"191",71,69,25.1,3.525,27.5,0,0,0,0,0,0,0,0,0,0,0,0,"Campnosperma","coriaceum","untouched"
"192",70,71,27.9,4.8,27,0,0,0,0,0,1,1,1,1,2,0,0,"Xylopia","fusca","untouched"
"193",81,63,15.5,3.425,12,0,0,0,0,0,0,0,0,0,0,0,0,"Nephelium","lappaceum","untouched"
"194",83,61,11.3,2,13,0,0,0,0,0,0,0,0,0,0,0,0,"Nephelium","lappaceum","untouched"
"195",85,60,6.9,1.125,9,0,0,0,0,0,0,0,0,0,0,0,0,"Tetractomia","tetrandra","untouched"
"196",83,64,10.1,1.3,13,0,0,0,0,0,0,0,0,0,0,0,0,"Sandoricum","beccanarium","untouched"
"197",82,64,8,2.1625,9,0,0,0,0,0,0,0,0,0,0,0,0,"Shorea","teysmanniana","untouched"
"198",81,68,8,1.9375,10,0,0,0,0,0,0,0,0,0,0,0,0,"Syzygium","havilandii","untouched"
"199",89,60,12.4,1.575,16,0,0,0,0,0,0,0,0,0,0,0,0,"Calophyllum","soulattri","untouched"
"200",92,61,45,2.7,28.8210678647981,0,0,0,0,0,0,0,0,0,0,0,0,"Shorea","teysmanniana","untouched"
"201",92,62,13.5,1.5375,11,0,0,0,0,0,0,0,1,0,0,0,0,"Memecylon","sp. 1","untouched"
"202",91,65,14.3,4.6,8,0,0,0,0,0,0,0,0,0,0,0,0,"Sandoricum","beccanarium","untouched"
"203",92,66,12.5,3.525,7,0,0,0,0,0,0,0,0,0,0,0,0,"Shorea","teysmanniana","untouched"
"204",92,68,21.4,4.5625,10,0,0,0,0,0,0,0,0,0,0,0,0,"Litsea","sp. 1 cf. resinosa","untouched"
"205",91,69,11.8,1.925,11,0,0,0,0,0,0,0,0,0,1,0,0,"Palaquium","pseudorostratum","untouched"
"206",91,70,10.7,1.6875,9,0,0,0,0,0,0,0,0,0,0,0,0,"Stemonurus","cf. scorpiodes","untouched"
"207",93,60,13.3,2.7125,13,0,0,0,0,0,0,0,0,0,0,0,0,"Mesua","sp. 1","untouched"
"208",93,61,33.1,3.225,25.5,0,0,0,0,0,0,0,0,0,0,0,0,"Mezzetia","parviflora (leptopoda)","untouched"
"209",92,64,8.5,1.8,8.5,0,0,0,0,0,0,0,0,0,0,0,0,"Mesua","sp. 1","untouched"
"210",93,66,31.1,4.375,29.2238786140263,0,0,0,0,0,0,0,0,0,0,0,0,"Koompassia","malaccensis","untouched"
"211",96,60,23.5,3.025,24.3868239629277,0,0,0,0,0,0,0,0,0,0,0,0,"Calophyllum","hosei","untouched"
"212",96,62,18.3,2.8125,23.9200607030162,0,0,0,0,0,0,0,0,0,0,0,0,"Calophyllum","hosei","untouched"
"213",97,60,9,2.075,12,0,0,0,0,0,0,0,1,0,0,0,0,"Memecylon","sp. 1","untouched"
"214",98,60,30.3,3.6,23.1096970631482,0,0,0,0,0,0,0,1,0,0,0,0,"Licania","splendens","untouched"
"215",100,63,8.2,1.6,12,0,0,0,0,0,0,0,0,0,0,0,0,"Mesua","sp. 1","untouched"
"216",96,64,17.7,2.125,14,0,0,0,0,0,0,0,0,0,0,0,0,"Shorea","teysmanniana","untouched"
"217",97,65,9.9,1.9,17,0,0,0,0,0,0,0,0,0,0,0,0,"Vatica","mangachapoi","untouched"
"218",97,68,9.5,2.225,15,0,0,0,0,0,0,0,0,0,0,0,0,"Licania","splendens","untouched"
"219",94,71,35.3,3.975,27.0035268815161,0,0,0,0,0,0,0,0,0,0,0,0,"Shorea","teysmanniana","untouched"
"220",98,72,33,3.7625,23.3,0,0,0,0,0,0,0,0,0,0,0,0,"Campnosperma","coriaceum","untouched"
"221",97,73,26.1,3.775,26.5598335937318,0,0,0,0,0,0,0,0,0,0,0,0,"Sandoricum","beccanarium","untouched"
"222",98,75,15.1,2.825,15,0,0,0,0,0,0,0,0,0,0,0,0,"Shorea","teysmanniana","untouched"
"223",95,71,10.1,1.75,13,0,0,0,0,0,0,0,0,0,0,0,0,"Neoscortechinia","kingii","untouched"
"224",95,74,18.7,3.8125,17,0,0,0,0,0,0,0,0,0,0,0,0,"Syzygium","sp. 4","untouched"
"225",95,72,10.7,2.3375,11,0,0,0,0,0,0,0,0,0,0,0,0,"Palaquium","cochlearifolium","untouched"
