evolution$generation,evolution$evaluated,energyIntake,energyGain,basalEnergy,brachiationSpeed,swaySpeed,climbSpeed,descentSpeed,walkSpeed,month,objective$budgetFit,evolution$samples,totalEnergyIntake,climb,walk,travelDistance,feedingBudget,brachiation,travellingBudget,descent,restingBudget,sway,energyExpenditure
100,830,7.113472461861509,140.72474212949487,4.673415612864018,0.7684621604067984,1.8536420523644075,0.16846786288553484,1.2991502589685928,0.3440696018062419,4,0.8181818181818182,2,"[1688.6969055539384,1688.6969055539384]","[13.133425612862784,12.995722713674773]","[0.1991364061022135,0.1936957203382557]","[25620.767091067104,26558.7041671318]","[0.5555555555555556,0.5555555555555556]","[0.649445097102628,0.7526731254342423]","[55.33680555555556,57.06250000000001]","[13.810764442690413,13.768517799363707]","[44.107638888888886,42.38194444444444]","[72.23287476684628,72.2798199501858]","[74001.81099417401,76359.75099417416]"
100,830,0.3395381054241953,71.96052180487857,5.606379390306684,1.5684256589072165,1.8351841338410637,1.330450026624108,1.564976163060033,0.260519969100837,7,0.6363636363636364,1,"[1583.1314797073292]","[12.267669946620362]","[0.4978996787744008]","[579.7494185500334]","[10.79861111111111]","[0.3861061419200954]","[82.92361111111111]","[12.613010672286045]","[8.84837962962963]","[74.73404255319149]","[4346.65660734683]"
100,830,0.3395381054241953,71.96052180487857,5.606379390306684,1.5684256589072165,1.8351841338410637,1.330450026624108,1.5649761630600332,0.260519969100837,1,0.6363636363636364,1,"[3058.322176707342]","[13.272324713002678]","[0.48154930230401927]","[685.8747567901801]","[33.611111111111114]","[0.0]","[15.274305555555554]","[15.552057739557739]","[41.7349537037037]","[69.83567144857467]","[4588.075607346831]"
100,830,0.2577359091679203,443.5053768016016,1.1589082910769966,1.397614320894827,1.813951354637484,0.9340980198218638,1.7452365050252228,0.6183262848759298,11,0.8181818181818182,3,"[887.0107536032032,887.0107536032032,887.0107536032032]","[7.0,15.476190476190474,7.142857142857142]","[0.0,0.0,0.0]","[9.610631858196044,14.764319431548376,13.722648342604423]","[7.967592592592593,7.967592592592593,7.967592592592593]","[0.0,0.0,0.0]","[0.02199074074074074,0.03819444444444445,0.02546296296296296]","[5.0,7.919254658385093,7.142857142857142]","[92.01041666666666,91.99421296296296,92.00462962962962]","[77.5,73.98496240601503,74.60317460317461]","[581.7279797167619,591.8529797167619,584.031979716762]"
100,830,6.623448248243513,22.284765212363077,9.171704352897144,1.2182348425355922,1.799712925209347,0.8504431514455855,1.7185107877504242,0.9810233139879821,12,0.8181818181818182,2,"[1359.370677954146,1370.5130605603276]","[13.590845023155916,13.614020950846092]","[0.0,0.0]","[543.6598140011023,804.0222322064151]","[0.4467592592592593,0.4502314814814815]","[0.0,0.0]","[98.42708333333333,98.42939814814815]","[14.718614718614718,14.705278923288402]","[1.190972222222222,1.1909722222222223]","[71.39838423461288,71.37779282329046]","[5902.187089392321,6687.213589392321]"
100,830,3.2132230854313475,366.77148272751396,5.560273101795053,0.2577942101158314,1.2387645830956362,0.45327289634115675,0.6989110072858267,0.7389807781612083,6,0.8181818181818182,4,"[3300.9433445476257,3484.3290859113827,3484.3290859113827,3484.3290859113827]","[11.355577047066408,14.814814814814813,10.97680817610063,13.80952380952381]","[0.0,0.37593984962406013,0.0,0.0]","[202.45927597298592,213.67778768718165,259.3338354803384,301.48058705138817]","[2.3796296296296298,2.638888888888889,2.5069444444444446,2.5092592592592595]","[0.0,0.0,0.0,0.0]","[0.78125,0.9108796296296295,0.7349537037037037,0.9641203703703705]","[12.27836879432624,13.484848484848484,13.854655178681789,12.151636073423784]","[96.69560185185185,95.97337962962962,96.75115740740742,96.12847222222223]","[75.76887232059646,72.14439655172413,73.50573954347539,73.53817504655493]","[3246.4945888605844,3305.689088860584,3398.327588860584,3528.087588860584]"
100,830,4.461983493854774,406.9826958567016,7.607914140360534,0.46714129883141575,1.1939318042328575,0.37181940500021426,1.0207782694422105,0.7234711497297408,11,0.8181818181818182,1,"[4069.826958567015]","[12.28448275862069]","[0.0]","[112.65456286132356]","[2.221064814814815]","[0.0]","[0.29282407407407407]","[15.909090909090908]","[97.40625]","[69.73916887709991]","[3958.6157873739103]"
100,830,4.461983493854775,406.98269585670164,7.607914140360534,0.4671409814584039,1.1939318042328575,0.37181940500021426,1.0207782694422105,0.7234711497297407,2,0.8181818181818182,1,"[1831.4221313551575]","[14.550264550264549]","[0.0]","[200.0671609499066]","[0.9479166666666666]","[1.1446886446886446]","[61.09953703703704]","[15.161725067385444]","[37.9525462962963]","[70.02470799640611]","[4197.28478737391]"
100,830,4.461983493854775,406.98269585670164,7.607914283168341,0.4671409814584039,1.1939318042328575,0.37181940500021426,1.0207782694422105,0.7234711497297406,5,0.8181818181818182,1,"[1627.9307834268066]","[12.940107883506688]","[0.19310545447775435]","[25297.125019665866]","[0.8425925925925926]","[0.663712757830405]","[68.30324074074073]","[13.784130336152327]","[30.854166666666668]","[72.47048652321843]","[74225.67335591943]"
100,830,4.461983493854774,406.9826958567017,7.607914126693303,0.467140981458404,1.1939318042328575,0.37181940500021426,1.0207782694422105,0.7234711184618814,8,0.8181818181818182,1,"[4069.8269585670178]","[14.285714285714285]","[0.0]","[127.78778361900754]","[2.431712962962963]","[0.0]","[0.35300925925925924]","[16.53888582460011]","[97.21759259259258]","[68.734335839599]","[4014.6882808125383]"
