evolution$generation,evolution$evaluated,energyIntake,energyGain,basalEnergy,brachiationSpeed,swaySpeed,climbSpeed,descentSpeed,walkSpeed,month,objective$budgetFit,evolution$samples,totalEnergyIntake,climb,walk,travelDistance,feedingBudget,brachiation,travellingBudget,descent,restingBudget,sway,energyExpenditure
50,377,0.7432656669068018,477.5973038602643,14.183264444151268,0.21303572996962028,1.264210753802291,0.9361569711997786,1.351814329844398,0.6949070088840773,12,0.9090909090909091,1,"[6686.3622540437]","[13.14655172413793]","[0.0]","[137.3638380102908]","[22.988425925925924]","[0.0]","[0.6168981481481481]","[14.607007575757576]","[56.46875]","[70.748987854251]","[7199.96993319636]"
50,377,7.433579304129451,230.86895637271857,7.005108027490916,0.28366237412201034,1.4705132357520418,0.4456683010615453,0.839089181639024,0.686174179696744,12,0.8181818181818182,3,"[3924.7722583362142,3924.7722583362142,4155.641214708933]","[11.69008587041374,11.508474576271187,14.087301587301587]","[0.0,0.0,0.0]","[207.1680081789968,157.9241322969497,234.93023693194937]","[1.2222222222222223,1.224537037037037,1.2962962962962963]","[0.0,0.0,0.0]","[0.42708333333333337,0.3784722222222222,0.5416666666666667]","[13.984962406015038,12.10344827586207,16.0505923220807]","[98.34953703703704,98.38310185185185,98.16319444444444]","[72.86361063950199,73.53107344632768,70.43560473422508]","[3884.182853196273,3813.743853196272,3990.9573531962724]"
50,377,4.35436312249919,379.31868385776744,1.953111676315065,0.15306801117360522,1.144331073518845,1.2054005255114908,1.9762919509263166,0.7527849660494231,6,0.7272727272727273,1,"[1137.9560515733024]","[5.902777777777778]","[0.0]","[37.80360195703441]","[0.6041666666666666]","[0.0]","[0.09375]","[6.458333333333334]","[99.30092592592592]","[85.64102564102564]","[1036.2076046316383]"
50,377,8.271254029656516,334.7222001325882,0.22563518166067664,1.4133518491270693,1.8496923207821208,1.2673000373628367,1.90466472564028,0.9545770409119056,3,0.9090909090909091,3,"[334.7222001325882,334.7222001325882,334.7222001325882]","[9.109311740890687,15.0,2.380952380952381]","[0.0,0.0,0.0]","[24.45724099969826,25.679994423418567,22.980133915227135]","[0.0925925925925926,0.0925925925925926,0.0925925925925926]","[0.0,0.0,0.0]","[0.05787037037037038,0.047453703703703706,0.03819444444444445]","[7.6923076923076925,10.555555555555555,11.805555555555555]","[99.84953703703704,99.8599537037037,99.86921296296296]","[84.41295546558703,68.33333333333333,84.52380952380952]","[168.5898871971188,183.1043871971188,162.07388719711878]"
50,377,4.129629615539644,127.20493054349544,4.963489332432933,0.9778890374065068,1.8178435903277395,0.8285681141173687,1.4169686068238962,0.7855438365170583,9,0.7272727272727273,2,"[2989.315867772142,3052.91833304389]","[14.10649677520843,14.103497068930665]","[0.46392147841423204,0.6232041624602004]","[683.945169236237,719.8815769561031]","[1.6886574074074074,1.726851851851852]","[0.31825541388382916,0.6509038567376487]","[40.74768518518518,38.66898148148148]","[15.456282847587195,15.612310815799187]","[57.563657407407405,59.60416666666667]","[69.86137962239314,69.32126696832579]","[4287.668879566987,4391.636379566988]"
50,377,1.451405705582359,26.983628985617973,2.907867697178442,1.858367482581597,1.879606172696045,0.20143491350274906,1.8820853637916988,0.7549139217710774,10,0.6818181818181818,2,"[1713.4604405867426,2671.3792695761813]","[13.958762886597938,13.30191636947917]","[0.7606322213063786,0.6321781683811045]","[611.8368904540589,706.3596524108821]","[3.5243055555555554,6.045138888888888]","[0.0,0.0]","[88.87615740740742,45.13194444444444]","[14.095628415300546,14.19572486267017]","[9.371527777777779,47.9537037037037]","[71.13472912061096,71.76236929727203]","[3072.11449464632,3368.05549464632]"
50,377,4.959265421940915,174.61225275156863,4.633854377599061,0.8767658882441087,1.2893178831430896,0.49804093122973825,1.26485261128595,0.4382112468744723,6,0.6818181818181818,2,"[3841.469560534509,3841.469560534509]","[12.50650251430553,13.005026778164051]","[0.15822784810126583,0.41300497309080997]","[658.2826872138437,559.6853358746057]","[1.7858796296296295,1.7858796296296298]","[0.0,0.0]","[7.697916666666667,5.131944444444445]","[12.098524884784428,13.028747664392966]","[90.43518518518519,93.07986111111111]","[73.7054085155351,73.49368897356513]","[4068.832601248886,3778.6881012488857]"
50,377,2.435133284704273,390.5999272040546,14.412366472779935,0.675353400737978,0.7971010921510092,0.31631045448992734,0.6610118630678641,0.46251313906990665,5,0.7272727272727273,1,"[1562.3997088162184]","[12.852832491959187]","[0.1688261631949315]","[23615.810932054475]","[1.4814814814814816]","[0.6725778919747012]","[84.4699074074074]","[13.695286564363471]","[14.04861111111111]","[72.58288013851777]","[72627.07390693751]"
50,377,2.435133284704273,390.5999555902335,14.412366472779935,0.675353400737978,0.7971010921510092,0.31631045448992734,0.6610118630678641,0.46251313906990665,5,0.7272727272727273,1,"[1562.399822360934]","[12.745690814279875]","[0.19798202302091228]","[23801.089075077274]","[1.4814814814814816]","[0.6417641712065862]","[85.33564814814815]","[13.564642007345492]","[13.18287037037037]","[72.9467611658515]","[73275.61290693778]"
50,377,2.435133284704273,390.5999442938223,14.412366472779935,0.675353400737978,0.7971010921510091,0.31631045448992734,0.6610118630678641,0.46251313906990654,5,0.7272727272727273,1,"[1562.3997771752893]","[12.749902905857475]","[0.16478617920178884]","[23670.285881952947]","[1.4814814814814816]","[0.6599476180448045]","[84.47106481481481]","[13.679906291654374]","[14.047453703703704]","[72.71357937278744]","[72834.34490693753]"
50,377,8.041068210298093,166.95364357220208,8.239254677909157,0.8575777027576973,1.0790371815358635,0.30614501750244066,1.6227794635352017,0.7030522655572312,9,0.7272727272727273,1,"[4173.841089305052]","[13.885832919298743]","[0.5497650319315581]","[687.3892209823287]","[1.21875]","[0.4619305511309334]","[36.76736111111111]","[16.177499398788832]","[61.96064814814815]","[68.20615678235669]","[5860.137245396851]"
50,377,8.041068210298093,166.95370152986317,8.239258936892552,0.8575777027576972,1.0790371815358635,0.30614501750244066,1.622779477599155,0.7030522655572312,9,0.7272727272727273,1,"[4090.365687481649]","[13.798026998961578]","[0.44693984764906747]","[720.3483367459339]","[1.2037037037037037]","[0.31056200148529656]","[38.19444444444444]","[15.665729619217991]","[60.55324074074074]","[69.35956790123456]","[5981.2747897050285]"
50,377,6.493157294496783,343.7942503868732,0.546242470353784,0.5140614121640779,0.9320182506053123,0.7647127459988285,1.280051480330392,0.28085826700286143,4,0.9090909090909091,1,"[343.7942503868732]","[15.384615384615385]","[0.0]","[36.665217528703735]","[0.12268518518518517]","[0.0]","[0.11805555555555555]","[15.990259740259742]","[99.69791666666667]","[68.7062937062937]","[336.605385769841]"
