evolution$generation,evolution$evaluated,energyIntake,energyGain,basalEnergy,brachiationSpeed,swaySpeed,climbSpeed,descentSpeed,walkSpeed,month,objective$budgetFit,evolution$samples,totalEnergyIntake,climb,walk,travelDistance,feedingBudget,brachiation,travellingBudget,descent,restingBudget,sway,energyExpenditure
200,1500,9.678723238506548,221.70384251602297,7.78292019104889,0.8720595871364791,1.2477674741821156,0.37983680002977926,0.7712167004567263,0.6324531222985599,7,0.8181818181818182,1,"[5210.04029912654]","[13.418154689501938]","[0.6723619680430312]","[637.763827078664]","[1.2546296296296295]","[0.3492794967449345]","[4.572916666666667]","[13.498483316481295]","[94.06828703703704]","[71.76287152413855]","[5497.94319169968]"
200,1500,9.678723238506548,221.70384251602297,7.78292019104889,0.8720595871364791,1.2477674741821156,0.379836717736624,0.7712167004567263,0.6324531222985599,5,0.8181818181818182,1,"[886.8153700640919]","[13.123773921106547]","[0.1809163186232577]","[33922.04317334182]","[0.21296296296296297]","[0.6702410305439541]","[88.87962962962963]","[13.823339429016205]","[10.907407407407408]","[72.04800328618374]","[98181.25619169913]"
200,1500,9.67872323850655,221.70384251602295,7.78292019104889,0.8720595871364791,1.2477674741821156,0.37983670252669943,0.7712167004567263,0.6324531222985599,7,0.8181818181818182,1,"[5099.188377868527]","[13.01189659116907]","[0.0]","[447.81145626452434]","[1.2268518518518516]","[0.0]","[1.6875]","[11.837121212121211]","[96.97569444444444]","[73.60831415420023]","[5012.117191699679]"
200,1500,9.677797531028135,221.70384251602295,7.78292019104889,0.8720595871364791,1.2477674741821156,0.3798367246827862,0.7712167004567263,0.6324531222985599,3,0.8181818181818182,1,"[1995.3345826442062]","[13.122499544958686]","[0.16395961037791174]","[26666.04401253171]","[0.47916666666666663]","[0.7210588630388882]","[68.02662037037035]","[13.682954136247854]","[31.494212962962962]","[72.29066647670192]","[78088.68969169907]"
200,1500,9.678723238506546,221.703842516023,7.78292019104889,0.8720595871364791,1.2477674741821156,0.3798368184636687,0.7712167004567263,0.6324531222985598,3,0.8181818181818182,1,"[1995.3345826442073]","[12.8378380806064]","[0.1834325916877878]","[25498.108011816767]","[0.47916666666666663]","[0.7454195310816116]","[66.20138888888889]","[13.774622440054102]","[33.31944444444444]","[72.55014887490557]","[74911.42869169934]"
200,1500,6.550327163295748,233.85407109912012,1.5011640353203317,0.5343333628502793,0.8438924111108709,0.2947959953539777,0.9196623551397567,0.1624267616796179,12,0.8282828282828283,9,"[935.4162843964805,935.4162843964805,935.4162843964805,935.4162843964805,935.4162843964805,935.4162843964805,935.4162843964805,935.4162843964805,935.4162843964805]","[8.391608391608392,12.5,7.333333333333334,12.535612535612534,12.132352941176471,13.270440251572328,18.181818181818183,11.929824561403509,10.263157894736842]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[31.93061456735761,33.21035326282416,38.06043718919295,59.41104569415502,47.60678116860531,37.26924552313942,30.00471604424821,39.77772270590931,43.543789487356065]","[0.33449074074074076,0.33333333333333337,0.33449074074074076,0.33333333333333337,0.33449074074074076,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.33333333333333337]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[0.13425925925925924,0.14004629629629628,0.12615740740740738,0.26041666666666663,0.15625,0.11689814814814814,0.13541666666666669,0.16203703703703703,0.1527777777777778]","[14.835164835164836,13.025210084033613,12.25,14.550264550264549,15.34154535274356,12.222222222222221,15.633423180592992,11.25,12.955465587044534]","[99.53125,99.52662037037037,99.53935185185185,99.36458333333334,99.50694444444444,99.54976851851852,99.53125,99.50462962962963,99.51388888888889]","[70.97902097902099,71.42857142857143,76.18181818181819,71.91987906273621,71.71428571428572,72.51572327044025,65.47619047619048,76.66666666666666,77.93522267206478]","[799.2922369530565,814.5007369530566,820.0842369530567,893.4042369530566,855.9277369530566,815.3577369530567,798.5687369530566,825.9522369530566,821.8387369530566]"
200,1500,9.914846580696357,358.04020086022354,1.95478069004051,0.2762759006559649,1.5123277145541942,0.24590184883068367,1.9313705730958488,0.9405614519598291,10,0.8030303030303029,6,"[1074.1206025806705,1074.1206025806705,1074.1206025806705,1074.1206025806705,1074.1206025806705,1074.1206025806705]","[14.583333333333332,7.142857142857142,16.496598639455783,12.382978723404255,15.476190476190474,12.807377049180328]","[0.0,0.0,0.0,0.0,0.0,0.0]","[20.125129489322795,17.04749292233339,24.51786356290555,15.01570100080269,21.333009441597348,30.08012788925525]","[0.25,0.25,0.25,0.25,0.25,0.25]","[0.0,0.0,0.0,0.0,0.0,0.0]","[0.059027777777777776,0.048611111111111105,0.05555555555555555,0.04861111111111111,0.04861111111111111,0.06712962962962962]","[6.25,7.142857142857142,14.495798319327731,11.217391304347826,16.666666666666664,13.70023419203747]","[99.68981481481481,99.70138888888889,99.6886574074074,99.69791666666666,99.70023148148148,99.68171296296296]","[75.0,72.61904761904762,67.11229946524064,75.82608695652173,66.66666666666666,72.59953161592506]","[988.3077312199323,986.0682312199324,1007.3122312199323,982.0142312199323,989.6222312199324,1016.7917312199323]"
200,1500,0.11118431994544929,468.3239907934301,4.842702016521839,0.930021031708329,1.1640607392899451,0.3416552901923443,1.905955701205538,0.1873173466605288,1,0.7272727272727273,1,"[2575.781949363866]","[13.80952380952381]","[0.0]","[112.50576802829232]","[58.10185185185185]","[0.0]","[0.318287037037037]","[14.389233954451345]","[41.657407407407405]","[69.43581780538302]","[2623.8209679326987]"
200,1500,0.11118480400123276,468.32399079343014,4.842702016521839,0.930021031708329,1.1640607392899451,0.3416552901923443,1.905955701205538,0.1873173466605288,12,0.7272727272727273,1,"[2341.6199539671506]","[12.5]","[0.0]","[88.43217097783479]","[57.37847222222222]","[0.0]","[0.22106481481481483]","[14.642857142857142]","[42.40856481481481]","[73.59177215189874]","[2567.6884679326986]"
200,1500,0.1111842689206407,468.3240087304534,4.842702016521839,0.930021031708329,1.1640607392899454,0.3416552901923443,1.905955701205538,0.1873173466605288,5,0.7272727272727273,1,"[1873.2960349218135]","[12.918980364851288]","[0.12198115506162244]","[14189.517168583507]","[39.0]","[0.6801463232580698]","[39.11805555555556]","[13.610084794151518]","[21.881944444444443]","[72.61210131122638]","[41780.4904679325]"
200,1500,0.11118431082709433,468.3239907934301,4.842702016521839,0.930021031708329,1.1640607392899451,0.3416552901923443,1.905955310314495,0.1873173466605288,4,0.7272727272727273,1,"[2809.943944760581]","[9.463652482269504]","[0.0]","[115.8508835856849]","[58.5]","[1.9345238095238093]","[0.28703703703703703]","[14.285714285714285]","[41.21643518518519]","[71.31410256410257]","[2633.867967932699]"
200,1500,0.1111842689206407,468.3240087304534,4.842702016521839,0.930021031708329,1.1640607392899454,0.3416552901923443,1.9059558754705674,0.18731734666052877,5,0.7272727272727273,1,"[1873.2960349218135]","[12.762157775150522]","[0.1561971850811189]","[13620.859467419086]","[39.0]","[0.6771143732908185]","[39.208333333333336]","[13.367198422763035]","[21.791666666666664]","[72.71766990048252]","[40325.12196793256]"
200,1500,0.11118431082709433,468.3239907934301,4.842702016521839,0.9300210317083291,1.1640607392899451,0.3416552901923443,1.9059553103144948,0.1873173466605288,7,0.7272727272727273,1,"[2341.6199539671506]","[12.335041142679707]","[0.0]","[114.79848336383807]","[57.03125]","[0.0]","[0.37731481481481477]","[15.416860735910573]","[42.62152777777777]","[70.52631578947368]","[2627.0864679326987]"
200,1500,6.206400455577924,484.63447693744325,11.113670562946231,0.7764479669213251,0.9338293233407424,0.18637243231146672,1.8819956133328481,0.6514764152468867,2,0.7272727272727273,1,"[1696.2206692810514]","[11.723044397463003]","[0.0]","[187.66994275356163]","[0.6319444444444444]","[0.0]","[75.28587962962962]","[13.518518518518517]","[24.082175925925924]","[73.2687338501292]","[5837.574370208681]"
200,1500,5.680184910949443,334.0952335759932,0.3969001224563704,0.8075187122760495,1.0648324484905756,0.5734740146901516,0.8838652607041093,0.6843627673683508,8,0.9318181818181818,4,"[334.0952335759932,334.0952335759932,334.0952335759932,334.0952335759932]","[0.0,14.545454545454547,0.0,9.401709401709402]","[0.0,0.0,0.0,0.0]","[15.99494266734367,6.367868424584127,6.026784259482375,11.39678650883283]","[0.13657407407407407,0.13657407407407407,0.13657407407407407,0.13657407407407407]","[0.0,0.0,0.0,0.0]","[0.04050925925925926,0.019675925925925927,0.017361111111111112,0.03356481481481481]","[11.805555555555555,0.0,22.5,3.8461538461538463]","[99.82175925925927,99.8425925925926,99.84606481481481,99.8287037037037]","[73.21428571428572,66.66666666666666,61.11111111111111,77.5]","[227.6110587792242,210.2360587792242,204.36655877922422,229.93705877922423]"
200,1500,8.592964412268502,85.47271934816955,11.883119084269692,1.3751616515702958,1.4975953957584496,0.5167664940674885,1.076903461224213,0.7658496285382822,7,0.7272727272727273,1,"[1666.7180272893054]","[12.5]","[0.0]","[471.08581556238397]","[0.4513888888888889]","[0.0]","[91.79398148148148]","[12.584273918642527]","[7.729166666666666]","[73.04766006316393]","[6999.205160443616]"
200,1500,8.592964412268502,85.47271934816955,11.883119084269689,1.3751616515702958,1.4975953957584496,0.5167664940674885,1.076903461224213,0.7658496285382822,7,0.7272727272727273,1,"[1623.9816676152209]","[13.548951048951048]","[0.5304407007991693]","[583.8696465385203]","[0.4444444444444444]","[0.0]","[93.66203703703704]","[12.66106891645458]","[5.940972222222221]","[71.45560556464812]","[7381.464660443615]"
200,1500,5.3274761708785086,6.789214566681966,6.715902170782031,0.7766964888599994,1.962790566974919,0.18050006445850947,0.3949384428266568,0.5551524926546824,1,0.8181818181818182,1,"[454.87737596769136]","[14.022757697456495]","[0.0]","[429.66542920463155]","[0.16666666666666669]","[0.38220551378446116]","[99.79629629629629]","[15.657894736842106]","[0.09953703703703703]","[70.32338308457712]","[4445.979541972409]"
200,1500,3.4100927757735704,272.16623288852327,1.8306975554939313,0.3856698540326935,1.6506536234371918,0.6008427445912432,1.7397748087687497,0.927508760112324,10,0.8181818181818182,3,"[1088.664931554093,1088.664931554093,1088.664931554093]","[11.678004535147391,13.578500707213578,11.369509043927648]","[0.0,0.0,0.0]","[31.10400060089194,45.21892299388138,31.835103810913026]","[0.7407407407407408,0.7407407407407408,0.7407407407407408]","[0.0,0.0,0.0]","[0.06365740740740741,0.10532407407407407,0.07870370370370369]","[14.835164835164836,14.925742574257425,14.021887824897401]","[99.19560185185185,99.15393518518519,99.18055555555556]","[75.12820512820514,65.83333333333333,77.12418300653596]","[966.4363266366286,1000.0758266366286,966.2013266366287]"
200,1500,2.6215209585805206,237.38634248786886,13.927795007751225,0.164477018666693,1.468765439398558,0.29377205537012563,1.3747889339374124,0.23528379665680552,9,0.7727272727272727,2,"[1661.704397415082,6528.124418416394]","[13.225095252365254,13.39043765544378]","[0.0,0.6033306033306034]","[322.9013781364072,770.1891071269088]","[1.4803240740740742,5.796296296296296]","[0.0,0.5831102044285775]","[83.67361111111111,32.66087962962963]","[15.03609422492401,15.901883191602817]","[14.631944444444445,61.542824074074076]","[70.70830781792202,69.38165438165439]","[7594.186603725189,8823.199103725194]"
200,1500,9.682641947024212,176.2103862366561,7.6713382000154935,0.28568016371912497,0.6522214586862489,0.5857177807067208,1.3834448014351484,0.263298046685674,12,0.8636363636363636,2,"[4845.785621508043,4669.575235271386]","[12.98696433922685,13.042505592841163]","[0.0,0.0]","[398.9325498545445,314.2104413741956]","[1.1527777777777777,1.1701388888888888]","[0.0,0.18867924528301888]","[1.8854166666666665,1.7106481481481481]","[14.915413533834588,13.333333333333334]","[96.93287037037038,96.93402777777777]","[70.93068535825546,73.20904797414865]","[4770.5848360055725,4564.410336005572]"
