evolution$generation,evolution$evaluated,energyIntake,energyGain,basalEnergy,brachiationSpeed,swaySpeed,climbSpeed,descentSpeed,walkSpeed,month,objective$budgetFit,evolution$samples,totalEnergyIntake,climb,walk,travelDistance,feedingBudget,brachiation,travellingBudget,descent,restingBudget,sway,energyExpenditure
350,2611,4.41018802724973,463.1705334582004,1.0650681772479238,0.924691614408817,1.200244203830327,0.6102358452566322,1.2124759223519586,0.9203270474966173,2,0.8484848484848484,3,"[926.3410669164008,926.3410669164008,926.3410669164008]","[12.507817385866165,13.125512715340442,13.049645390070921]","[0.0,0.0,0.0]","[91.08642948105921,87.04496341883319,50.85645864399602]","[0.4861111111111111,0.4861111111111111,0.4861111111111111]","[0.0,0.0,0.0]","[0.22337962962962965,0.20601851851851852,0.1284722222222222]","[18.465909090909093,15.640273704789834,19.098277608915907]","[99.29050925925927,99.30787037037038,99.38541666666667]","[67.41071428571428,68.22299651567944,66.66666666666666]","[772.124225079177,749.637725079177,647.7767250791769]"
350,2611,4.614726538371715,179.22034787681605,1.1104494710056998,0.4136436689022981,0.8504242666497434,0.2122448194124417,0.9225553837809686,0.8495521186821927,2,0.8181818181818182,3,"[806.4915654456722,358.4406957536321,716.8813915072642]","[11.369509043927648,13.53641777370591,13.564875491480997]","[0.0,0.0,0.0]","[115.10035476423555,107.73559062405604,226.37926350683435]","[0.40625,0.18055555555555555,0.3611111111111111]","[1.4716465169833044,0.0,0.9132610508757297]","[0.3900462962962963,40.25231481481481,47.61574074074074]","[13.643410852713178,11.696306429548564,16.074203574203572]","[99.15856481481481,59.52199074074074,52.06828703703704]","[68.96923288550599,68.23507737656595,69.99848725512442]","[841.8587460824294,826.0012460824295,1164.1297460824294]"
350,2611,7.130553957466567,146.77379072881797,3.452877462231158,1.2978666832935895,1.7316851923090784,0.9918766667214716,1.590053722297286,0.9351030648367393,8,0.7272727272727273,2,"[2054.833070203451,2054.833070203451]","[15.250544662309366,12.828330206378986]","[0.0,0.0]","[125.96705272631723,151.66423814203995]","[0.7569444444444444,0.6840277777777778]","[0.0,0.0]","[0.24537037037037035,0.4074074074074074]","[14.784456587735274,15.09433962264151]","[98.86111111111111,98.83564814814815]","[70.43108682452944,72.85921625544266]","[2002.3141818699487,2087.8961818699486]"
350,2611,9.61211440277653,85.3676011694994,8.03677681247646,0.17116961532037844,1.4558909273176224,1.213541359954355,1.6984518192914007,0.7775058591269924,9,0.6363636363636364,2,"[2048.8224280679865,2048.8224280679865]","[14.043209876543209,14.469116464163243]","[0.15432098765432098,0.24271844660194172]","[640.8902383466816,654.5338053928883]","[0.5104166666666667,0.5092592592592593]","[0.30442035029190995,0.27016874711049466]","[82.1886574074074,83.11458333333333]","[15.437054026503569,15.161675059634241]","[17.275462962962962,16.37615740740741]","[69.89324951863179,69.47648624667258]","[5635.304869989335,5686.760369989337]"
350,2611,6.693725747752121,176.198826141352,9.552735907768032,1.5652113381695458,1.900844757472795,0.7196569288893311,1.2101507351722118,0.4893665478675616,3,0.7272727272727273,1,"[1585.7894352721676]","[13.005119416889201]","[0.1629027891994506]","[43462.96661327107]","[0.5416666666666667]","[0.7401809164222092]","[81.38425925925925]","[13.82292859693625]","[18.074074074074076]","[72.17360838003323]","[127058.17773572795]"
350,2611,1.7765443727463268,495.82728496446845,12.485105682052238,0.9386075242315737,1.124641186866324,0.5811460125711636,1.2915329285397639,0.45769417819461466,2,0.7878787878787878,3,"[2479.136424822342,1487.4818548934054,2231.222782340108]","[13.18840579710145,10.78811369509044,12.098344693281401]","[0.0,0.0,0.0]","[205.52627306601954,190.8887685786989,198.4947093359137]","[3.229166666666667,1.9375,2.90625]","[1.0087457761876366,1.0064412238325282,0.46728971962616817]","[64.33912037037037,77.53703703703704,69.26388888888889]","[14.234808702175545,12.770367700072097,15.07157222287945]","[32.43171296296296,20.202546296296298,27.82986111111111]","[71.1241418764302,73.61111111111111,70.52441229656421]","[6547.284727383272,6512.496227383272,6537.4597273832715]"
350,2611,0.16268092905214623,395.07532066178,3.534535489090165,0.10076011598311617,0.9580088105111043,1.238782025113873,1.508468075094599,0.93011682011215,12,0.7272727272727273,2,"[1975.3766033089,1975.3766033089]","[13.27849588719154,14.907407407407407]","[0.0,0.0]","[59.322009579806824,40.863952465045884]","[28.113425925925927,28.113425925925927]","[0.0,0.0]","[0.23148148148148148,0.1736111111111111]","[12.220843672456574,13.75]","[71.65162037037038,71.70833333333334]","[71.57190635451505,77.5]","[1874.583034764552,1801.3550347645519]"
350,2611,5.481368356231443,107.34844126800202,0.34263829606686935,0.9832468558776897,1.4149040024067225,0.5229581175459681,1.717423467244083,0.7453052686214025,9,0.8636363636363636,2,"[268.37110317000503,268.37110317000503]","[11.516357206012378,11.910377358490567]","[0.0,0.0]","[39.25389465128459,33.197922220793565]","[0.11574074074074076,0.12037037037037038]","[0.0,0.0]","[0.0787037037037037,0.07407407407407407]","[7.984496124031008,17.708333333333332]","[99.7824074074074,99.78703703703704]","[67.93766578249337,68.23899371069182]","[285.172882112171,264.413882112171]"
350,2611,4.761805373087481,420.0327562148655,0.9002535634924752,1.646913741527253,1.7464929762361567,0.8965003265515646,1.39608372417113,0.46324890807348096,5,0.9090909090909091,1,"[840.065512429731]","[8.585114222549741]","[0.0]","[96.28365968420385]","[0.4074074074074074]","[2.066969822240595]","[0.17592592592592593]","[14.073829927488465]","[99.41666666666667]","[74.34333958724201]","[685.4662104764377]"
350,2611,4.761806618862658,420.03275621486546,0.9002535634924754,1.6468983888923598,1.7464929762361563,0.8965003265515649,1.396083565639638,0.4632490526808565,10,0.9090909090909091,1,"[840.0655124297309]","[13.62704918032787]","[0.0]","[18.39089467033787]","[0.4074074074074074]","[0.0]","[0.03587962962962963]","[15.710382513661202]","[99.55555555555556]","[68.5792349726776]","[473.5247104764378]"
