evolution$generation,evolution$evaluated,energyIntake,energyGain,basalEnergy,brachiationSpeed,swaySpeed,climbSpeed,descentSpeed,walkSpeed,month,objective$budgetFit,evolution$samples,totalEnergyIntake,climb,walk,travelDistance,feedingBudget,brachiation,travellingBudget,descent,restingBudget,sway,energyExpenditure
150,1188,4.41018802724973,463.1705334582004,1.0650681772479238,0.924691614408817,1.200244203830327,0.6102358452566322,1.2124759223519586,0.9203270474966173,2,0.8484848484848484,3,"[926.3410669164008,926.3410669164008,926.3410669164008]","[12.507817385866165,13.125512715340442,13.049645390070921]","[0.0,0.0,0.0]","[91.08642948105921,87.04496341883319,50.85645864399602]","[0.4861111111111111,0.4861111111111111,0.4861111111111111]","[0.0,0.0,0.0]","[0.22337962962962965,0.20601851851851852,0.1284722222222222]","[18.465909090909093,15.640273704789834,19.098277608915907]","[99.29050925925927,99.30787037037038,99.38541666666667]","[67.41071428571428,68.22299651567944,66.66666666666666]","[772.124225079177,749.637725079177,647.7767250791769]"
150,1188,3.6049081354951227,100.26291976880155,12.62211836321133,0.9247474196756649,1.5129703275496844,0.12154775331200673,1.5474555720967245,0.9431308693441498,7,0.6818181818181818,2,"[1503.9437965320233,2306.0471546824356]","[13.148233797768398,13.15199506375977]","[0.25510204081632654,0.569337782960074]","[405.7298960600261,551.3514213013265]","[0.9733796296296295,1.4942129629629628]","[0.0,0.0]","[87.49768518518519,87.03240740740742]","[12.515006002400959,12.333333333333332]","[11.319444444444445,11.210648148148149]","[73.17552210290533,74.33031674208145]","[7174.661814344979,7653.857814344978]"
150,1188,9.865103993373713,318.62466499187684,13.308477231831493,0.7646800351376608,1.15924284984585,0.23490291433276064,1.0763934977707725,0.15910520200255002,7,0.7727272727272727,2,"[7328.367294813165,7806.30429230098]","[13.217934100358175,12.72829794256794]","[0.5675270344936459,0.6550592876900315]","[641.442651565395,670.3369978558715]","[1.715277777777778,1.8206018518518519]","[0.16181229773462785,0.1597444089456869]","[14.636574074074073,5.496527777777779]","[12.815100815100816,13.098188446348914]","[83.61458333333334,92.64236111111111]","[73.40710048027121,73.25807958003897]","[8232.704571275723,8270.588571275723]"
150,1188,6.54754303430562,194.2702085420338,8.139557480074524,1.307781900987045,1.8670247371968087,0.8632189441981519,1.1185815714405665,0.5859998373093219,8,0.8181818181818182,2,"[4176.809483653726,4953.8903178218625]","[14.954577218728161,13.043478260869565]","[0.0,0.0]","[238.65020320640141,334.9744482207749]","[1.568287037037037,1.7789351851851853]","[0.0,0.7611139941186646]","[8.783564814814815,0.7048611111111112]","[15.838221673355974,12.879585746884324]","[89.46296296296296,97.43518518518519]","[69.24976844705155,72.90513883030198]","[4606.1515904383405,4864.9335904383415]"
150,1188,4.614726538371715,179.22034787681605,1.1104494710056998,0.4136436689022981,0.8504242666497434,0.2122448194124417,0.9225553837809686,0.8495521186821927,2,0.8181818181818182,3,"[806.4915654456722,358.4406957536321,716.8813915072642]","[11.369509043927648,13.53641777370591,13.564875491480997]","[0.0,0.0,0.0]","[115.10035476423555,107.73559062405604,226.37926350683435]","[0.40625,0.18055555555555555,0.3611111111111111]","[1.4716465169833044,0.0,0.9132610508757297]","[0.3900462962962963,40.25231481481481,47.61574074074074]","[13.643410852713178,11.696306429548564,16.074203574203572]","[99.15856481481481,59.52199074074074,52.06828703703704]","[68.96923288550599,68.23507737656595,69.99848725512442]","[841.8587460824294,826.0012460824295,1164.1297460824294]"
150,1188,7.15535805924324,95.57850350304709,2.8342732777863002,1.0748151238674035,1.2241904110340656,1.4270318210561497,1.8017715973885151,0.35196086953938843,1,0.7727272727272727,2,"[2054.937825315513,2293.884084073131]","[12.293706293706293,13.759296822177147]","[0.0,0.0]","[240.11600951688007,332.1036976715396]","[0.6469907407407407,0.7546296296296295]","[0.0,0.0]","[0.7418981481481481,0.9560185185185185]","[12.609495767390506,15.578093306288032]","[98.54976851851852,98.2337962962963]","[74.05481158517595,70.96774193548387]","[1992.676173337104,2274.3611733371044]"
150,1188,0.7006790497601236,113.83167444855007,12.769067586206472,0.7009588084337991,0.9136786896488149,0.9555314248812234,1.7214207170029507,0.8257979581142366,7,0.7272727272727273,2,"[2390.4651634195516,1878.2226284010762]","[13.317205285630294,12.576949384404926]","[0.4147736833249201,0.0]","[696.6077546745514,365.91593507782125]","[7.87962962962963,6.190972222222222]","[0.16778523489932887,0.0]","[86.41087962962963,84.50462962962962]","[12.705866401518577,12.640117994100295]","[6.383101851851851,9.54861111111111]","[73.53374594753905,75.62853551225643]","[8136.764941383351,7126.157441383351]"
150,1188,7.224677902058021,14.165245728682775,6.536397647658187,0.7405197323811126,1.3434557915727996,0.19366494134179219,1.4081382311226347,0.3712684503683126,8,0.8181818181818182,1,"[899.4931037713551]","[13.28003229111684]","[0.09345794392523366]","[648.0003840227112]","[0.31481481481481477]","[0.1937984496124031]","[99.22222222222223]","[13.213633383289622]","[0.4722222222222222]","[72.42154601434707]","[4957.86087087498]"
150,1188,7.224677902058023,14.165245728682775,6.5363976476581875,0.7405197323811126,1.3434557915727998,0.19366494134179219,1.4081382311226347,0.3712684503683126,9,0.8181818181818182,1,"[417.8747489961416]","[14.332201471420486]","[0.606981670811458]","[770.8813770185484]","[0.14004629629629628]","[0.47160913035276364]","[99.85300925925927]","[15.521418539325843]","[0.0023148148148148147]","[68.76893939393939]","[5294.394870874978]"
150,1188,6.693725747752121,176.198826141352,9.552735907768032,1.5652113381695458,1.900844757472795,0.7196569288893311,1.2101507351722118,0.4893665478675616,3,0.7272727272727273,1,"[1585.7894352721676]","[13.005119416889201]","[0.1629027891994506]","[43462.96661327107]","[0.5416666666666667]","[0.7401809164222092]","[81.38425925925925]","[13.82292859693625]","[18.074074074074076]","[72.17360838003323]","[127058.17773572795]"
150,1188,1.7541143056917647,360.02569849372816,9.691769344220976,0.5580636381562764,1.1824326277106365,0.13446467171460136,0.7149730039636855,0.4810642438476067,10,0.9090909090909091,2,"[5040.359778912193,5400.385477405921]","[13.428571428571429,14.110070257611241]","[0.0,0.0]","[117.14486041347811,207.39718212780804]","[6.886574074074073,7.124999999999999]","[0.0,0.0]","[0.3773148148148148,0.6030092592592593]","[14.285714285714285,14.768353528153956]","[91.9375,92.20486111111111]","[71.39847674607033,71.28435782108946]","[4967.709785224567,5208.742285224567]"
150,1188,0.16268092905214623,395.07532066178,3.534535489090165,0.10076011598311617,0.9580088105111043,1.238782025113873,1.508468075094599,0.93011682011215,12,0.7272727272727273,2,"[1975.3766033089,1975.3766033089]","[13.27849588719154,14.907407407407407]","[0.0,0.0]","[59.322009579806824,40.863952465045884]","[28.113425925925927,28.113425925925927]","[0.0,0.0]","[0.23148148148148148,0.1736111111111111]","[12.220843672456574,13.75]","[71.65162037037038,71.70833333333334]","[71.57190635451505,77.5]","[1874.583034764552,1801.3550347645519]"
150,1188,7.713327790037569,365.472618880657,4.438400595226185,0.22681062708740665,0.7096581229957428,1.1666012227662872,1.9746614726391882,0.6438345400748953,1,0.8181818181818182,2,"[2558.3083321645995,2558.3083321645995]","[11.25,13.839489284085728]","[0.0,0.0]","[55.0417831180645,89.32808543664461]","[0.7615740740740741,0.7627314814814814]","[0.0,0.0]","[0.21759259259259256,0.40740740740740744]","[12.701612903225806,15.415376676986584]","[99.02083333333334,98.78125]","[74.26470588235294,68.98976982097187]","[2277.2992857078634,2367.9452857078636]"
150,1188,6.888999209374456,313.5979154824046,3.7102378086729586,1.1135023441227796,1.5481883257410638,0.8744981345668321,1.3378710825332194,0.5098612560596325,10,0.7636363636363637,5,"[2195.1854083768317,1881.5874928944272,1881.5874928944272,2195.1854083768317,2195.1854083768317]","[12.626262626262626,8.012820512820513,14.743589743589741,16.263736263736263,16.666666666666664]","[0.0,0.0,0.0,0.0,0.0]","[57.82433655165913,32.22464528221637,38.57915994388553,69.44459373236764,63.56790398087436]","[0.7453703703703703,0.6435185185185185,0.6435185185185186,0.7453703703703703,0.7453703703703703]","[0.0,0.0,0.0,0.0,0.0]","[0.125,0.09259259259259259,0.11574074074074074,0.21412037037037038,0.15972222222222224]","[14.51048951048951,13.825109916951636,12.957875457875458,15.22133526850508,15.833333333333332]","[99.125,99.12037037037038,99.15162037037038,99.03935185185185,99.10763888888889]","[75.96153846153847,75.08549096238397,71.10805860805861,69.61538461538461,65.17857142857143]","[1932.4626481614087,1866.2336481614084,1879.6776481614086,1949.8226481614086,1951.9771481614084]"
150,1188,5.84194196716106,434.715959757159,13.248991990489696,0.6240807445543273,1.4052304966581037,1.0073557507515116,1.2214811234611742,0.8069069077416251,7,0.8181818181818182,2,"[5651.307476843067,7824.887275628862]","[11.744663382594418,12.845528455284555]","[0.0,0.0]","[369.7178575128337,497.1293955886663]","[2.2291666666666665,3.0868055555555554]","[0.0,0.4525163578548278]","[18.916666666666668,1.125]","[11.80876594669698,12.431274773046926]","[78.85416666666667,95.78356481481481]","[76.18404653095139,73.36424974236326]","[7402.291155437251,7771.992155437252]"
150,1188,0.8788174282513197,407.84126557118486,7.7451080085836,1.204836102641561,1.4272554131526907,0.7006032793879863,1.5451905866270703,0.6098996826258012,6,0.787878787878788,3,"[4486.253921283034,4486.253921283034,4486.253921283034]","[13.181489753021545,12.89477461958082,13.107987505577867]","[0.0,0.0,0.0]","[408.64090458677936,236.44375235781942,227.0388929309774]","[11.824074074074074,11.81712962962963,11.819444444444445]","[0.0,0.0,0.0]","[0.9074074074074074,0.7037037037037037,0.49074074074074076]","[12.72058823529412,13.192400321113194,12.887256467582242]","[86.15277777777777,86.8900462962963,87.69212962962962]","[73.03846153846153,72.04603580562659,73.51169383416017]","[4874.4023441210065,4342.267344121008,4317.4298441210085]"
150,1188,1.9638662550459298,327.5371063216928,4.295045405892018,1.5292034299784327,1.8396923864596588,0.42991841159883526,0.8717307138410787,0.6569759608318816,4,0.8181818181818182,5,"[2620.2968505735425,2620.2968505735425,2620.2968505735425,2620.2968505735425,2620.2968505735425]","[12.928153717627401,13.923253150057274,14.24949290060852,12.582417582417582,15.37180910099889]","[0.0,0.0,0.0,0.0,0.0]","[152.56164717298833,170.1159287009444,157.14521413239416,158.45739473506987,193.58510464203505]","[3.0925925925925926,3.0925925925925926,3.0925925925925926,3.0925925925925926,3.0925925925925926]","[1.6666666666666667,1.6807909604519775,1.7616421568627452,1.515499425947187,1.1705914567360352]","[0.2627314814814815,0.29050925925925924,0.26041666666666663,0.27083333333333337,0.3275462962962963]","[14.117647058823529,14.494949494949495,13.893995098039216,13.645765998707176,14.656311962987441]","[96.64467592592592,96.61689814814815,96.64699074074073,96.63657407407408,96.57986111111111]","[69.66639763249933,67.84892236869638,69.41930618401207,71.32352941176471,66.88968335035752]","[2479.409294829762,2535.111294829762,2491.8472948297617,2493.0407948297616,2602.082294829762]"
150,1188,7.894164508754751,177.0397697809092,11.160849777729952,0.132969002027083,0.9457292606304426,0.6756960998786578,1.1665846071446457,0.5682940177200602,4,0.7272727272727273,2,"[2124.4772373709106,2124.4772373709106]","[13.116821753856737,12.975883010537231]","[0.17100224457579127,0.1428314086602758]","[22462.043941842778,23329.573331851207]","[0.6111111111111112,0.6111111111111112]","[0.7116744390030106,0.7081813859396516]","[75.55439814814815,75.8622685185185]","[13.708459884521002,13.904467095322318]","[23.83449074074074,23.52662037037037]","[72.23544727231244,72.4569749153141]","[67858.30089331024,70449.1493933106]"
