evolution$generation,evolution$evaluated,energyIntake,energyGain,basalEnergy,brachiationSpeed,swaySpeed,climbSpeed,descentSpeed,walkSpeed,month,objective$budgetFit,evolution$samples,totalEnergyIntake,climb,walk,travelDistance,feedingBudget,brachiation,travellingBudget,descent,restingBudget,sway,energyExpenditure
700,5296,3.6049081354951227,100.26291976880155,12.62211836321133,0.9247474196756649,1.5129703275496844,0.12154775331200673,1.5474555720967245,0.9431308693441498,7,0.6818181818181818,2,"[1503.9437965320233,2306.0471546824356]","[13.148233797768398,13.15199506375977]","[0.25510204081632654,0.569337782960074]","[405.7298960600261,551.3514213013265]","[0.9733796296296295,1.4942129629629628]","[0.0,0.0]","[87.49768518518519,87.03240740740742]","[12.515006002400959,12.333333333333332]","[11.319444444444445,11.210648148148149]","[73.17552210290533,74.33031674208145]","[7174.661814344979,7653.857814344978]"
700,5296,9.810616266461077,465.65416264552175,13.65962239972498,0.880708727993759,1.2912044999535914,0.2467269054634094,1.714808828161902,0.33413319029456423,3,0.8181818181818182,4,"[4190.887463809696,4190.887463809696,4190.887463809696,4190.887463809696]","[12.959631756538954,12.767176366110496,12.943089473503148,12.998924568862451]","[0.1902245102644115,0.18495100641457085,0.17419755147409205,0.18790989850117812]","[19968.302905694043,19551.2289486902,19389.724478094817,19169.957875245884]","[0.9791666666666667,0.9791666666666667,0.9791666666666667,0.9791666666666667]","[0.7273826114467503,0.6897926584579288,0.724493887597109,0.7216606146465032]","[49.017361111111114,49.701388888888886,49.84375,48.93518518518519]","[13.804395334586244,13.7077341575359,13.585696478067579,13.992059472555077]","[50.003472222222214,49.31944444444444,49.17708333333333,50.08564814814815]","[72.42178825016708,72.74265130559019,72.66632216666852,72.12537212702175]","[62380.92925186349,60811.72075186345,60649.2172518631,59924.27775186299]"
700,5296,1.809862567791187,251.4255629618426,12.984266045143864,1.1118503072829837,1.230285757768422,0.20825874320667784,1.9382361120255989,0.7874161235696081,2,0.8181818181818182,3,"[1257.1278148092129,1131.4150333282917,1257.1278148092129]","[13.201160541586074,13.37506387327542,11.935286935286936]","[0.0,0.0,0.0]","[231.11549453040925,192.89750101853966,206.87420757873977]","[1.6087962962962963,1.4479166666666665,1.6087962962962963]","[0.5514705882352942,0.975632971635256,0.4273504273504274]","[86.70833333333334,88.52893518518519,86.48842592592592]","[13.515093071505802,13.100686498855834,14.142857142857142]","[11.063657407407408,9.70138888888889,11.902777777777777]","[72.24975822050291,71.73171009216065,72.54140786749483]","[6886.4752016710645,6760.893201671064,6800.760701671064]"
700,5296,1.8225759212447656,18.996270825841897,7.169510605101356,0.5718245995034061,1.2764478045469083,1.6322456209090157,1.9900957538442658,0.2642079558355987,8,0.8181818181818182,3,"[1253.7538745055654,968.8098121179364,987.8060829437779]","[13.389580777267964,14.964065281405446,13.934403362594853]","[0.10917030567685589,0.3845870478155161,0.19194989407755364]","[1034.2592349079005,673.9940978318413,955.4240213435096]","[1.5486111111111112,1.2002314814814814,1.2222222222222223]","[0.19334538985194005,0.5302736936779383,0.5413916779254104]","[98.18981481481482,98.7974537037037,98.68981481481481]","[13.555970128349495,15.283936891809176,14.149226569608736]","[0.26157407407407407,0.0023148148148148147,0.003472222222222222]","[72.46816473105991,69.30950440033938,71.03488019411586]","[6325.026590446637,5430.194090446637,6100.55459044664]"
700,5296,7.790968935769412,332.93066671127156,11.548621296781267,0.5886842402588384,1.1307862106557034,1.2571359334177123,1.6614608609723516,0.7135473317399166,9,0.8181818181818182,4,"[4661.029333957801,6658.61333422543,6825.078667581065,6658.61333422543]","[13.52759009009009,14.814982768002903,13.810997015973319,13.182720953326712]","[0.29069767441860467,1.1366938999580198,0.6959962756052142,0.0]","[396.861243417924,412.2743492769612,406.50423269792753,389.3757671868089]","[1.3993055555555558,1.990740740740741,2.042824074074074,1.990740740740741]","[0.26041666666666663,0.6734083076364956,0.4876629422718808,0.29940119760479045]","[34.88425925925926,1.2372685185185186,1.3020833333333335,1.1608796296296295]","[15.893308080808081,15.5914993205496,15.811403508771928,14.51118326118326]","[63.66435185185185,96.69097222222223,96.60532407407408,96.81828703703704]","[69.07437865497076,68.032617671346,68.14647377938516,71.90509748649282]","[6599.293722450895,6653.873722450895,6659.503722450894,6612.685222450895]"
700,5296,7.050515075972325,166.37528016993775,2.4113147322309985,0.9678763173094477,1.4924201894834221,1.483355162942319,1.9239260716850657,0.28897243457477395,7,0.7272727272727273,2,"[1663.7528016993772,1830.1280818693149]","[12.644188110026619,13.82752761257434]","[0.0,0.22727272727272727]","[254.75987097445233,222.24145970184264]","[0.5601851851851851,0.6122685185185186]","[0.0,0.0]","[0.8657407407407407,0.5428240740740741]","[14.346246973365616,13.369070825211175]","[98.35185185185185,98.8449074074074]","[71.30750605326877,72.72727272727273]","[1880.5970714717982,1781.935071471798]"
700,5296,6.888999209374456,313.5979154824046,3.7102378086729586,1.1135023441227796,1.5481883257410638,0.8744981345668321,1.3378710825332194,0.5098612560596325,10,0.7636363636363637,5,"[2195.1854083768317,1881.5874928944272,1881.5874928944272,2195.1854083768317,2195.1854083768317]","[12.626262626262626,8.012820512820513,14.743589743589741,16.263736263736263,16.666666666666664]","[0.0,0.0,0.0,0.0,0.0]","[57.82433655165913,32.22464528221637,38.57915994388553,69.44459373236764,63.56790398087436]","[0.7453703703703703,0.6435185185185185,0.6435185185185186,0.7453703703703703,0.7453703703703703]","[0.0,0.0,0.0,0.0,0.0]","[0.125,0.09259259259259259,0.11574074074074074,0.21412037037037038,0.15972222222222224]","[14.51048951048951,13.825109916951636,12.957875457875458,15.22133526850508,15.833333333333332]","[99.125,99.12037037037038,99.15162037037038,99.03935185185185,99.10763888888889]","[75.96153846153847,75.08549096238397,71.10805860805861,69.61538461538461,65.17857142857143]","[1932.4626481614087,1866.2336481614084,1879.6776481614086,1949.8226481614086,1951.9771481614084]"
700,5296,5.860363351736895,279.0637538500119,13.551770032876036,1.0720010283270835,1.569684272475814,0.45937489341629545,0.8584808452500331,0.704325087459528,7,0.7727272727272727,2,"[6418.466338550276,8232.380738575355]","[12.588028169014084,12.65993265993266]","[0.5279955595642822,0.4849943904263276]","[595.0573042689789,664.8415807801716]","[2.5590277777777777,3.2777777777777777]","[0.0,0.367003367003367]","[24.4375,3.125]","[12.306338028169014,12.344730439236777]","[73.00347222222223,93.1400462962963]","[73.51828840023772,73.71316572046499]","[8203.859615782725,8390.008615782725]"
700,5296,0.8487111245192726,498.6001573594086,0.5513439697690571,0.4562528435195097,1.1022235809947867,0.11374967324371471,1.6790904436469618,0.3122956574194088,1,0.8636363636363636,4,"[498.6001573594086,498.6001573594086,498.6001573594086,498.6001573594086]","[14.166666666666666,12.179487179487179,7.142857142857142,0.0]","[0.0,0.0,0.0,0.0]","[6.617686032326668,5.754005495783249,6.098887863974055,11.969828755482606]","[1.3587962962962963,1.3587962962962963,1.3587962962962963,1.3587962962962963]","[0.0,0.0,0.0,0.0]","[0.016203703703703703,0.015046296296296295,0.016203703703703703,0.028935185185185185]","[4.166666666666666,0.0,4.166666666666666,7.142857142857142]","[98.625,98.6261574074074,98.625,98.61226851851852]","[55.0,60.25641025641025,83.33333333333333,80.0]","[281.3751054893403,280.99160548934026,276.71860548934023,291.6976054893403]"
700,5296,1.9305250745162732,349.55987383828875,0.5897213427134933,0.1335313243802388,1.9657819480681162,0.9381874396173463,1.7676711924881197,0.45231242795776927,10,0.9431818181818182,8,"[349.55987383828875,349.55987383828875,349.55987383828875,349.55987383828875,349.55987383828875,349.55987383828875,349.55987383828875,349.55987383828875]","[0.0,0.0,8.333333333333332,0.0,0.0,0.0,7.142857142857142,0.0]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[6.598885151673127,3.2968552862866445,6.937160472605894,9.317377180958,3.64780367047031,3.311319264106528,6.778402039401851,3.2353736049716115]","[0.41898148148148145,0.41898148148148145,0.41898148148148145,0.41898148148148145,0.41898148148148145,0.41898148148148145,0.41898148148148145,0.41898148148148145]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[0.011574074074074073,0.008101851851851851,0.013888888888888888,0.013888888888888888,0.008101851851851851,0.009259259259259259,0.013888888888888888,0.010416666666666668]","[6.944444444444445,0.0,6.25,7.048872180451127,0.0,0.0,0.0,0.0]","[99.56944444444444,99.57291666666667,99.56597222222223,99.56712962962963,99.57291666666667,99.57175925925927,99.56712962962962,99.57060185185185]","[72.79411764705883,73.33333333333333,62.916666666666664,77.14285714285714,100.0,64.85507246376811,73.21428571428572,58.33333333333333]","[297.2572445025801,287.7842445025801,303.0632445025801,304.41624450258007,290.05274450258014,289.1357445025801,301.2697445025801,289.1122445025801]"
