evolution$generation,evolution$evaluated,energyIntake,energyGain,basalEnergy,brachiationSpeed,swaySpeed,climbSpeed,descentSpeed,walkSpeed,month,objective$budgetFit,evolution$samples,totalEnergyIntake,climb,walk,travelDistance,feedingBudget,brachiation,travellingBudget,descent,restingBudget,sway,energyExpenditure
400,2900,7.135910625878217,314.434584222927,3.7496551027563583,0.22207157198578065,0.8167148401562578,0.1429557039346158,0.9394896934971432,0.10624550202206168,11,0.7272727272727273,4,"[2201.0420895604893,2201.0420895604893,2201.0420895604893,2201.0420895604893]","[13.961038961038959,13.097094259390506,12.660256410256409,14.144736842105264]","[0.0,0.0,0.0,0.0]","[89.71267442275746,96.37230522816022,93.54379405166588,56.521982131243135]","[0.7141203703703705,0.712962962962963,0.7152777777777778,0.712962962962963]","[0.0,0.0,0.0,0.0]","[0.3368055555555556,0.3530092592592593,0.3287037037037037,0.2476851851851852]","[13.085255066387141,13.523057748234317,15.515873015873016,13.14655172413793]","[98.87615740740742,98.93402777777777,98.95601851851852,99.03935185185185]","[72.07792207792208,71.43869596031183,67.0994968349294,69.81981981981981]","[2038.8429493244698,2057.37194932447,2047.54894932447,1948.4539493244697]"
400,2900,6.829926914264151,449.1191272066564,0.817600161446129,0.48837980307176065,1.117000044985663,0.5263951606119245,0.9760374634720915,0.29605379952963473,7,0.9090909090909091,4,"[449.1191272066564,449.1191272066564,449.1191272066564,449.1191272066564]","[15.037593984962406,5.555555555555555,7.142857142857142,10.833333333333332]","[0.0,0.0,0.0,0.0]","[14.95909795542547,11.887509174965299,7.214431984082394,8.730748490344112]","[0.1527777777777778,0.1527777777777778,0.1527777777777778,0.1527777777777778]","[0.0,0.0,0.0,0.0]","[0.037037037037037035,0.03356481481481481,0.023148148148148147,0.024305555555555556]","[13.392857142857142,13.80952380952381,18.333333333333332,8.333333333333332]","[99.81018518518519,99.8136574074074,99.82407407407408,99.82291666666666]","[66.96428571428572,72.38095238095238,60.714285714285715,68.33333333333333]","[423.5005774937189,419.69857749371886,408.41507749371885,413.9130774937189]"
400,2900,6.217533487588032,320.84531251566955,1.160589921589538,0.5482124000160903,1.1000596255471178,0.2785189500536564,1.4530112158583137,0.4761996258904424,5,0.8181818181818182,4,"[962.5359375470086,962.5359375470086,962.5359375470086,962.5359375470086]","[10.157858613589568,12.293956043956044,11.16780045351474,10.681818181818182]","[0.0,0.0,0.0,0.0]","[69.37571532981819,109.12563070924402,105.84623349915087,97.9715150137205]","[0.3611111111111111,0.3611111111111111,0.3611111111111111,0.3611111111111111]","[0.0,0.0,1.0657596371882088,0.5376344086021506]","[0.23726851851851852,0.2824074074074074,0.27314814814814814,0.29166666666666663]","[12.771739130434781,11.766334440753045,14.438502673796792,14.337568058076226]","[99.45254629629629,99.35648148148148,99.36574074074073,99.34722222222223]","[77.04166666666667,74.7093023255814,73.57293868921776,73.43260188087774]","[750.7231623628627,853.3901623628628,844.1156623628628,827.0821623628628]"
400,2900,1.6058661314765772,268.9269830857255,13.170796460301986,0.6011349980402697,1.267791025015316,1.0200410255484618,1.9340330577441778,0.29234730688955846,3,0.7272727272727273,2,"[2420.34284777153,2420.34284777153]","[12.941892233742422,12.93613934996442]","[0.16199952891184838,0.18455012521508551]","[28313.817020650902,28317.57540731786]","[3.4791666666666665,3.4791666666666665]","[0.7555913092685544,0.7116021250063556]","[73.5949074074074,73.27893518518519]","[13.80339117511057,13.645950959196426]","[22.925925925925927,23.241898148148145]","[72.35052531498161,72.60821688376504]","[84433.4908009413,85189.1623009413]"
400,2900,1.1347625846302747,280.99117961668924,6.391299073053875,0.6098292751712564,1.9213530782959292,0.16469642221800174,1.3631288963672632,0.3562155817813054,4,0.7272727272727273,3,"[3371.8941554002718,3371.8941554002718,3371.8941554002718]","[13.342491201904837,13.014755948013523,13.169091218003881]","[0.27484953347291413,0.19709962560780475,0.21442584949555438]","[9639.948436002003,8610.911811908105,10178.113555100601]","[6.888888888888889,6.888888888888889,6.888888888888889]","[0.707968989560733,0.8485544082404664,0.7648345845348272]","[21.914351851851855,19.71759259259259,24.899305555555557]","[14.057809617478387,13.909006886415806,13.83328722510009]","[71.19675925925927,73.39351851851852,68.21180555555554]","[71.79551394680024,72.06657003663165,72.0722052646037]","[29481.220055068028,27112.68155506807,31191.34805506793]"
400,2900,5.495742317212627,117.39313185063037,9.531799125071904,0.9837654449048816,1.1342307871357729,0.1493099571339372,0.4288218697085946,0.7293111896230906,9,0.6363636363636364,2,"[1702.2004118341404,2758.7385984898133]","[14.105134858850358,14.093529788597053]","[0.0,0.14792899408284024]","[455.75995655440624,590.370282102922]","[0.7152777777777777,1.1481481481481481]","[0.14792899408284024,0.29990467797341774]","[83.58564814814815,72.18287037037037]","[15.338000602228245,16.093350383631712]","[15.652777777777779,26.569444444444443]","[69.7850797952424,68.93137254901961]","[5835.734580034925,6232.191580034927]"
400,2900,9.21156250903093,378.31963313618473,1.1804049638747958,0.7895792050151464,0.8227864984906138,0.49122238466331114,1.1374864212616977,0.2614464919388929,2,0.8311688311688311,7,"[1134.9588994085543,945.7990828404619,1134.9588994085543,1134.9588994085543,945.7990828404619,756.6392662723695,945.7990828404619]","[12.771739130434781,13.060428849902532,13.750654793085385,12.916666666666668,12.164579606440071,14.030335861321777,9.338662790697676]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[115.7061739873954,70.6944780462945,107.74551977004089,126.60867654691197,99.37016349753398,31.361292573847862,84.59485980102728]","[0.2847222222222222,0.23726851851851852,0.2847222222222222,0.2847222222222222,0.23726851851851852,0.18981481481481483,0.23726851851851852]","[0.0,0.6578947368421052,1.3525780682643427,0.6756756756756757,1.2224209898628504,0.0,1.7217245240761478]","[0.3738425925925926,0.3599537037037037,0.3680555555555556,0.4872685185185185,0.34143518518518523,0.16435185185185183,0.32638888888888895]","[16.666666666666664,19.154135338345867,17.028985507246375,16.333333333333332,18.065268065268064,17.711598746081506,15.282392026578073]","[99.34143518518519,99.35532407407408,99.34722222222223,99.22800925925927,99.4212962962963,99.64583333333334,99.38888888888889]","[70.19927536231884,66.2280701754386,64.9616368286445,69.54700183294057,67.23214285714286,70.00971345313258,69.4813829787234]","[875.5233826605074,745.9868826605075,857.1228826605075,924.1913826605075,843.0513826605074,645.1573826605074,773.7438826605076]"
400,2900,5.002483522560048,192.29123173570943,0.8309036292051711,1.4370574419032358,1.92666474767856,0.6092671374891196,0.9962103724106024,0.9713069664405455,5,0.8787878787878788,3,"[769.1649269428377,769.1649269428377,769.1649269428377]","[13.303176053580215,12.688218532745239,12.96225411597028]","[0.16488753140508405,0.20753564444218944,0.08462497773026902]","[7312.331191103989,10665.893046512008,1819.5758113944592]","[0.35185185185185186,0.35185185185185186,0.35185185185185186]","[0.6490777285576921,0.5637480798771122,0.8755538751359813]","[16.157407407407405,29.113425925925924,3.094907407407407]","[13.66348664619558,13.568475693149324,13.427783192379037]","[83.49074074074073,70.53472222222223,96.55324074074073]","[72.08533854787457,72.91991433143627,72.48833319076539]","[20490.806242018574,30413.349742018494,5602.020742018662]"
400,2900,0.01,202.8254697283086,14.552393746994134,0.9805770783939036,2.0,0.4670804111403325,0.7693653137222326,0.8885993681582312,7,0.9090909090909091,3,"[405.6509394566172,405.6509394566172,405.6509394566172]","[10.0,12.701612903225806,5.555555555555555]","[0.0,0.0,0.0]","[67.94918009008902,41.11191827406725,24.066352620611305]","[99.8738425925926,99.88773148148147,99.9375]","[0.0,0.0,0.0]","[0.12268518518518517,0.1099537037037037,0.05092592592592593]","[13.75,9.943181818181817,11.437908496732025]","[0.0023148148148148147,0.0023148148148148147,0.0023148148148148147]","[77.5,75.73529411764706,71.98275862068965]","[7181.854998553025,7105.700998553025,7046.109998553025]"
400,2900,7.072065758983585,345.386603277396,0.8256031595681272,1.2669065807962907,1.7301195457780267,0.29022534100540587,1.9688509191008585,0.2745325596277427,9,0.9090909090909091,6,"[690.773206554792,690.773206554792,690.773206554792,690.773206554792,690.773206554792,690.773206554792]","[9.761904761904763,15.476190476190474,12.202380952380953,12.701612903225806,14.459930313588849,13.333333333333334]","[0.0,0.0,0.0,0.0,0.0,0.0]","[20.567435138363166,20.643382858905053,45.87084374493998,27.724503122434605,50.2664490451324,38.01713874390444]","[0.22685185185185186,0.22685185185185186,0.22685185185185186,0.22685185185185186,0.22685185185185186,0.22685185185185186]","[0.0,0.0,0.0,0.0,0.0,0.0]","[0.034722222222222224,0.03819444444444445,0.08564814814814814,0.05092592592592592,0.09027777777777778,0.07291666666666667]","[13.392857142857142,20.0,17.708333333333332,12.701612903225806,13.240418118466899,18.88888888888889]","[99.73842592592592,99.7349537037037,99.6875,99.72222222222223,99.68287037037038,99.69907407407408]","[70.71428571428572,62.6984126984127,67.69746646795826,75.0,74.39024390243902,67.77777777777777]","[445.5310165923463,460.5080165923463,533.4935165923464,469.6980165923463,541.5800165923463,498.6645165923462]"
