evolution$generation,evolution$evaluated,energyIntake,energyGain,basalEnergy,brachiationSpeed,swaySpeed,climbSpeed,descentSpeed,walkSpeed,month,objective$budgetFit,evolution$samples,totalEnergyIntake,climb,walk,travelDistance,feedingBudget,brachiation,travellingBudget,descent,restingBudget,sway,energyExpenditure
550,3976,7.135910625878217,314.434584222927,3.7496551027563583,0.22207157198578065,0.8167148401562578,0.1429557039346158,0.9394896934971432,0.10624550202206168,11,0.7272727272727273,4,"[2201.0420895604893,2201.0420895604893,2201.0420895604893,2201.0420895604893]","[13.961038961038959,13.097094259390506,12.660256410256409,14.144736842105264]","[0.0,0.0,0.0,0.0]","[89.71267442275746,96.37230522816022,93.54379405166588,56.521982131243135]","[0.7141203703703705,0.712962962962963,0.7152777777777778,0.712962962962963]","[0.0,0.0,0.0,0.0]","[0.3368055555555556,0.3530092592592593,0.3287037037037037,0.2476851851851852]","[13.085255066387141,13.523057748234317,15.515873015873016,13.14655172413793]","[98.87615740740742,98.93402777777777,98.95601851851852,99.03935185185185]","[72.07792207792208,71.43869596031183,67.0994968349294,69.81981981981981]","[2038.8429493244698,2057.37194932447,2047.54894932447,1948.4539493244697]"
550,3976,6.829926914264151,449.1191272066564,0.817600161446129,0.48837980307176065,1.117000044985663,0.5263951606119245,0.9760374634720915,0.29605379952963473,7,0.9090909090909091,4,"[449.1191272066564,449.1191272066564,449.1191272066564,449.1191272066564]","[15.037593984962406,5.555555555555555,7.142857142857142,10.833333333333332]","[0.0,0.0,0.0,0.0]","[14.95909795542547,11.887509174965299,7.214431984082394,8.730748490344112]","[0.1527777777777778,0.1527777777777778,0.1527777777777778,0.1527777777777778]","[0.0,0.0,0.0,0.0]","[0.037037037037037035,0.03356481481481481,0.023148148148148147,0.024305555555555556]","[13.392857142857142,13.80952380952381,18.333333333333332,8.333333333333332]","[99.81018518518519,99.8136574074074,99.82407407407408,99.82291666666666]","[66.96428571428572,72.38095238095238,60.714285714285715,68.33333333333333]","[423.5005774937189,419.69857749371886,408.41507749371885,413.9130774937189]"
550,3976,6.217533487588032,320.84531251566955,1.160589921589538,0.5482124000160903,1.1000596255471178,0.2785189500536564,1.4530112158583137,0.4761996258904424,5,0.8181818181818182,4,"[962.5359375470086,962.5359375470086,962.5359375470086,962.5359375470086]","[10.157858613589568,12.293956043956044,11.16780045351474,10.681818181818182]","[0.0,0.0,0.0,0.0]","[69.37571532981819,109.12563070924402,105.84623349915087,97.9715150137205]","[0.3611111111111111,0.3611111111111111,0.3611111111111111,0.3611111111111111]","[0.0,0.0,1.0657596371882088,0.5376344086021506]","[0.23726851851851852,0.2824074074074074,0.27314814814814814,0.29166666666666663]","[12.771739130434781,11.766334440753045,14.438502673796792,14.337568058076226]","[99.45254629629629,99.35648148148148,99.36574074074073,99.34722222222223]","[77.04166666666667,74.7093023255814,73.57293868921776,73.43260188087774]","[750.7231623628627,853.3901623628628,844.1156623628628,827.0821623628628]"
550,3976,3.7477715243181704,467.8996990446368,4.803294623295264,0.3672748028680186,1.1646526199982299,0.41880146744598545,1.9419792441372958,0.9940425845533982,12,0.8181818181818182,5,"[2807.3981942678206,2807.3981942678206,2807.3981942678206,2807.3981942678206,2807.3981942678206]","[11.805555555555555,12.93103448275862,12.916666666666668,14.965034965034965,13.333333333333334]","[0.0,0.0,0.0,0.0,0.0]","[85.14389213142277,47.187799297215406,86.93346844891141,52.619198638334296,40.783860810454286]","[1.7361111111111112,1.7361111111111112,1.7384259259259258,1.7372685185185186,1.7361111111111112]","[0.0,0.0,0.0,0.0,0.0]","[0.22453703703703703,0.13310185185185186,0.29282407407407407,0.14699074074074076,0.09722222222222222]","[12.331932773109244,14.655172413793103,12.403846153846153,11.684782608695652,13.224043715846996]","[98.03819444444444,98.13078703703704,97.96527777777779,98.11342592592592,98.16666666666666]","[73.57142857142858,66.96914700544465,71.92307692307693,74.50592885375494,73.10734463276836]","[2519.30691918134,2439.055919181341,2552.3554191813405,2448.4509191813404,2410.3134191813406]"
550,3976,1.1347625846302747,280.99117961668924,6.391299073053875,0.6098292751712564,1.9213530782959292,0.16469642221800174,1.3631288963672632,0.3562155817813054,4,0.7272727272727273,3,"[3371.8941554002718,3371.8941554002718,3371.8941554002718]","[13.342491201904837,13.014755948013523,13.169091218003881]","[0.27484953347291413,0.19709962560780475,0.21442584949555438]","[9639.948436002003,8610.911811908105,10178.113555100601]","[6.888888888888889,6.888888888888889,6.888888888888889]","[0.707968989560733,0.8485544082404664,0.7648345845348272]","[21.914351851851855,19.71759259259259,24.899305555555557]","[14.057809617478387,13.909006886415806,13.83328722510009]","[71.19675925925927,73.39351851851852,68.21180555555554]","[71.79551394680024,72.06657003663165,72.0722052646037]","[29481.220055068028,27112.68155506807,31191.34805506793]"
550,3976,5.495742317212627,117.39313185063037,9.531799125071904,0.9837654449048816,1.1342307871357729,0.1493099571339372,0.4288218697085946,0.7293111896230906,9,0.6363636363636364,2,"[1702.2004118341404,2758.7385984898133]","[14.105134858850358,14.093529788597053]","[0.0,0.14792899408284024]","[455.75995655440624,590.370282102922]","[0.7152777777777777,1.1481481481481481]","[0.14792899408284024,0.29990467797341774]","[83.58564814814815,72.18287037037037]","[15.338000602228245,16.093350383631712]","[15.652777777777779,26.569444444444443]","[69.7850797952424,68.93137254901961]","[5835.734580034925,6232.191580034927]"
550,3976,9.21156250903093,378.31963313618473,1.1804049638747958,0.7895792050151464,0.8227864984906138,0.49122238466331114,1.1374864212616977,0.2614464919388929,2,0.8311688311688311,7,"[1134.9588994085543,945.7990828404619,1134.9588994085543,1134.9588994085543,945.7990828404619,756.6392662723695,945.7990828404619]","[12.771739130434781,13.060428849902532,13.750654793085385,12.916666666666668,12.164579606440071,14.030335861321777,9.338662790697676]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[115.7061739873954,70.6944780462945,107.74551977004089,126.60867654691197,99.37016349753398,31.361292573847862,84.59485980102728]","[0.2847222222222222,0.23726851851851852,0.2847222222222222,0.2847222222222222,0.23726851851851852,0.18981481481481483,0.23726851851851852]","[0.0,0.6578947368421052,1.3525780682643427,0.6756756756756757,1.2224209898628504,0.0,1.7217245240761478]","[0.3738425925925926,0.3599537037037037,0.3680555555555556,0.4872685185185185,0.34143518518518523,0.16435185185185183,0.32638888888888895]","[16.666666666666664,19.154135338345867,17.028985507246375,16.333333333333332,18.065268065268064,17.711598746081506,15.282392026578073]","[99.34143518518519,99.35532407407408,99.34722222222223,99.22800925925927,99.4212962962963,99.64583333333334,99.38888888888889]","[70.19927536231884,66.2280701754386,64.9616368286445,69.54700183294057,67.23214285714286,70.00971345313258,69.4813829787234]","[875.5233826605074,745.9868826605075,857.1228826605075,924.1913826605075,843.0513826605074,645.1573826605074,773.7438826605076]"
550,3976,5.578734102328571,492.017193710497,1.9482127223000372,0.33386504158151303,0.594985188757991,0.5477243407138613,1.009406348126362,0.3378054878511313,4,0.8181818181818182,4,"[1476.051581131491,1476.051581131491,1476.051581131491,1476.051581131491]","[15.471923536439665,13.860435339308578,13.80952380952381,9.953703703703702]","[0.0,0.0,0.0,0.0]","[46.54848132934166,56.304805011309554,55.10467342843777,38.70688537944136]","[0.6111111111111112,0.6111111111111112,0.6111111111111112,0.6111111111111112]","[0.0,0.0,0.0,0.0]","[0.2013888888888889,0.2465277777777778,0.23379629629629628,0.16550925925925927]","[14.285714285714285,17.64127764127764,15.504807692307693,12.5]","[99.1875,99.14236111111111,99.1550925925926,99.22337962962963]","[70.03367003367003,63.07759372275501,71.00840336134453,71.98275862068965]","[1055.481606704568,1097.019606704568,1083.4336067045683,1046.9316067045681]"
550,3976,0.01,202.8254697283086,14.552393746994134,0.9805770783939036,2.0,0.4670804111403325,0.7693653137222326,0.8885993681582312,7,0.9090909090909091,3,"[405.6509394566172,405.6509394566172,405.6509394566172]","[10.0,12.701612903225806,5.555555555555555]","[0.0,0.0,0.0]","[67.94918009008902,41.11191827406725,24.066352620611305]","[99.8738425925926,99.88773148148147,99.9375]","[0.0,0.0,0.0]","[0.12268518518518517,0.1099537037037037,0.05092592592592593]","[13.75,9.943181818181817,11.437908496732025]","[0.0023148148148148147,0.0023148148148148147,0.0023148148148148147]","[77.5,75.73529411764706,71.98275862068965]","[7181.854998553025,7105.700998553025,7046.109998553025]"
550,3976,7.072065758983585,345.386603277396,0.8256031595681272,1.2669065807962907,1.7301195457780267,0.29022534100540587,1.9688509191008585,0.2745325596277427,9,0.9090909090909091,6,"[690.773206554792,690.773206554792,690.773206554792,690.773206554792,690.773206554792,690.773206554792]","[9.761904761904763,15.476190476190474,12.202380952380953,12.701612903225806,14.459930313588849,13.333333333333334]","[0.0,0.0,0.0,0.0,0.0,0.0]","[20.567435138363166,20.643382858905053,45.87084374493998,27.724503122434605,50.2664490451324,38.01713874390444]","[0.22685185185185186,0.22685185185185186,0.22685185185185186,0.22685185185185186,0.22685185185185186,0.22685185185185186]","[0.0,0.0,0.0,0.0,0.0,0.0]","[0.034722222222222224,0.03819444444444445,0.08564814814814814,0.05092592592592592,0.09027777777777778,0.07291666666666667]","[13.392857142857142,20.0,17.708333333333332,12.701612903225806,13.240418118466899,18.88888888888889]","[99.73842592592592,99.7349537037037,99.6875,99.72222222222223,99.68287037037038,99.69907407407408]","[70.71428571428572,62.6984126984127,67.69746646795826,75.0,74.39024390243902,67.77777777777777]","[445.5310165923463,460.5080165923463,533.4935165923464,469.6980165923463,541.5800165923463,498.6645165923462]"
550,3976,4.306652591551919,189.70865219927467,14.129826023014383,0.6689122759831733,1.7102695727256327,0.24633774103239697,0.460823900906253,0.5701695898494745,3,0.7272727272727273,2,"[1707.377869793472,1707.377869793472]","[12.90905306887695,12.867458955677222]","[0.19795258789342712,0.17064980541515384]","[37413.55430403048,37732.528022196435]","[0.9166666666666666,0.9166666666666666]","[0.7611507076216728,0.6954387435544869]","[85.60763888888889,85.63657407407408]","[13.811027030718282,13.760631311949949]","[13.475694444444445,13.44675925925926]","[72.22943860020936,72.14678854849095]","[111060.50049105333,112197.01549105364]"
550,3976,8.626100914079876,441.38634893520805,6.433378434317765,1.0671103207934358,1.3486003751019757,0.8198356386978395,1.5689605703997969,0.5131454813594615,8,0.8181818181818182,4,"[3531.090791481664,3531.090791481664,3531.090791481664,3531.090791481664]","[11.782312925170068,13.194444444444445,13.961038961038959,14.019607843137255]","[0.0,0.0,0.0,0.0]","[77.7313410338999,77.27285643990453,94.63685591549368,62.95257218253158]","[0.9456018518518519,0.9444444444444444,0.9502314814814815,0.9444444444444444]","[0.0,0.0,0.0,0.0]","[0.16435185185185186,0.1712962962962963,0.2048611111111111,0.22685185185185186]","[14.285714285714285,14.472309299895507,16.025641025641026,15.964601769911503]","[98.89004629629629,98.88078703703704,98.84375,98.82870370370371]","[73.83953581432573,71.96016771488469,68.20855614973262,66.21789560894781]","[3293.6231484712434,3296.635148471243,3358.6946484712435,3269.465648471243]"
550,3976,7.842038679271081,209.01687720035977,6.499751495148323,0.35146195512255485,1.9420940568324392,0.5746816069123203,1.4334608621496943,0.6221071092204798,7,0.7575757575757575,3,"[4389.354421207557,3448.7784738059377,4702.8797370080965]","[12.873563218390807,12.752974309905941,12.62065637065637]","[0.7294429708222812,0.2617801047120419,0.8324103558078361]","[415.26437240080224,397.825074609751,523.6475502201577]","[1.3159722222222223,1.0335648148148149,1.445601851851852]","[0.0,0.0,0.0]","[1.3425925925925926,5.579861111111111,1.1793981481481481]","[13.359195402298852,12.845744680851062,13.513513513513514]","[97.15277777777777,93.10532407407408,97.34490740740742]","[71.65225563909775,72.72727272727273,72.78537177730726]","[4333.630217668407,4245.6082176684085,4619.245217668407]"
550,3976,4.467934281694906,199.8478411854733,6.187774874624825,0.766515513778661,1.4837321000380936,0.8171805519270585,1.4014795007842837,0.9680388628478972,3,0.8181818181818182,3,"[1798.6305706692597,1798.6305706692597,1798.6305706692597]","[12.841831519536365,13.014414600124395,12.86074939691305]","[0.1988358636133979,0.21624015013472558,0.16308641637566457]","[27188.81110179842,27753.94715170371,29385.21556273363]","[0.9375,0.9375,0.9375]","[0.6596070145483008,0.7545905002659379,0.7114054712942226]","[61.26851851851852,63.15162037037037,65.42245370370371]","[13.69602510972573,13.964039896238589,13.802197596721879]","[37.79398148148148,35.91087962962963,33.64004629629629]","[72.47267468211612,72.14011852805115,72.50484715397386]","[78811.71993982166,80575.17893982152,85455.87493982105]"
550,3976,6.972386505592065,476.88896565892844,11.13410366646427,0.8984116901942303,0.9273087890931517,0.6944915135835468,1.212235890397753,0.7328292311550211,2,0.8181818181818182,2,"[2384.4448282946423,2146.000345465178]","[13.759296822177147,12.414383561643834]","[0.0,0.0]","[199.3235922552357,204.43628590472576]","[0.787037037037037,0.7083333333333333]","[0.9804850322091702,1.0020630710285883]","[60.79050925925925,69.41782407407408]","[14.104882459312838,13.793103448275861]","[38.42245370370371,29.873842592592595]","[69.63146704464918,72.41379310344827]","[5895.605259907621,5901.612259907621]"
550,3976,6.4381164318436745,123.08898989601234,11.608378776483448,0.9642852862091351,1.1836671489054589,0.1863555691314413,0.4756438659115605,0.14960035957226558,5,0.9090909090909091,3,"[492.35595958404934,492.35595958404934,492.35595958404934]","[12.838561001647113,12.839695912073982,12.990304924464297]","[0.16023516933604776,0.19403243565641576,0.182032656775314]","[32647.203941563872,32066.096474296544,32533.518093664512]","[0.17592592592592593,0.17592592592592593,0.17592592592592593]","[0.7382649589342011,0.6792242314705675,0.7279997910303528]","[98.8564814814815,98.74652777777777,98.76967592592592]","[13.704642517569766,13.671632148438203,13.649062978287711]","[0.9675925925925926,1.0775462962962963,1.0543981481481481]","[72.48142242939453,72.5251813212985,72.48177901020868]","[96468.53281270928,94551.39531270927,96522.47631270939]"
550,3976,9.928710440199817,280.33479545938326,0.8345138139545015,0.4504693815777753,0.7748113766776338,0.43885165646810465,1.5892259950831917,0.5201151041690627,9,0.9090909090909091,4,"[560.6695909187665,560.6695909187665,560.6695909187665,560.6695909187665]","[11.324786324786324,13.226744186046512,13.942307692307693,10.555555555555555]","[0.0,0.0,0.0,0.0]","[29.523477891729627,29.81355159229848,23.36381503743675,25.507162722737036]","[0.12962962962962962,0.12962962962962962,0.12962962962962962,0.12962962962962962]","[0.0,0.0,0.0,0.0]","[0.10648148148148148,0.12962962962962962,0.09490740740740741,0.11574074074074076]","[18.465909090909093,19.523809523809526,20.714285714285715,17.028985507246375]","[99.76388888888889,99.74074074074073,99.77546296296296,99.75462962962963]","[66.78321678321677,68.21705426356588,62.5,67.3913043478261]","[476.091630698304,487.128630698304,473.00713069830397,475.088630698304]"
550,3976,8.798962372583961,147.45116816546252,14.78655044128432,0.5533217945188373,1.7738117932739221,0.15714771270523217,0.8926951946006456,0.8603126825192183,1,0.7272727272727273,1,"[8699.61892176228]","[14.507389162561577]","[0.4511239955243617]","[928.7107480598997]","[2.4756944444444446]","[0.0]","[13.109953703703704]","[15.361750996419644]","[84.50925925925927]","[69.23418486886857]","[9599.011211823414]"
550,3976,8.798962372583961,147.45116816546252,14.78655044128432,0.5533217945188373,1.7738117932739224,0.15714771270523217,0.8926951946006456,0.8603126825192183,4,0.7272727272727273,1,"[1769.4140179855506]","[13.03859793804397]","[0.20296356151092293]","[38766.74596313783]","[0.4722222222222222]","[0.7113961450964625]","[86.24652777777777]","[13.820561525678052]","[13.28125]","[71.88630792540279]","[115342.6777118239]"
550,3976,3.0692304680101703,489.8343245360363,6.2720672256889145,0.11062092143084729,1.0122609860829253,0.31312631162541077,1.3859978828633681,0.731666228928458,6,0.8181818181818182,3,"[3918.6745962882915,3428.840271752255,3673.757434020273]","[13.0450194966324,13.522727272727273,10.436286757639824]","[0.0,0.0,0.0]","[210.71453443196663,130.91326762827018,214.90958402073645]","[2.9629629629629632,2.5925925925925926,2.903935185185185]","[0.0,0.0,0.0]","[0.5821759259259259,0.4525462962962963,0.6759259259259259]","[11.70980587356894,13.374606918238992,12.36157253599114]","[96.45254629629629,96.95486111111111,96.36111111111111]","[74.06380881990637,72.21269296740995,75.39473684210526]","[3572.9387683302166,3355.2567683302163,3629.0742683302165]"
550,3976,1.7224695244264612,435.82379113846395,6.355094645609143,1.627037401757378,1.885316867817713,1.0423252874551174,1.383001432674158,0.707803426993973,11,0.8181818181818182,3,"[3486.5903291077116,3486.5903291077116,3486.5903291077116]","[13.273001508295625,9.717868338557995,12.403846153846153]","[0.0,0.0,0.0]","[98.60916827079421,68.04435367914262,82.58152328376909]","[4.686342592592593,4.685185185185185,4.685185185185185]","[0.0,0.0,0.0]","[0.1909722222222222,0.12962962962962965,0.16782407407407407]","[15.13911620294599,17.028985507246375,13.173076923076923]","[95.11574074074073,95.14930555555556,95.14351851851852]","[72.33115468409586,73.06763285024154,70.19927536231884]","[3341.3619298936615,3231.727429893662,3287.2529298936615]"
550,3976,8.222050902136631,446.8890681686924,2.6112180839834256,1.2796418757983161,1.5964480520259838,1.3555922051992595,1.7593902587638393,0.9210360207562026,3,0.7272727272727273,4,"[1787.5562726747696,1787.5562726747696,1787.5562726747696,1787.5562726747696]","[9.565548780487806,12.701612903225806,11.011904761904763,12.007168458781361]","[0.0,0.0,0.0,0.0]","[89.87601988514263,107.15411664021431,110.56150068064548,90.45111903665644]","[0.5,0.5,0.5,0.5]","[2.817460317460317,2.4184149184149186,2.478580171358629,2.904040404040404]","[0.17476851851851855,0.21064814814814814,0.21412037037037038,0.18287037037037038]","[11.874559548978153,16.666666666666664,12.828947368421051,13.118279569892472]","[99.32523148148148,99.28935185185185,99.28587962962963,99.31712962962962]","[74.17989417989418,69.45145631067962,71.0438829787234,71.26984126984127]","[1479.0361803111477,1539.2526803111477,1532.414180311148,1486.4976803111476]"
550,3976,5.066155446424774,216.1030010845361,2.791233044504486,0.20584566323902848,1.2012319729771492,0.9309656161720942,1.759939571395605,0.3264353489489944,4,0.7272727272727273,4,"[1944.9270097608248,1944.9270097608248,1728.8240086762887,1944.9270097608248]","[14.21832884097035,13.859275053304904,14.240102171136654,14.042253521126762]","[0.0,0.0,0.0,0.0]","[196.7717241321726,161.36533588490278,129.99707414511917,160.50640052649865]","[0.8958333333333334,0.8958333333333334,0.7962962962962963,0.8958333333333334]","[2.4393849793021882,2.0978009259259256,2.838164251207729,3.3333333333333335]","[0.5277777777777778,0.431712962962963,0.3819444444444444,0.4444444444444444]","[13.197319140547998,15.486391129032258,14.389233954451345,14.000000000000002]","[98.57638888888889,98.67245370370371,98.82175925925925,98.68518518518519]","[69.7371210515158,67.36587333602259,67.59259259259258,69.20091980454154]","[1872.5348613607794,1795.5548613607796,1698.2953613607797,1771.9558613607796]"
550,3976,3.6921902979736316,472.22131442705563,11.034064069628899,0.40560734903277773,1.4084955028459936,0.4754852478736046,1.0454579169464262,0.903200023263124,12,0.9090909090909091,4,"[5666.655773124666,5902.7664303381935,5666.655773124666,5666.655773124666]","[12.250712250712251,12.17844350374471,12.362637362637361,12.298387096774194]","[0.0,0.0,0.0,0.0]","[92.33469750754765,187.61206371391563,95.5707262501217,115.75441903469984]","[3.5578703703703702,3.7037037037037037,3.5578703703703702,3.704861111111111]","[0.0,0.0,0.0,0.0]","[0.2534722222222222,0.5636574074074074,0.21180555555555555,0.3680555555555556]","[10.035035035035035,14.12370271175092,12.063953488372093,15.88870199046818]","[96.11226851851852,95.57986111111111,95.99074074074073,95.65972222222223]","[76.2993762993763,74.14112050739958,75.89977851605758,70.01057082452431]","[5544.345753424453,5815.219253424453,5555.918753424453,5609.230253424453]"
550,3976,4.807953985320603,142.80375796538988,14.535045050610915,0.18613257371210296,1.1252212830762947,0.1227026568915747,0.9561319755547198,0.27261087980918064,7,0.6363636363636364,1,"[3141.6826752385787]","[13.214285714285715]","[0.34542417372628564]","[668.2832104698223]","[1.53125]","[0.0]","[80.19328703703704]","[13.139450298836113]","[18.44675925925926]","[72.75883838383838]","[8889.785624295371]"
550,3976,0.6024855754973417,49.90281124076659,11.524950086723608,0.6881392440691596,1.1635909337477948,0.7280408142226531,0.9698178129706952,0.9439388420504712,1,0.6363636363636364,1,"[4291.641766705924]","[13.797593390804597]","[0.23201856148491878]","[625.7176095481948]","[27.663194444444446]","[0.0]","[42.097222222222214]","[15.218330371248026]","[17.21412037037037]","[71.23685813405365]","[7262.506541625609]"
550,3976,4.147265893872314,117.21167451083025,1.8462914085709496,0.5255536141199917,1.1485617904349408,0.1936335488982388,0.4180416621889056,0.7186637318703182,2,0.7272727272727273,1,"[527.4525352987362]","[14.068169323804288]","[0.0]","[215.6973671089074]","[0.29166666666666663]","[0.9527266128300516]","[85.14351851851852]","[14.583333333333334]","[14.564814814814815]","[70.12254901960785]","[1485.4838761133801]"
